DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2020-09-22 00:00:00;0;0;0;0;1;12;9;2;0;0;0;0;0;0
2020-09-22 00:15:00;0;0;0;0;4;6;9;5;0;0;0;0;0;0
2020-09-22 00:30:00;0;0;0;0;2;6;4;4;0;0;0;0;0;0
2020-09-22 00:45:00;0;0;0;0;0;5;3;1;0;0;0;0;0;0
2020-09-22 01:00:00;0;0;0;0;0;2;2;1;0;0;0;0;0;0
2020-09-22 01:15:00;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-09-22 01:30:00;0;0;0;0;0;5;4;2;0;0;0;0;0;0
2020-09-22 01:45:00;0;0;0;0;0;5;5;0;0;0;0;0;0;0
2020-09-22 02:00:00;0;0;0;0;1;3;2;0;0;0;0;0;0;0
2020-09-22 02:15:00;0;0;0;0;1;4;6;0;0;0;0;0;0;0
2020-09-22 02:30:00;0;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-09-22 02:45:00;0;0;0;0;0;10;8;2;0;0;0;0;0;0
2020-09-22 03:00:00;0;0;0;0;0;2;3;0;0;0;0;0;0;0
2020-09-22 03:15:00;0;0;0;0;2;7;5;1;0;0;0;0;0;0
2020-09-22 03:30:00;0;0;0;0;1;7;7;3;0;0;0;0;0;0
2020-09-22 03:45:00;0;0;0;0;3;4;4;1;0;0;0;0;0;0
2020-09-22 04:00:00;0;0;0;0;3;3;5;1;0;0;0;0;0;0
2020-09-22 04:15:00;0;0;0;0;2;11;10;9;0;0;0;0;0;0
2020-09-22 04:30:00;0;0;0;0;0;13;9;6;0;0;0;0;0;0
2020-09-22 04:45:00;0;0;0;0;8;11;10;3;0;0;0;0;0;0
2020-09-22 05:00:00;0;0;0;0;14;25;19;10;0;0;0;0;0;0
2020-09-22 05:15:00;0;0;0;0;12;34;27;14;0;0;0;0;0;0
2020-09-22 05:30:00;0;0;0;0;25;38;37;10;0;0;0;0;0;6
2020-09-22 05:45:00;0;0;0;0;14;36;34;16;0;0;0;0;0;0
2020-09-22 06:00:00;0;0;0;0;18;51;47;22;0;0;0;0;2;0
2020-09-22 06:15:00;0;0;0;0;22;68;63;33;0;0;0;0;0;0
2020-09-22 06:30:00;0;0;0;0;35;63;56;29;0;0;4;0;3;0
2020-09-22 06:45:00;0;0;0;0;26;70;50;52;0;0;0;0;0;0
2020-09-22 07:00:00;0;0;0;0;49;60;40;23;0;0;0;1;1;1
2020-09-22 07:15:00;0;0;0;0;69;90;71;29;0;0;0;0;0;0
2020-09-22 07:30:00;0;0;0;0;79;91;84;40;0;0;2;1;3;0
2020-09-22 07:45:00;0;0;0;0;72;105;124;39;0;0;0;0;5;0
2020-09-22 08:00:00;0;0;0;0;48;98;92;38;0;0;0;0;0;0
2020-09-22 08:15:00;0;0;0;0;54;75;90;38;0;0;0;0;0;0
2020-09-22 08:30:00;0;0;0;0;47;88;92;37;0;0;0;0;1;0
2020-09-22 08:45:00;0;0;0;0;49;73;88;53;0;0;0;0;0;0
2020-09-22 09:00:00;0;0;0;0;45;89;87;35;0;0;0;2;3;0
2020-09-22 09:15:00;0;0;0;0;37;77;80;28;0;0;0;0;0;0
2020-09-22 09:30:00;0;0;0;0;31;83;76;33;0;0;0;0;3;0
2020-09-22 09:45:00;0;0;0;0;45;75;80;39;0;0;0;0;0;0
2020-09-22 10:00:00;0;0;0;0;40;83;89;34;0;0;1;0;0;0
2020-09-22 10:15:00;0;0;0;0;42;91;97;37;0;0;0;0;0;0
2020-09-22 10:30:00;0;0;0;0;41;91;117;41;0;0;0;0;0;0
2020-09-22 10:45:00;0;0;0;0;41;88;94;36;0;0;0;0;6;0
2020-09-22 11:00:00;0;0;0;0;40;113;93;47;0;0;24;0;0;0
2020-09-22 11:15:00;0;0;0;0;41;91;104;45;0;0;0;0;0;0
2020-09-22 11:30:00;0;0;0;0;40;95;110;40;0;0;0;0;2;0
2020-09-22 11:45:00;0;0;0;0;35;91;115;38;0;0;0;0;9;0
2020-09-22 12:00:00;0;0;0;0;51;88;92;33;0;0;1;0;0;0
2020-09-22 12:15:00;0;0;0;0;41;96;121;34;0;0;0;0;0;1
2020-09-22 12:30:00;0;0;0;0;41;98;98;37;0;0;0;0;0;0
2020-09-22 12:45:00;0;0;0;0;35;101;102;34;0;0;1;0;2;0
2020-09-22 13:00:00;0;0;0;0;53;95;93;33;0;0;12;9;2;0
2020-09-22 13:15:00;0;0;0;0;44;98;103;42;0;0;1;0;7;0
