DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-12-24 00:00:00;23;3;11;2;2;2;1;40;0;0;0;0;0
2019-12-24 00:15:00;15;3;10;3;0;0;4;31;0;0;0;0;0
2019-12-24 00:30:00;22;8;12;2;2;1;1;37;0;0;0;0;0
2019-12-24 00:45:00;19;6;10;3;2;2;0;26;0;0;0;0;0
2019-12-24 01:00:00;19;4;7;0;2;2;1;25;0;0;0;0;0
2019-12-24 01:15:00;20;3;10;4;1;1;0;23;0;0;0;0;0
2019-12-24 01:30:00;23;4;5;1;0;0;0;20;0;0;0;0;0
2019-12-24 01:45:00;17;5;8;2;2;3;1;15;0;0;0;0;0
2019-12-24 02:00:00;21;8;11;6;3;3;0;14;0;0;0;0;0
2019-12-24 02:15:00;14;4;10;3;1;1;3;14;0;0;0;0;0
2019-12-24 02:30:00;9;4;5;3;1;1;1;9;0;0;0;0;0
2019-12-24 02:45:00;10;6;8;6;0;0;0;7;0;0;0;0;0
2019-12-24 03:00:00;10;4;6;0;0;0;0;10;0;0;0;0;0
2019-12-24 03:15:00;7;1;2;0;0;0;0;6;0;0;0;0;0
2019-12-24 03:30:00;10;3;4;3;2;1;1;7;0;0;0;0;0
2019-12-24 03:45:00;6;2;4;2;0;0;0;8;0;0;0;0;0
2019-12-24 04:00:00;6;1;1;0;2;1;1;6;0;0;0;0;0
2019-12-24 04:15:00;8;3;3;0;0;0;0;7;0;0;0;0;0
2019-12-24 04:30:00;7;6;5;2;1;1;0;6;0;0;0;0;0
2019-12-24 04:45:00;8;2;6;1;0;0;2;15;0;0;0;0;0
2019-12-24 05:00:00;9;3;3;2;0;0;0;9;0;0;0;0;0
2019-12-24 05:15:00;23;4;3;2;1;1;1;11;0;0;0;0;0
2019-12-24 05:30:00;27;7;10;4;0;1;0;39;0;0;0;0;0
2019-12-24 05:45:00;16;3;5;1;2;2;1;34;0;0;0;0;0
2019-12-24 06:00:00;21;4;7;4;3;4;0;23;0;0;0;0;0
2019-12-24 06:15:00;27;7;9;2;3;3;0;18;0;0;0;0;0
2019-12-24 06:30:00;22;5;10;3;2;2;0;35;0;0;0;0;0
2019-12-24 06:45:00;24;10;11;6;4;3;2;29;0;0;0;0;0
2019-12-24 07:00:00;34;6;9;2;3;3;3;36;0;0;0;0;0
2019-12-24 07:15:00;29;7;17;5;5;5;2;49;0;0;0;0;0
2019-12-24 07:30:00;47;9;17;6;5;4;6;60;0;0;0;0;0
2019-12-24 07:45:00;41;14;26;8;2;2;7;65;0;0;0;0;0
2019-12-24 08:00:00;56;6;11;5;7;7;0;60;0;0;0;0;0
2019-12-24 08:15:00;55;13;20;8;9;10;2;81;0;0;0;0;0
2019-12-24 08:30:00;76;9;21;4;8;8;3;80;2;0;0;0;0
2019-12-24 08:45:00;78;13;25;14;6;7;4;106;0;1;0;0;0
2019-12-24 09:00:00;75;8;16;4;7;8;5;122;0;0;0;0;0
2019-12-24 09:15:00;94;11;14;5;14;14;7;157;1;0;0;0;0
2019-12-24 09:30:00;114;10;25;4;8;5;10;150;0;0;0;0;0
2019-12-24 09:45:00;139;14;17;9;13;14;13;170;4;0;0;0;0
2019-12-24 10:00:00;150;10;23;7;7;8;11;178;0;0;0;0;0
2019-12-24 10:15:00;156;16;23;9;8;7;11;172;1;3;0;0;0
2019-12-24 10:30:00;146;10;24;9;13;14;11;185;2;0;0;0;0
2019-12-24 10:45:00;168;17;21;14;18;17;15;201;0;0;0;0;0
2019-12-24 11:00:00;161;16;23;13;14;14;12;202;0;0;0;0;0
2019-12-24 11:15:00;183;14;20;15;12;9;11;176;0;0;0;0;0
2019-12-24 11:30:00;185;15;21;5;12;12;18;206;4;0;0;0;0
2019-12-24 11:45:00;163;17;21;7;15;13;9;181;0;0;0;0;0
2019-12-24 12:00:00;151;13;18;12;22;21;13;162;2;0;0;0;0
2019-12-24 12:15:00;167;13;22;10;20;21;18;170;3;1;0;0;0
2019-12-24 12:30:00;145;10;20;6;9;8;9;162;2;0;0;0;0
2019-12-24 12:45:00;161;17;24;10;9;10;11;153;0;0;0;0;0
2019-12-24 13:00:00;153;14;25;6;12;12;6;147;0;0;0;0;0
2019-12-24 13:15:00;147;20;30;12;6;9;11;153;2;0;0;0;0
2019-12-24 13:30:00;150;19;23;12;8;7;16;163;0;0;0;0;0
2019-12-24 13:45:00;141;12;18;8;13;14;7;151;0;0;0;0;0
2019-12-24 14:00:00;171;13;14;6;13;14;7;114;1;0;0;0;0
2019-12-24 14:15:00;155;13;25;15;11;8;11;112;0;0;0;0;0
2019-12-24 14:30:00;120;8;13;4;10;11;8;107;0;0;0;0;0
2019-12-24 14:45:00;107;11;26;6;7;7;3;102;0;0;0;0;0
2019-12-24 15:00:00;102;15;16;10;13;14;8;95;0;0;0;0;0
2019-12-24 15:15:00;81;13;19;5;11;9;4;78;0;0;0;0;0
2019-12-24 15:30:00;95;9;23;8;7;7;5;103;0;0;0;0;0
2019-12-24 15:45:00;78;16;25;9;12;11;9;94;0;0;0;0;0
2019-12-24 16:00:00;86;11;17;5;13;13;8;98;1;0;0;0;0
2019-12-24 16:15:00;93;14;23;5;9;8;3;74;0;0;0;0;0
2019-12-24 16:30:00;77;22;17;8;10;8;3;66;0;0;0;0;0
2019-12-24 16:45:00;75;17;21;5;3;6;8;81;1;0;0;0;0
2019-12-24 17:00:00;87;11;13;7;9;11;6;70;0;0;0;0;0
2019-12-24 17:15:00;73;10;16;1;6;6;3;102;0;0;0;0;0
2019-12-24 17:30:00;73;7;13;4;7;5;7;98;1;0;0;0;0
2019-12-24 17:45:00;60;7;14;3;9;9;7;60;1;0;0;0;0
2019-12-24 18:00:00;57;6;9;1;4;2;5;58;1;0;0;0;0
2019-12-24 18:15:00;38;11;20;7;1;3;3;78;0;0;0;0;0
2019-12-24 18:30:00;42;8;12;3;4;4;2;44;0;0;0;0;0
2019-12-24 18:45:00;33;8;14;1;6;7;4;35;0;0;0;0;0
2019-12-24 19:00:00;28;7;13;2;4;4;1;37;0;0;0;0;0
2019-12-24 19:15:00;35;6;8;3;3;2;3;33;0;0;0;0;0
2019-12-24 19:30:00;43;9;14;1;6;6;3;36;0;0;0;0;0
2019-12-24 19:45:00;39;10;14;4;1;1;0;35;0;0;0;0;0
2019-12-24 20:00:00;46;10;23;7;2;2;0;48;0;0;0;0;0
