DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-06-20 00:00:00;6;10;5;23;16;1;0;0;0;0;0;0;0
2020-06-20 00:15:00;17;20;10;25;18;2;0;0;0;0;0;0;0
2020-06-20 00:30:00;6;27;17;25;16;1;0;0;0;0;0;0;0
2020-06-20 00:45:00;8;9;9;31;27;1;0;1;0;0;0;0;0
2020-06-20 01:00:00;11;16;6;22;14;0;0;0;0;0;0;0;0
2020-06-20 01:15:00;9;11;4;14;22;1;0;0;0;0;0;0;0
2020-06-20 01:30:00;3;4;6;11;9;0;0;0;0;0;0;0;0
2020-06-20 01:45:00;3;6;7;21;11;1;0;0;0;0;0;0;0
2020-06-20 02:00:00;3;3;2;13;16;2;0;0;0;0;0;0;0
2020-06-20 02:15:00;1;7;6;10;13;0;0;0;0;0;0;0;0
2020-06-20 02:30:00;2;3;4;16;9;0;0;0;0;0;0;0;0
2020-06-20 02:45:00;0;5;2;12;12;0;0;0;0;0;0;0;0
2020-06-20 03:00:00;4;6;2;10;2;0;0;0;0;0;0;0;0
2020-06-20 03:15:00;1;3;4;10;5;0;0;0;0;0;0;0;0
2020-06-20 03:30:00;3;4;3;4;4;1;0;0;0;0;0;0;0
2020-06-20 03:45:00;2;5;2;4;2;1;0;0;0;0;0;0;0
2020-06-20 04:00:00;2;6;3;5;3;0;0;0;0;0;0;0;0
2020-06-20 04:15:00;1;4;1;11;5;0;0;0;0;0;0;0;0
2020-06-20 04:30:00;5;5;2;8;2;0;0;0;0;0;0;0;0
2020-06-20 04:45:00;3;11;4;9;5;0;0;0;0;0;0;0;0
2020-06-20 05:00:00;2;6;1;12;11;0;0;0;0;0;0;0;0
2020-06-20 05:15:00;0;11;5;13;11;2;0;0;0;0;0;0;0
2020-06-20 05:30:00;7;17;6;24;24;0;0;0;0;0;0;0;0
2020-06-20 05:45:00;10;30;7;26;25;1;0;0;0;0;0;0;0
