DATUM;1(DB1);2(DB2);3(DB3);4(DC1);5(DC2);6(DC3);7(DE1);8(DE2);9(DE3);10(DR2);11(DR3);12(TA1);13(TA2);14(TA3)
2020-05-22 00:00:00;15;19;0;5;12;2;2;3;0;0;0;0;0;0
2020-05-22 00:15:00;19;19;0;13;12;2;2;2;3;0;0;0;0;0
2020-05-22 00:30:00;18;13;0;10;13;3;3;3;1;0;0;0;0;0
2020-05-22 00:45:00;8;12;0;7;10;1;0;1;0;0;0;0;0;0
2020-05-22 01:00:00;11;13;0;5;12;2;2;2;2;0;0;0;0;0
2020-05-22 01:15:00;6;10;0;4;10;2;1;0;0;0;0;0;0;0
2020-05-22 01:30:00;4;7;0;10;15;5;0;0;0;0;0;0;0;0
2020-05-22 01:45:00;9;11;0;6;11;2;0;1;0;0;0;0;0;0
2020-05-22 02:00:00;2;4;0;6;7;1;1;0;0;0;0;0;0;0
2020-05-22 02:15:00;5;3;0;4;6;2;0;1;1;0;0;0;0;0
2020-05-22 02:30:00;5;6;0;2;8;2;0;1;0;0;0;0;0;0
2020-05-22 02:45:00;4;1;0;7;9;7;0;0;0;0;0;0;0;0
2020-05-22 03:00:00;2;1;0;3;1;3;0;1;0;0;0;0;0;0
2020-05-22 03:15:00;1;5;0;4;4;2;0;0;0;0;0;0;0;0
2020-05-22 03:30:00;4;1;0;2;5;0;3;2;0;0;0;0;0;0
2020-05-22 03:45:00;5;2;0;3;4;0;1;0;0;0;0;0;0;0
2020-05-22 04:00:00;6;4;0;2;1;2;1;0;0;0;1;0;0;0
2020-05-22 04:15:00;4;5;0;8;21;1;0;1;0;0;0;0;0;0
2020-05-22 04:30:00;4;12;0;5;14;1;0;0;0;0;0;0;0;0
2020-05-22 04:45:00;7;8;0;9;13;1;0;0;0;0;0;0;0;0
2020-05-22 05:00:00;9;12;0;11;18;2;0;0;0;0;0;0;0;0
2020-05-22 05:15:00;19;28;0;15;23;2;1;0;0;1;0;0;0;0
2020-05-22 05:30:00;27;47;0;11;19;6;0;1;0;0;0;0;0;0
2020-05-22 05:45:00;19;42;0;13;24;8;1;4;1;0;0;0;0;0
2020-05-22 06:00:00;9;33;0;7;27;6;1;2;0;1;0;0;0;0
2020-05-22 06:15:00;40;56;0;27;27;20;1;5;7;0;0;0;0;0
2020-05-22 06:30:00;27;64;0;31;55;19;0;5;0;8;1;0;3;0
2020-05-22 06:45:00;33;60;2;22;41;14;0;5;3;4;0;0;0;0
2020-05-22 07:00:00;50;82;2;40;59;34;1;13;3;7;1;0;3;1
2020-05-22 07:15:00;62;121;0;51;75;50;3;11;12;12;1;0;25;0
2020-05-22 07:30:00;86;126;1;62;72;55;15;29;13;11;3;1;0;1
2020-05-22 07:45:00;61;118;1;81;72;52;17;27;13;25;31;1;9;1
2020-05-22 08:00:00;64;88;2;64;73;37;6;12;3;6;1;0;8;0
2020-05-22 08:15:00;53;98;3;63;64;39;5;13;8;9;0;0;0;2
2020-05-22 08:30:00;81;124;1;72;94;45;10;12;7;16;1;0;1;0
2020-05-22 08:45:00;77;128;2;84;101;59;14;21;9;7;3;7;1;7
2020-05-22 09:00:00;85;113;1;73;94;36;11;26;10;6;11;0;0;1
2020-05-22 09:15:00;92;143;1;76;89;47;14;24;7;13;3;2;16;1
2020-05-22 09:30:00;100;163;5;81;91;40;14;25;6;11;7;0;3;2
2020-05-22 09:45:00;87;165;1;102;99;55;8;24;18;13;0;11;6;4
2020-05-22 10:00:00;93;147;0;95;94;70;13;19;10;4;3;4;1;0
2020-05-22 10:15:00;101;168;5;97;111;58;11;18;13;7;11;0;12;0
2020-05-22 10:30:00;103;163;6;108;133;66;9;17;16;22;3;0;1;0
2020-05-22 10:45:00;112;157;4;99;126;42;21;27;20;15;8;13;4;5
2020-05-22 11:00:00;118;167;2;103;117;70;16;26;11;14;1;12;2;2
2020-05-22 11:15:00;106;144;2;97;116;63;23;31;11;17;6;9;14;3
2020-05-22 11:30:00;119;166;1;99;114;50;15;27;12;12;6;14;11;4
2020-05-22 11:45:00;130;168;6;105;93;58;17;32;11;16;9;0;3;2
2020-05-22 12:00:00;105;138;4;110;108;58;18;39;16;17;6;1;16;1
2020-05-22 12:15:00;114;160;2;124;125;54;21;30;13;4;6;0;9;1
2020-05-22 12:30:00;125;161;3;111;129;58;19;33;16;12;8;8;5;2
2020-05-22 12:45:00;118;152;1;109;111;73;17;36;11;7;2;0;8;2
2020-05-22 13:00:00;105;175;2;115;124;55;39;45;13;12;6;7;3;14
2020-05-22 13:15:00;83;156;0;116;125;46;16;31;16;11;3;3;8;1
2020-05-22 13:30:00;117;163;0;105;124;52;14;28;16;8;8;8;3;2
2020-05-22 13:45:00;100;170;3;106;135;58;15;18;12;10;5;0;6;4
2020-05-22 14:00:00;100;157;1;91;113;49;18;26;11;18;6;21;11;4
2020-05-22 14:15:00;104;161;0;98;103;52;19;22;10;5;1;25;5;0
2020-05-22 14:30:00;118;164;3;114;111;59;18;29;11;13;5;0;6;8
2020-05-22 14:45:00;110;161;2;117;124;61;16;27;10;10;1;5;2;1
2020-05-22 15:00:00;107;154;2;118;116;51;16;22;13;14;8;11;18;0
2020-05-22 15:15:00;105;160;3;90;114;50;20;30;17;16;7;1;7;6
2020-05-22 15:30:00;116;148;1;122;119;59;17;31;9;4;2;0;11;2
2020-05-22 15:45:00;81;144;5;110;115;41;18;28;5;9;8;5;11;12
2020-05-22 16:00:00;103;142;3;101;104;54;10;21;12;10;16;12;7;6
2020-05-22 16:15:00;98;149;1;90;114;38;20;27;13;17;2;9;3;3
2020-05-22 16:30:00;107;132;2;101;104;48;8;18;6;12;4;10;4;3
2020-05-22 16:45:00;96;155;4;99;110;49;13;20;13;10;5;13;2;0
2020-05-22 17:00:00;103;144;1;85;114;47;19;26;10;12;11;3;7;5
2020-05-22 17:15:00;93;141;3;91;101;52;14;20;7;9;2;8;7;0
2020-05-22 17:30:00;97;146;0;91;102;44;6;21;7;10;3;1;9;0
