DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-02-14 00:00:00;13;1;3;1;27;1;0;0;0;0;0;0;0
2020-02-14 00:15:00;11;0;1;1;14;0;0;0;0;0;0;0;0
2020-02-14 00:30:00;8;1;1;0;24;1;0;0;0;0;0;0;0
2020-02-14 00:45:00;10;0;0;0;13;0;0;0;0;0;0;0;0
2020-02-14 01:00:00;6;0;0;0;8;0;0;0;0;0;0;0;0
2020-02-14 01:15:00;9;1;0;0;12;0;0;0;0;0;0;0;0
2020-02-14 01:30:00;5;0;0;0;10;0;0;0;0;0;0;0;0
2020-02-14 01:45:00;13;1;0;0;6;0;0;0;0;0;0;0;0
2020-02-14 02:00:00;11;1;1;0;7;0;0;0;0;0;0;0;0
2020-02-14 02:15:00;7;1;0;0;5;0;0;0;0;0;0;0;0
2020-02-14 02:30:00;6;0;0;0;9;0;0;0;0;0;0;0;0
2020-02-14 02:45:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2020-02-14 03:00:00;4;0;0;0;4;0;0;0;0;0;0;0;0
2020-02-14 03:15:00;11;0;0;0;10;0;0;0;0;0;0;0;0
2020-02-14 03:30:00;12;0;0;0;8;0;0;0;0;0;0;0;0
2020-02-14 03:45:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2020-02-14 04:00:00;8;0;0;0;9;0;0;0;0;0;0;0;0
2020-02-14 04:15:00;14;0;0;0;9;0;0;0;0;0;0;0;0
2020-02-14 04:30:00;16;1;0;0;16;1;0;0;0;0;0;0;0
2020-02-14 04:45:00;16;1;0;0;15;0;0;0;0;0;0;0;0
2020-02-14 05:00:00;23;1;0;1;30;0;1;0;0;0;0;0;0
2020-02-14 05:15:00;45;0;0;2;33;0;0;0;0;0;0;0;0
2020-02-14 05:30:00;67;0;2;8;45;0;0;0;0;0;0;0;0
2020-02-14 05:45:00;81;2;3;5;66;0;0;0;0;0;0;0;0
2020-02-14 06:00:00;87;3;3;0;91;0;0;0;0;0;0;0;0
2020-02-14 06:15:00;119;2;23;7;82;0;0;0;0;0;0;0;0
2020-02-14 06:30:00;108;7;4;4;107;0;0;0;22;0;0;0;0
2020-02-14 06:45:00;129;7;7;11;124;0;0;2;12;0;0;0;0
2020-02-14 07:00:00;126;5;4;7;109;1;0;2;24;0;0;0;0
2020-02-14 07:15:00;183;7;5;11;116;1;0;2;22;0;0;4;0
2020-02-14 07:30:00;175;9;11;13;114;1;0;7;37;0;2;0;0
2020-02-14 07:45:00;159;15;9;11;113;0;0;6;10;0;0;0;0
2020-02-14 08:00:00;139;8;7;12;96;1;0;0;13;0;0;0;0
2020-02-14 08:15:00;141;6;9;7;123;2;0;2;6;0;0;0;0
2020-02-14 08:30:00;139;15;56;8;106;0;1;1;3;0;0;0;0
2020-02-14 08:45:00;156;7;8;13;122;1;1;8;6;0;0;0;0
2020-02-14 09:00:00;150;7;6;11;98;0;1;1;4;0;0;3;0
2020-02-14 09:15:00;155;14;11;5;99;1;0;0;25;0;0;0;0
2020-02-14 09:30:00;161;8;7;8;106;5;5;0;2;0;0;0;0
2020-02-14 09:45:00;145;9;10;17;140;2;4;0;0;0;0;0;0
2020-02-14 10:00:00;114;11;17;12;112;6;4;0;4;0;0;0;0
2020-02-14 10:15:00;150;12;35;13;129;2;5;0;13;0;0;0;0
2020-02-14 10:30:00;141;11;12;9;139;2;6;3;7;0;0;0;0
2020-02-14 10:45:00;118;11;17;17;138;7;3;5;5;0;0;0;0
2020-02-14 11:00:00;137;10;19;16;145;2;6;0;8;0;0;0;0
2020-02-14 11:15:00;137;7;15;13;158;3;4;5;34;0;0;0;0
2020-02-14 11:30:00;140;8;13;14;125;3;3;7;24;3;0;0;0
2020-02-14 11:45:00;138;7;45;15;178;5;6;0;6;0;0;0;0
2020-02-14 12:00:00;143;12;43;11;149;2;6;2;54;0;0;1;0
2020-02-14 12:15:00;141;13;13;21;155;3;8;3;18;0;0;0;0
2020-02-14 12:30:00;153;11;35;21;181;3;4;3;18;0;0;0;0
2020-02-14 12:45:00;124;11;15;10;177;2;5;0;32;0;0;0;0
2020-02-14 13:00:00;114;6;34;21;165;2;6;0;18;0;0;0;0
2020-02-14 13:15:00;129;11;14;14;170;1;3;6;39;0;0;0;0
2020-02-14 13:30:00;126;5;15;16;186;3;3;2;17;0;0;0;0
2020-02-14 13:45:00;192;11;41;11;177;3;8;0;18;0;0;0;0
2020-02-14 14:00:00;158;12;15;15;166;10;8;1;19;0;0;0;0
2020-02-14 14:15:00;159;13;15;14;172;4;5;12;21;0;0;1;0
2020-02-14 14:30:00;145;4;50;15;172;8;8;0;15;0;0;2;0
2020-02-14 14:45:00;158;10;16;18;196;13;6;5;10;0;0;0;0
2020-02-14 15:00:00;162;12;16;7;181;12;7;10;13;0;0;0;0
2020-02-14 15:15:00;138;4;17;11;190;14;9;0;4;0;0;0;0
2020-02-14 15:30:00;142;10;20;16;157;9;9;2;5;0;0;0;0
2020-02-14 15:45:00;60;4;6;8;48;3;5;0;2;0;0;0;0
2020-02-14 16:00:00;141;7;97;22;201;7;9;1;10;0;0;3;0
2020-02-14 16:15:00;133;8;16;20;185;3;9;14;14;2;0;0;0
2020-02-14 16:30:00;136;3;14;11;222;10;12;1;6;0;0;0;0
2020-02-14 16:45:00;164;7;11;17;170;11;9;1;3;0;0;0;0
2020-02-14 17:00:00;147;10;7;16;184;9;8;3;46;0;0;0;0
2020-02-14 17:15:00;147;8;16;13;194;13;8;3;8;0;0;0;0
2020-02-14 17:30:00;152;3;16;13;151;10;10;6;70;3;0;0;0
2020-02-14 17:45:00;128;8;11;13;178;6;12;6;5;0;0;0;0
2020-02-14 18:00:00;144;6;5;11;160;8;10;2;4;0;0;0;0
2020-02-14 18:15:00;147;6;10;10;168;5;8;0;0;0;0;0;0
2020-02-14 18:30:00;142;6;8;13;160;4;6;1;3;0;0;0;0
2020-02-14 18:45:00;123;4;8;15;134;2;5;3;4;0;0;0;0
2020-02-14 19:00:00;109;3;9;14;127;1;9;0;9;0;0;0;0
2020-02-14 19:15:00;86;6;4;14;126;1;0;0;8;0;0;0;0
2020-02-14 19:30:00;99;6;8;9;129;1;1;2;8;0;0;0;0
2020-02-14 19:45:00;83;2;5;8;118;0;1;0;1;0;0;0;0
2020-02-14 20:00:00;63;2;10;15;122;0;1;0;0;0;0;0;0
2020-02-14 20:15:00;54;1;1;2;107;1;1;0;0;0;0;0;0
2020-02-14 20:30:00;59;0;2;8;82;0;0;0;0;0;0;0;0
2020-02-14 20:45:00;56;0;3;10;73;0;0;0;0;0;0;0;0
2020-02-14 21:00:00;60;0;6;10;89;0;0;0;0;0;0;0;0
2020-02-14 21:15:00;61;2;0;7;87;2;0;0;0;0;0;0;0
2020-02-14 21:30:00;56;0;2;8;72;0;1;0;0;0;0;0;0
2020-02-14 21:45:00;53;0;2;3;49;0;0;0;0;0;0;0;0
2020-02-14 22:00:00;55;2;3;8;130;1;1;0;0;0;0;0;0
2020-02-14 22:15:00;59;0;1;3;128;1;2;0;0;0;0;0;0
2020-02-14 22:30:00;30;1;2;6;85;0;0;0;0;0;0;0;0
2020-02-14 22:45:00;34;1;0;4;67;0;0;0;0;0;0;0;0
2020-02-14 23:00:00;34;0;1;2;57;0;0;0;0;0;0;0;0
2020-02-14 23:15:00;28;0;0;2;47;0;0;0;0;0;0;0;0
2020-02-14 23:30:00;20;0;0;2;36;0;0;0;0;0;0;0;0
2020-02-14 23:45:00;29;0;0;0;45;0;0;0;0;0;0;0;0
