DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-02 00:00:00;11;6;0;0;0;9;6;0;0
2020-11-02 00:15:00;13;8;0;0;0;15;9;0;0
2020-11-02 00:30:00;3;4;0;0;2;10;4;0;0
2020-11-02 00:45:00;6;3;0;0;0;8;7;0;0
2020-11-02 01:00:00;5;2;0;0;0;7;4;0;1
2020-11-02 01:15:00;3;2;0;0;0;8;8;0;0
2020-11-02 01:30:00;4;2;0;0;0;10;4;0;0
2020-11-02 01:45:00;3;3;0;0;0;5;3;0;0
2020-11-02 02:00:00;5;0;0;2;0;5;0;0;0
2020-11-02 02:15:00;6;4;0;0;0;2;2;0;0
2020-11-02 02:30:00;4;1;0;0;0;8;2;0;0
2020-11-02 02:45:00;9;3;0;0;0;6;0;0;0
2020-11-02 03:00:00;11;0;0;0;0;3;1;0;0
2020-11-02 03:15:00;3;3;0;0;0;1;0;0;0
2020-11-02 03:30:00;9;3;0;0;0;7;5;0;0
2020-11-02 03:45:00;7;1;0;0;0;10;3;0;0
2020-11-02 04:00:00;10;6;0;0;0;7;3;0;0
2020-11-02 04:15:00;11;3;0;0;1;18;6;0;0
2020-11-02 04:30:00;11;13;0;0;1;24;16;0;0
2020-11-02 04:45:00;23;21;2;0;1;55;19;0;0
2020-11-02 05:00:00;33;23;0;1;1;105;56;0;1
2020-11-02 05:15:00;46;42;2;0;1;202;170;0;1
2020-11-02 05:30:00;52;40;4;0;1;190;147;0;1
2020-11-02 05:45:00;73;64;1;0;2;144;112;0;3
2020-11-02 06:00:00;72;63;0;2;1;106;87;3;2
2020-11-02 06:15:00;78;58;3;0;4;158;143;2;4
2020-11-02 06:30:00;84;87;6;3;8;185;176;3;7
2020-11-02 06:45:00;94;94;7;4;18;182;214;1;1
2020-11-02 07:00:00;72;117;10;13;13;139;154;5;5
2020-11-02 07:15:00;99;90;11;8;16;161;174;0;6
2020-11-02 07:30:00;103;92;4;9;24;164;188;7;13
2020-11-02 07:45:00;118;133;10;12;18;161;189;2;2
2020-11-02 08:00:00;94;94;6;13;13;142;143;4;5
2020-11-02 08:15:00;97;107;14;11;12;127;147;4;6
2020-11-02 08:30:00;94;100;8;11;17;122;152;2;5
2020-11-02 08:45:00;87;78;10;23;14;115;138;17;4
2020-11-02 09:00:00;93;69;9;16;16;91;109;6;1
2020-11-02 09:15:00;92;77;10;21;15;97;107;10;3
2020-11-02 09:30:00;102;106;16;19;27;88;113;1;0
2020-11-02 09:45:00;112;85;22;33;18;111;149;13;2
2020-11-02 10:00:00;113;87;19;33;22;97;126;2;1
2020-11-02 10:15:00;97;93;17;27;18;109;134;2;3
2020-11-02 10:30:00;83;99;10;27;19;105;115;7;1
2020-11-02 10:45:00;112;100;17;21;31;88;116;8;1
2020-11-02 11:00:00;116;120;25;35;17;86;120;14;0
2020-11-02 11:15:00;89;107;23;42;32;102;143;22;1
2020-11-02 11:30:00;129;119;13;39;25;99;118;2;3
2020-11-02 11:45:00;110;118;15;36;25;124;102;31;2
2020-11-02 12:00:00;130;113;17;39;19;103;109;2;1
2020-11-02 12:15:00;109;112;11;29;19;82;96;3;1
2020-11-02 12:30:00;101;103;12;24;18;84;101;16;1
2020-11-02 12:45:00;115;124;14;21;21;112;123;11;3
2020-11-02 13:00:00;119;133;17;26;35;130;136;7;1
2020-11-02 13:15:00;102;119;11;27;15;152;156;3;2
2020-11-02 13:30:00;120;118;13;33;12;158;166;6;2
2020-11-02 13:45:00;137;123;19;27;31;166;172;13;2
2020-11-02 14:00:00;154;163;8;15;20;142;156;44;1
2020-11-02 14:15:00;202;210;11;34;14;93;117;25;1
2020-11-02 14:30:00;240;224;14;20;14;106;119;5;0
2020-11-02 14:45:00;208;204;19;22;9;104;111;18;4
2020-11-02 15:00:00;162;166;20;24;26;108;140;10;3
2020-11-02 15:15:00;182;196;17;28;13;113;118;8;3
2020-11-02 15:30:00;166;158;14;30;18;99;123;2;2
2020-11-02 15:45:00;158;167;17;23;24;103;126;9;1
2020-11-02 16:00:00;177;176;27;30;21;106;159;5;3
2020-11-02 16:15:00;176;170;6;34;25;116;124;3;0
2020-11-02 16:30:00;149;159;20;37;13;122;146;29;2
2020-11-02 16:45:00;143;155;12;33;19;112;134;5;27
2020-11-02 17:00:00;135;152;14;42;22;99;124;27;2
2020-11-02 17:15:00;142;147;5;19;21;102;150;24;3
2020-11-02 17:30:00;154;148;14;28;18;90;113;10;6
2020-11-02 17:45:00;134;134;11;34;12;79;105;8;7
2020-11-02 18:00:00;111;124;12;31;9;97;110;8;11
2020-11-02 18:15:00;98;93;9;22;12;78;89;2;4
2020-11-02 18:30:00;117;92;4;20;4;69;72;4;5
2020-11-02 18:45:00;113;99;4;26;6;72;71;8;5
2020-11-02 19:00:00;77;72;2;23;5;61;56;3;0
2020-11-02 19:15:00;75;71;2;14;2;67;54;9;5
2020-11-02 19:30:00;80;58;0;3;0;52;49;0;0
2020-11-02 19:45:00;55;36;1;3;3;49;48;3;3
2020-11-02 20:00:00;58;38;0;1;0;45;40;2;0
2020-11-02 20:15:00;54;46;0;2;1;68;50;0;0
2020-11-02 20:30:00;43;30;1;4;2;62;47;0;3
2020-11-02 20:45:00;62;32;0;2;3;86;54;0;4
2020-11-02 21:00:00;40;21;0;2;1;115;86;0;2
2020-11-02 21:15:00;36;28;0;2;1;184;133;0;5
2020-11-02 21:30:00;39;22;1;1;2;122;85;0;3
2020-11-02 21:45:00;104;103;0;0;1;61;37;0;0
2020-11-02 22:00:00;154;152;1;2;0;32;24;0;0
2020-11-02 22:15:00;102;76;2;0;0;31;25;0;0
2020-11-02 22:30:00;33;25;0;0;1;28;22;0;0
2020-11-02 22:45:00;23;19;0;0;0;32;20;0;0
2020-11-02 23:00:00;25;13;0;0;0;19;9;0;0
2020-11-02 23:15:00;24;8;0;0;0;16;12;0;0
2020-11-02 23:30:00;18;3;0;3;0;12;3;0;0
2020-11-02 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
