DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-16 00:00:00;4;4;0;1;0;10;6;0;0
2020-11-16 00:15:00;6;6;0;0;0;7;6;0;0
2020-11-16 00:30:00;3;1;0;0;0;11;5;0;0
2020-11-16 00:45:00;4;8;0;0;0;7;4;0;0
2020-11-16 01:00:00;2;4;0;0;1;6;5;0;0
2020-11-16 01:15:00;8;4;0;1;0;9;4;0;0
2020-11-16 01:30:00;3;1;0;0;0;5;3;0;0
2020-11-16 01:45:00;8;1;0;0;0;5;4;0;0
2020-11-16 02:00:00;7;7;0;0;0;5;0;0;0
2020-11-16 02:15:00;8;4;0;0;0;7;1;0;0
2020-11-16 02:30:00;2;4;0;0;0;2;0;0;0
2020-11-16 02:45:00;8;3;0;0;0;7;2;0;0
2020-11-16 03:00:00;6;2;0;0;0;5;0;0;0
2020-11-16 03:15:00;3;2;0;0;0;4;1;0;0
2020-11-16 03:30:00;6;5;0;0;0;3;6;0;0
2020-11-16 03:45:00;3;2;0;0;0;6;5;0;0
2020-11-16 04:00:00;13;6;0;1;1;14;3;0;0
2020-11-16 04:15:00;7;4;0;1;0;13;6;0;0
2020-11-16 04:30:00;12;6;0;0;0;29;13;0;2
2020-11-16 04:45:00;28;19;1;1;0;57;19;0;0
2020-11-16 05:00:00;40;26;1;0;0;108;66;0;2
2020-11-16 05:15:00;43;42;0;0;0;209;155;0;0
2020-11-16 05:30:00;41;51;1;2;2;212;148;0;5
2020-11-16 05:45:00;66;80;3;0;4;157;122;0;3
2020-11-16 06:00:00;84;77;0;3;1;132;94;0;1
2020-11-16 06:15:00;76;86;5;0;2;189;156;0;8
2020-11-16 06:30:00;73;83;5;3;5;199;183;2;8
2020-11-16 06:45:00;99;109;5;2;24;168;193;3;2
2020-11-16 07:00:00;71;77;8;13;25;127;146;11;7
2020-11-16 07:15:00;76;113;12;14;15;168;218;5;6
2020-11-16 07:30:00;105;120;9;9;19;208;247;10;10
2020-11-16 07:45:00;122;141;10;12;19;171;182;3;4
