DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-11-23 00:00:00;6;4;0;0;0;6;5;0;0
2020-11-23 00:15:00;11;11;0;0;0;5;2;0;0
2020-11-23 00:30:00;6;2;0;0;0;8;7;0;0
2020-11-23 00:45:00;3;3;0;0;0;9;5;0;0
2020-11-23 01:00:00;3;4;0;0;0;8;4;0;0
2020-11-23 01:15:00;6;2;0;0;0;4;2;0;0
2020-11-23 01:30:00;6;1;0;0;0;4;0;0;0
2020-11-23 01:45:00;10;3;0;0;0;5;0;0;0
2020-11-23 02:00:00;5;1;0;0;0;1;0;0;0
2020-11-23 02:15:00;7;1;0;0;0;10;4;0;0
2020-11-23 02:30:00;4;7;0;0;0;3;1;0;0
2020-11-23 02:45:00;11;1;0;0;0;5;0;0;0
2020-11-23 03:00:00;5;3;0;0;0;4;2;0;0
2020-11-23 03:15:00;3;1;0;0;0;4;0;0;0
2020-11-23 03:30:00;7;2;0;0;0;5;3;0;0
2020-11-23 03:45:00;1;3;0;1;1;8;2;0;0
2020-11-23 04:00:00;6;3;0;0;0;16;1;0;0
2020-11-23 04:15:00;16;6;0;1;0;13;4;0;0
2020-11-23 04:30:00;13;7;1;0;0;26;8;0;2
2020-11-23 04:45:00;19;10;1;1;0;49;20;0;0
2020-11-23 05:00:00;41;28;0;1;1;76;33;0;0
2020-11-23 05:15:00;36;45;1;0;2;172;124;0;5
2020-11-23 05:30:00;55;48;3;1;0;182;135;1;6
2020-11-23 05:45:00;62;69;3;0;1;161;141;0;3
2020-11-23 06:00:00;67;74;2;3;2;119;105;0;0
2020-11-23 06:15:00;71;84;4;1;5;187;135;0;9
2020-11-23 06:30:00;82;84;8;4;14;174;176;3;4
2020-11-23 06:45:00;90;103;6;4;11;161;183;2;1
2020-11-23 07:00:00;98;96;6;13;9;140;176;1;4
2020-11-23 07:15:00;76;78;7;8;14;184;229;17;7
2020-11-23 07:30:00;108;104;8;10;25;227;257;3;7
2020-11-23 07:45:00;122;138;7;12;21;206;228;1;7
2020-11-23 08:00:00;101;123;6;12;17;150;201;6;5
2020-11-23 08:15:00;108;126;8;6;5;150;168;1;2
2020-11-23 08:30:00;106;96;6;14;9;126;127;6;5
2020-11-23 08:45:00;92;97;7;16;9;127;148;16;6
2020-11-23 09:00:00;86;86;14;12;24;106;130;4;1
2020-11-23 09:15:00;96;84;12;15;11;110;138;5;0
