DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-12 00:00:00;7;8;3;0;0;0;0;0
2020-03-12 00:15:00;5;14;5;0;0;0;0;0
2020-03-12 00:30:00;10;13;6;0;0;0;0;0
2020-03-12 00:45:00;3;9;6;0;0;0;0;0
2020-03-12 01:00:00;7;9;6;0;0;0;0;0
2020-03-12 01:15:00;5;5;5;0;0;0;0;0
2020-03-12 01:30:00;7;5;3;0;0;0;0;0
2020-03-12 01:45:00;3;6;5;0;0;0;0;0
2020-03-12 02:00:00;7;15;2;0;0;0;0;0
2020-03-12 02:15:00;8;5;8;0;0;0;0;0
2020-03-12 02:30:00;4;5;6;0;0;0;0;0
2020-03-12 02:45:00;2;6;5;0;0;0;0;0
2020-03-12 03:00:00;3;5;3;0;0;0;0;0
2020-03-12 03:15:00;7;4;7;0;0;0;0;0
2020-03-12 03:30:00;3;2;7;0;0;0;0;0
2020-03-12 03:45:00;4;10;6;0;0;0;0;0
2020-03-12 04:00:00;5;7;6;0;0;0;0;0
2020-03-12 04:15:00;15;13;4;0;0;0;0;0
2020-03-12 04:30:00;8;18;20;0;0;0;0;0
2020-03-12 04:45:00;15;26;35;0;0;0;0;0
2020-03-12 05:00:00;18;40;67;0;0;0;0;0
2020-03-12 05:15:00;33;51;110;0;0;0;0;0
2020-03-12 05:30:00;51;78;95;0;0;0;0;0
2020-03-12 05:45:00;101;111;80;0;0;0;0;0
2020-03-12 06:00:00;131;173;64;0;0;3;3;0
2020-03-12 06:15:00;81;159;76;0;0;0;1;0
2020-03-12 06:30:00;61;142;71;0;0;0;0;1
2020-03-12 06:45:00;66;162;93;0;2;16;33;6
2020-03-12 07:00:00;51;143;87;0;17;0;6;1
2020-03-12 07:15:00;69;156;73;0;3;1;16;0
2020-03-12 07:30:00;41;81;52;0;8;0;5;10
2020-03-12 07:45:00;82;196;97;0;4;1;0;14
2020-03-12 08:00:00;82;170;98;0;2;5;7;1
2020-03-12 08:15:00;93;146;93;0;4;1;13;3
2020-03-12 08:30:00;64;149;77;0;7;0;5;9
2020-03-12 08:45:00;66;147;77;0;18;7;4;17
2020-03-12 09:00:00;54;128;72;0;2;6;12;5
2020-03-12 09:15:00;64;118;88;0;12;1;18;5
2020-03-12 09:30:00;74;130;60;0;7;6;7;9
2020-03-12 09:45:00;65;155;68;0;9;3;12;5
2020-03-12 10:00:00;70;117;68;0;13;13;16;8
2020-03-12 10:15:00;68;131;64;0;15;7;8;14
2020-03-12 10:30:00;75;159;69;0;5;6;10;14
2020-03-12 10:45:00;58;136;73;0;2;6;33;4
2020-03-12 11:00:00;82;163;75;0;9;1;2;5
2020-03-12 11:15:00;80;158;53;0;23;4;15;4
2020-03-12 11:30:00;76;160;70;0;49;0;1;30
2020-03-12 11:45:00;72;148;64;0;11;4;6;12
2020-03-12 12:00:00;85;141;56;0;5;11;4;10
2020-03-12 12:15:00;83;171;60;0;2;9;9;3
2020-03-12 12:30:00;69;137;65;0;6;6;7;11
2020-03-12 12:45:00;75;151;71;0;7;3;3;11
2020-03-12 13:00:00;91;165;97;0;12;1;2;9
2020-03-12 13:15:00;91;145;100;0;11;1;23;30
2020-03-12 13:30:00;106;161;90;0;18;0;0;13
2020-03-12 13:45:00;103;177;113;0;23;2;9;14
2020-03-12 14:00:00;144;175;91;0;12;18;28;14
2020-03-12 14:15:00;197;199;79;0;28;13;15;18
2020-03-12 14:30:00;172;190;71;0;10;8;12;10
2020-03-12 14:45:00;129;165;96;0;15;19;12;6
2020-03-12 15:00:00;136;201;76;0;27;0;8;26
2020-03-12 15:15:00;158;222;73;0;58;23;2;9
2020-03-12 15:30:00;107;223;88;0;8;0;57;7
2020-03-12 15:45:00;130;223;66;0;33;6;21;35
2020-03-12 16:00:00;138;261;99;0;42;1;2;77
2020-03-12 16:15:00;153;259;92;0;12;16;67;10
2020-03-12 16:30:00;126;242;87;0;33;4;4;24
2020-03-12 16:45:00;121;231;89;0;12;6;8;18
2020-03-12 17:00:00;133;244;94;0;11;1;23;4
2020-03-12 17:15:00;126;205;104;0;22;5;30;17
2020-03-12 17:30:00;114;221;94;0;25;4;25;26
2020-03-12 17:45:00;100;219;86;0;0;6;12;4
2020-03-12 18:00:00;82;225;89;0;13;1;1;2
2020-03-12 18:15:00;94;190;92;0;18;0;5;11
2020-03-12 18:30:00;78;184;78;0;0;3;4;1
2020-03-12 18:45:00;68;186;79;0;22;0;6;9
2020-03-12 19:00:00;64;147;68;0;7;0;3;6
2020-03-12 19:15:00;57;138;62;0;5;0;1;2
2020-03-12 19:30:00;60;122;42;0;4;0;0;0
2020-03-12 19:45:00;38;107;46;0;20;0;8;55
2020-03-12 20:00:00;47;128;44;0;17;0;0;2
2020-03-12 20:15:00;43;112;33;0;4;2;0;0
2020-03-12 20:30:00;41;77;54;0;0;0;1;0
2020-03-12 20:45:00;34;65;54;0;0;0;0;0
2020-03-12 21:00:00;40;76;66;0;0;0;0;0
2020-03-12 21:15:00;27;72;65;0;0;0;0;0
2020-03-12 21:30:00;46;80;57;0;0;0;0;0
2020-03-12 21:45:00;81;85;32;0;0;0;0;0
2020-03-12 22:00:00;133;111;37;0;0;0;0;0
2020-03-12 22:15:00;73;94;35;0;0;0;3;0
2020-03-12 22:30:00;50;59;30;0;2;0;0;0
2020-03-12 22:45:00;15;34;15;0;0;0;0;0
2020-03-12 23:00:00;19;35;16;0;0;0;0;0
2020-03-12 23:15:00;15;34;9;0;0;0;0;0
2020-03-12 23:30:00;14;23;11;0;0;0;0;0
2020-03-12 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
