DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2020-03-05 00:00:00;8;9;8;0;0;0;0;0
2020-03-05 00:15:00;8;12;11;0;0;0;0;0
2020-03-05 00:30:00;9;15;7;0;0;0;0;0
2020-03-05 00:45:00;4;10;5;0;0;0;0;0
2020-03-05 01:00:00;4;9;6;0;0;0;0;0
2020-03-05 01:15:00;6;6;3;0;0;0;0;0
2020-03-05 01:30:00;4;8;7;0;0;0;0;0
2020-03-05 01:45:00;11;6;4;0;0;0;0;0
2020-03-05 02:00:00;6;5;6;0;0;0;0;0
2020-03-05 02:15:00;2;6;4;0;0;0;0;0
2020-03-05 02:30:00;3;7;4;0;0;0;0;0
2020-03-05 02:45:00;7;10;3;0;0;0;0;0
2020-03-05 03:00:00;5;8;6;0;0;0;0;0
2020-03-05 03:15:00;3;9;6;0;0;0;0;0
2020-03-05 03:30:00;5;5;2;0;0;0;0;0
2020-03-05 03:45:00;7;7;5;0;0;0;0;0
2020-03-05 04:00:00;9;8;8;0;0;0;0;0
2020-03-05 04:15:00;6;9;9;0;0;0;0;0
2020-03-05 04:30:00;8;18;8;0;0;0;0;0
2020-03-05 04:45:00;13;27;28;0;0;0;0;0
2020-03-05 05:00:00;18;38;63;0;0;0;0;0
2020-03-05 05:15:00;24;59;83;0;0;0;0;0
2020-03-05 05:30:00;55;81;102;0;0;0;0;0
2020-03-05 05:45:00;95;122;64;0;0;0;0;0
2020-03-05 06:00:00;127;162;63;0;0;4;0;0
2020-03-05 06:15:00;31;79;29;0;0;0;0;0
2020-03-05 06:30:00;59;161;100;0;2;1;0;9
2020-03-05 06:45:00;64;163;79;0;8;6;4;0
2020-03-05 07:00:00;63;118;77;0;13;0;18;7
2020-03-05 07:15:00;60;142;93;0;3;10;3;1
2020-03-05 07:30:00;73;177;112;0;0;10;12;1
2020-03-05 07:45:00;89;178;104;0;5;5;1;2
2020-03-05 08:00:00;81;176;107;0;5;1;7;1
2020-03-05 08:15:00;84;196;76;0;6;2;36;4
2020-03-05 08:30:00;71;132;95;0;3;0;6;5
2020-03-05 08:45:00;77;132;96;0;3;0;20;0
2020-03-05 09:00:00;70;143;68;0;4;1;4;4
2020-03-05 09:15:00;51;113;61;0;3;6;12;1
2020-03-05 09:30:00;76;141;75;0;4;7;14;1
2020-03-05 09:45:00;73;134;79;0;3;0;3;5
2020-03-05 10:00:00;64;136;86;0;7;6;10;12
2020-03-05 10:15:00;70;141;63;0;13;5;4;1
2020-03-05 10:30:00;74;146;77;0;7;2;7;7
2020-03-05 10:45:00;69;145;84;0;26;8;8;5
2020-03-05 11:00:00;76;153;73;0;2;5;12;11
