DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2019-09-27 00:00:00;11;3;7;2;9;5;3;1;0;0;0;0;0;3
2019-09-27 00:15:00;12;12;2;3;10;9;3;2;0;0;0;0;0;0
2019-09-27 00:30:00;11;5;6;4;9;7;3;0;0;0;0;0;0;0
2019-09-27 00:45:00;12;7;5;0;4;7;1;3;0;0;0;0;0;0
2019-09-27 01:00:00;9;4;1;1;9;9;1;0;0;0;0;0;0;0
2019-09-27 01:15:00;11;5;0;0;5;4;1;3;0;0;0;0;0;0
2019-09-27 01:30:00;5;2;2;0;1;7;2;2;0;0;0;0;0;0
2019-09-27 01:45:00;4;0;3;1;6;3;3;2;0;0;0;0;0;0
2019-09-27 02:00:00;6;1;3;0;1;3;6;0;0;0;0;0;0;0
2019-09-27 02:15:00;6;1;1;0;10;4;0;3;0;0;0;0;0;0
2019-09-27 02:30:00;11;3;4;1;6;7;2;3;0;0;0;0;0;0
2019-09-27 02:45:00;6;6;2;1;5;4;2;3;0;0;0;0;0;0
2019-09-27 03:00:00;6;2;3;2;7;2;3;2;0;0;0;0;0;0
2019-09-27 03:15:00;9;6;2;0;3;5;5;1;0;0;0;0;0;0
2019-09-27 03:30:00;7;7;3;0;4;5;2;2;0;0;0;0;0;0
2019-09-27 03:45:00;11;3;3;0;4;2;2;1;0;0;0;0;0;0
2019-09-27 04:00:00;10;2;3;2;6;7;3;1;0;0;0;0;0;0
2019-09-27 04:15:00;10;4;4;3;6;3;4;3;0;0;0;0;0;0
2019-09-27 04:30:00;14;7;8;3;13;17;7;8;0;0;0;0;0;0
2019-09-27 04:45:00;13;7;19;0;15;9;6;11;0;0;0;0;0;0
2019-09-27 05:00:00;22;17;38;3;24;14;12;9;0;0;0;0;0;1
2019-09-27 05:15:00;49;22;98;3;22;26;18;15;0;0;6;0;2;0
2019-09-27 05:30:00;58;42;104;12;29;41;28;19;0;0;0;0;0;0
2019-09-27 05:45:00;81;68;65;22;37;53;55;39;0;0;0;0;0;0
2019-09-27 06:00:00;64;68;49;10;45;78;83;73;0;0;0;0;0;0
2019-09-27 06:15:00;75;65;41;14;46;78;55;28;0;0;0;0;0;0
2019-09-27 06:30:00;74;76;72;13;67;107;50;27;0;0;0;0;0;0
2019-09-27 06:45:00;95;106;60;30;77;110;25;30;1;0;0;0;1;2
2019-09-27 07:00:00;86;84;80;33;81;121;36;26;3;0;2;0;0;3
2019-09-27 07:15:00;94;108;72;30;88;113;41;27;0;0;0;0;0;0
2019-09-27 07:30:00;103;120;81;44;102;132;47;41;0;0;0;0;0;24
2019-09-27 07:45:00;111;116;89;47;93;111;56;31;0;0;0;3;0;0
2019-09-27 08:00:00;102;112;84;43;77;116;35;34;0;0;1;0;0;0
2019-09-27 08:15:00;98;127;52;43;82;112;47;26;0;1;0;0;0;5
2019-09-27 08:30:00;91;104;61;34;69;81;40;41;0;0;2;0;0;0
2019-09-27 08:45:00;97;103;63;25;66;84;35;33;0;0;0;0;1;0
