DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2020-09-15 00:00:00;11;11;9;0;3;12;0;4;5;5;5;5;0;0;0;0
2020-09-15 00:15:00;9;10;8;0;3;9;0;4;5;6;5;5;0;0;0;0
2020-09-15 00:30:00;5;10;8;0;1;11;0;2;2;3;2;2;0;0;0;0
2020-09-15 00:45:00;9;7;7;0;2;6;1;3;0;0;0;0;0;0;0;0
2020-09-15 01:00:00;7;9;8;0;3;12;0;1;3;3;3;3;0;0;0;0
2020-09-15 01:15:00;2;7;7;2;2;6;0;0;1;1;1;1;0;0;0;0
2020-09-15 01:30:00;8;5;6;0;3;6;0;2;2;3;1;1;0;0;0;0
2020-09-15 01:45:00;7;4;4;0;1;5;0;0;1;1;1;1;0;0;0;0
2020-09-15 02:00:00;3;6;8;1;1;8;0;0;3;3;3;3;0;0;0;0
2020-09-15 02:15:00;9;6;8;0;2;7;0;3;1;1;1;1;0;0;0;0
2020-09-15 02:30:00;7;5;5;1;1;6;0;0;1;1;1;1;0;0;0;0
2020-09-15 02:45:00;3;6;5;0;2;6;0;0;0;0;0;0;0;0;0;0
2020-09-15 03:00:00;9;3;3;0;2;2;1;0;0;0;0;0;0;0;0;0
2020-09-15 03:15:00;4;3;6;1;2;5;2;2;3;3;5;3;0;0;0;0
2020-09-15 03:30:00;10;4;4;1;2;4;0;2;0;0;0;0;0;0;0;0
2020-09-15 03:45:00;6;5;4;0;1;4;0;1;2;1;0;1;0;0;0;0
2020-09-15 04:00:00;5;7;5;0;2;7;1;0;0;0;0;0;0;0;0;0
2020-09-15 04:15:00;10;9;7;0;5;10;1;1;4;4;5;5;0;0;0;0
2020-09-15 04:30:00;8;11;8;1;7;10;0;2;6;5;6;5;0;0;0;0
2020-09-15 04:45:00;14;11;8;2;7;13;0;1;2;2;2;2;0;0;0;0
2020-09-15 05:00:00;20;19;13;1;10;16;0;3;11;11;10;9;0;0;0;0
2020-09-15 05:15:00;28;31;23;1;10;30;1;17;17;14;17;15;0;0;0;0
2020-09-15 05:30:00;53;68;43;3;13;60;2;17;30;30;30;31;0;0;1;0
2020-09-15 05:45:00;52;91;55;11;21;83;0;18;33;30;32;32;0;0;0;0
2020-09-15 06:00:00;63;62;37;28;32;64;0;18;20;18;16;17;0;0;0;0
2020-09-15 06:15:00;89;76;41;17;26;74;8;23;30;30;30;31;0;0;0;0
2020-09-15 06:30:00;99;95;54;8;42;94;2;25;35;37;34;35;0;0;0;0
2020-09-15 06:45:00;109;116;63;10;31;121;1;47;52;50;46;49;0;0;0;0
2020-09-15 07:00:00;149;153;79;10;46;141;5;50;48;46;46;45;0;0;0;6
2020-09-15 07:15:00;157;133;77;20;60;137;8;61;49;46;47;45;2;0;0;1
2020-09-15 07:30:00;197;208;100;44;50;183;19;82;63;64;67;64;0;0;8;0
2020-09-15 07:45:00;187;177;109;34;61;159;9;76;51;52;48;48;0;0;3;2
2020-09-15 08:00:00;147;185;110;19;37;180;8;68;85;88;81;79;0;0;1;2
2020-09-15 08:15:00;138;148;101;25;42;143;11;36;83;84;77;84;0;0;0;0
2020-09-15 08:30:00;144;136;90;33;55;123;10;39;55;52;52;59;0;0;0;0
2020-09-15 08:45:00;142;150;92;29;49;141;5;31;54;57;48;49;0;0;0;0
2020-09-15 09:00:00;134;142;89;37;41;140;5;42;49;48;42;45;2;0;5;0
2020-09-15 09:15:00;129;147;94;34;44;127;15;41;35;38;41;44;0;0;0;0
2020-09-15 09:30:00;151;192;114;28;48;167;9;55;61;61;54;54;0;0;0;0
2020-09-15 09:45:00;143;161;99;33;38;138;10;52;51;48;49;51;0;0;1;0
2020-09-15 10:00:00;207;176;104;22;58;166;15;57;56;52;49;54;0;0;0;0
2020-09-15 10:15:00;160;159;108;36;52;138;13;62;45;48;41;42;1;0;0;3
2020-09-15 10:30:00;161;193;103;29;57;180;14;54;56;54;47;53;0;0;0;1
2020-09-15 10:45:00;152;169;108;23;37;152;9;61;63;62;60;64;0;0;0;1
2020-09-15 11:00:00;204;168;98;39;40;146;21;38;57;56;48;48;2;0;0;0
2020-09-15 11:15:00;175;170;117;30;51;143;15;56;53;55;47;52;0;0;0;0
2020-09-15 11:30:00;152;153;87;31;38;130;10;47;58;58;52;53;1;1;1;1
2020-09-15 11:45:00;145;163;90;33;50;152;9;59;45;43;40;40;0;0;1;0
2020-09-15 12:00:00;163;157;95;40;41;138;18;47;57;58;54;53;0;0;0;0
2020-09-15 12:15:00;138;157;88;35;39;141;3;62;52;49;46;47;0;0;1;0
2020-09-15 12:30:00;142;152;99;40;61;143;14;50;56;50;50;49;2;0;0;0
2020-09-15 12:45:00;149;149;94;37;44;145;15;46;45;46;41;45;0;0;0;1
2020-09-15 13:00:00;145;166;94;23;36;164;10;42;56;58;54;56;0;0;0;1
2020-09-15 13:15:00;154;152;76;36;37;162;14;50;61;62;48;308;0;1;2;2
2020-09-15 13:30:00;156;163;85;25;41;164;11;53;56;55;51;53;1;0;0;1
2020-09-15 13:45:00;145;151;104;32;42;148;12;54;52;52;51;50;0;0;0;0
2020-09-15 14:00:00;182;138;101;43;44;141;11;45;53;55;61;60;1;0;6;4
2020-09-15 14:15:00;163;128;99;50;54;137;8;43;54;53;48;47;0;0;0;0
2020-09-15 14:30:00;172;148;97;48;68;140;6;36;40;38;34;37;0;0;1;16
2020-09-15 14:45:00;175;172;135;61;45;162;7;44;64;67;59;61;0;1;4;1
2020-09-15 15:00:00;165;141;121;45;44;134;9;55;53;50;43;45;3;0;9;2
2020-09-15 15:15:00;158;153;129;47;50;150;12;47;37;37;32;35;0;0;0;1
2020-09-15 15:30:00;180;183;157;64;59;144;10;56;50;53;49;49;0;1;0;3
2020-09-15 15:45:00;179;209;144;63;59;183;11;58;64;63;53;52;0;0;0;1
2020-09-15 16:00:00;200;198;158;66;59;176;10;61;56;54;49;50;0;4;0;9
2020-09-15 16:15:00;176;208;151;60;64;197;9;47;73;72;60;61;0;0;2;0
2020-09-15 16:30:00;180;180;125;45;54;170;8;58;63;65;57;58;0;0;2;0
2020-09-15 16:45:00;184;177;125;68;77;157;5;58;64;59;58;60;0;2;0;2
2020-09-15 17:00:00;178;172;119;54;63;175;16;62;62;68;64;64;0;0;0;2
2020-09-15 17:15:00;182;223;160;57;45;197;8;50;74;77;72;75;1;0;0;0
2020-09-15 17:30:00;188;203;157;58;49;185;7;64;60;65;61;62;0;0;0;1
2020-09-15 17:45:00;170;174;132;46;55;157;14;67;58;58;49;49;0;0;1;3
2020-09-15 18:00:00;186;193;130;54;57;179;8;65;57;56;52;54;0;1;3;0
2020-09-15 18:15:00;134;178;130;36;60;163;5;55;60;62;59;61;0;0;1;2
2020-09-15 18:30:00;146;172;132;49;48;157;12;56;52;49;44;47;2;0;2;2
2020-09-15 18:45:00;153;152;124;39;46;128;13;65;54;54;45;50;1;4;7;2
2020-09-15 19:00:00;162;112;92;37;50;103;9;48;42;42;34;36;16;2;0;1
2020-09-15 19:15:00;147;149;75;30;37;123;5;39;53;53;46;47;0;0;16;0
2020-09-15 19:30:00;133;113;72;18;31;106;7;38;48;50;44;47;0;0;1;3
2020-09-15 19:45:00;115;89;52;19;35;81;3;38;34;35;30;32;0;0;0;1
2020-09-15 20:00:00;131;88;51;18;52;75;2;28;28;28;28;28;0;0;3;1
2020-09-15 20:15:00;94;85;45;11;27;73;5;27;21;21;22;22;0;0;0;0
2020-09-15 20:30:00;77;76;41;11;22;70;2;21;29;25;21;26;0;0;0;1
2020-09-15 20:45:00;67;86;46;13;14;89;3;23;24;25;23;26;0;0;0;0
2020-09-15 21:00:00;62;79;48;9;23;76;3;13;31;29;29;29;0;0;0;0
2020-09-15 21:15:00;61;62;37;5;19;60;0;16;39;36;34;34;0;0;0;1
2020-09-15 21:30:00;55;78;52;6;17;78;1;16;28;29;29;28;0;0;0;0
2020-09-15 21:45:00;46;47;27;9;19;45;7;17;12;12;13;12;0;0;1;0
2020-09-15 22:00:00;71;63;40;9;35;65;3;10;16;17;19;17;0;0;0;0
2020-09-15 22:15:00;47;48;36;6;17;46;2;10;12;12;12;13;0;0;0;0
2020-09-15 22:30:00;38;50;34;2;6;48;1;5;10;11;9;9;0;0;0;0
2020-09-15 22:45:00;36;25;19;1;2;25;0;6;6;6;8;7;0;0;0;0
2020-09-15 23:00:00;23;24;20;1;11;27;4;3;14;14;13;12;0;0;0;0
2020-09-15 23:15:00;23;25;21;0;7;21;2;8;8;9;7;7;0;0;0;0
