DATUM;1(DA1);2(DA2);3(DC);4(DB);5(TAFGA);6(TAFGC)
2020-07-12 00:00:00;12;1;9;1;0;0
2020-07-12 00:15:00;13;1;3;1;0;0
2020-07-12 00:30:00;12;0;7;0;1;1
2020-07-12 00:45:00;11;0;7;0;0;0
2020-07-12 01:00:00;5;0;4;0;0;0
2020-07-12 01:15:00;6;0;4;0;0;0
2020-07-12 01:30:00;8;1;6;1;0;0
2020-07-12 01:45:00;10;0;4;0;0;0
2020-07-12 02:00:00;4;0;8;0;0;0
2020-07-12 02:15:00;4;0;5;0;0;0
2020-07-12 02:30:00;3;0;4;0;0;0
2020-07-12 02:45:00;2;0;4;0;0;0
2020-07-12 03:00:00;2;0;1;0;0;0
2020-07-12 03:15:00;3;0;6;0;0;0
2020-07-12 03:30:00;3;0;1;0;0;0
2020-07-12 03:45:00;1;0;1;0;0;0
2020-07-12 04:00:00;1;0;3;0;0;0
2020-07-12 04:15:00;3;0;1;1;0;0
2020-07-12 04:30:00;1;0;3;0;0;0
2020-07-12 04:45:00;2;0;2;0;0;0
2020-07-12 05:00:00;2;0;8;0;0;0
2020-07-12 05:15:00;1;0;3;0;0;0
2020-07-12 05:30:00;3;0;3;1;0;0
2020-07-12 05:45:00;5;0;2;1;0;0
2020-07-12 06:00:00;3;0;2;0;0;0
2020-07-12 06:15:00;2;1;2;0;0;0
2020-07-12 06:30:00;5;0;3;1;0;0
2020-07-12 06:45:00;5;0;3;0;0;0
2020-07-12 07:00:00;5;0;6;0;0;0
2020-07-12 07:15:00;2;0;2;0;0;0
2020-07-12 07:30:00;4;0;4;0;0;0
2020-07-12 07:45:00;5;0;11;0;0;0
2020-07-12 08:00:00;5;0;10;0;0;0
2020-07-12 08:15:00;3;0;5;0;0;0
2020-07-12 08:30:00;2;0;6;0;0;0
2020-07-12 08:45:00;6;0;11;0;0;0
2020-07-12 09:00:00;7;0;8;0;0;0
2020-07-12 09:15:00;9;1;15;0;0;0
2020-07-12 09:30:00;12;0;19;0;0;0
2020-07-12 09:45:00;18;1;27;1;0;0
2020-07-12 10:00:00;19;0;21;2;0;0
2020-07-12 10:15:00;21;0;21;0;0;0
2020-07-12 10:30:00;29;0;18;0;0;0
2020-07-12 10:45:00;23;1;19;0;0;0
2020-07-12 11:00:00;25;1;23;0;0;0
2020-07-12 11:15:00;7;0;26;0;0;0
2020-07-12 11:30:00;35;0;31;1;0;0
2020-07-12 11:45:00;27;1;22;1;0;0
2020-07-12 12:00:00;26;0;20;0;0;0
2020-07-12 12:15:00;23;0;26;0;0;0
2020-07-12 12:30:00;20;0;20;2;1;0
2020-07-12 12:45:00;25;0;16;1;0;0
2020-07-12 13:00:00;31;1;26;0;0;0
2020-07-12 13:15:00;26;3;26;0;0;0
2020-07-12 13:30:00;21;0;34;1;0;0
2020-07-12 13:45:00;34;0;29;3;0;0
2020-07-12 14:00:00;41;1;35;0;0;0
2020-07-12 14:15:00;25;0;26;0;0;0
2020-07-12 14:30:00;36;1;28;1;0;0
2020-07-12 14:45:00;40;0;22;0;0;0
2020-07-12 15:00:00;34;0;26;0;0;0
2020-07-12 15:15:00;21;0;31;0;0;0
2020-07-12 15:30:00;38;0;28;0;0;0
2020-07-12 15:45:00;29;0;38;0;0;0
2020-07-12 16:00:00;36;0;39;0;0;0
2020-07-12 16:15:00;20;1;25;2;0;0
2020-07-12 16:30:00;31;0;27;0;0;0
2020-07-12 16:45:00;27;1;21;1;0;0
2020-07-12 17:00:00;32;0;34;1;0;0
2020-07-12 17:15:00;33;1;28;0;0;0
2020-07-12 17:30:00;28;0;32;1;0;0
2020-07-12 17:45:00;16;0;36;0;0;0
2020-07-12 18:00:00;34;0;30;0;0;0
2020-07-12 18:15:00;23;1;36;0;0;0
2020-07-12 18:30:00;19;1;31;0;0;0
2020-07-12 18:45:00;28;0;34;1;0;0
2020-07-12 19:00:00;22;1;35;1;0;0
2020-07-12 19:15:00;21;0;32;1;0;0
2020-07-12 19:30:00;20;2;24;0;0;0
2020-07-12 19:45:00;26;1;16;2;0;0
2020-07-12 20:00:00;32;0;27;0;0;0
2020-07-12 20:15:00;18;0;19;0;0;0
2020-07-12 20:30:00;23;0;23;0;0;0
2020-07-12 20:45:00;15;2;17;0;0;0
2020-07-12 21:00:00;15;0;30;0;0;0
2020-07-12 21:15:00;16;1;16;2;0;0
2020-07-12 21:30:00;15;1;21;0;0;0
2020-07-12 21:45:00;16;2;14;1;0;0
2020-07-12 22:00:00;13;0;10;2;0;0
2020-07-12 22:15:00;15;1;15;2;0;0
2020-07-12 22:30:00;8;0;8;1;0;0
2020-07-12 22:45:00;6;0;8;0;0;0
2020-07-12 23:00:00;9;0;8;0;0;0
2020-07-12 23:15:00;8;0;7;0;0;0
2020-07-12 23:30:00;9;0;4;0;0;0
2020-07-12 23:45:00;4;0;7;0;0;0
