DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-05-30 00:00:00;2;2;0;8;8;6;7;4;5;2;1
2020-05-30 00:15:00;3;3;0;15;14;5;6;12;12;2;2
2020-05-30 00:30:00;0;1;0;12;9;6;5;12;7;1;1
2020-05-30 00:45:00;0;1;0;9;5;3;2;8;5;2;1
2020-05-30 01:00:00;0;1;0;12;9;4;1;9;10;2;1
2020-05-30 01:15:00;1;0;0;9;9;2;0;2;7;4;2
2020-05-30 01:30:00;0;0;0;11;5;1;0;4;3;0;1
2020-05-30 01:45:00;1;1;0;5;5;1;0;5;4;1;1
2020-05-30 02:00:00;0;1;0;5;7;4;2;6;6;1;1
2020-05-30 02:15:00;1;1;0;3;3;0;2;4;5;0;0
2020-05-30 02:30:00;0;1;0;2;1;0;0;2;2;0;0
2020-05-30 02:45:00;0;0;1;3;1;2;0;2;3;1;0
2020-05-30 03:00:00;0;0;0;6;5;3;1;2;2;0;0
2020-05-30 03:15:00;0;2;0;5;5;2;1;1;1;0;0
2020-05-30 03:30:00;0;0;0;2;1;1;1;5;5;0;0
2020-05-30 03:45:00;0;0;0;3;1;0;0;2;3;1;1
2020-05-30 04:00:00;0;2;0;4;3;3;0;4;7;3;4
2020-05-30 04:15:00;0;3;0;1;2;0;0;2;2;1;1
2020-05-30 04:30:00;0;1;0;2;2;2;2;3;1;0;0
2020-05-30 04:45:00;0;2;0;8;8;0;0;5;7;3;3
2020-05-30 05:00:00;0;0;0;8;6;4;0;7;4;0;0
2020-05-30 05:15:00;2;3;0;3;3;1;2;9;6;0;0
2020-05-30 05:30:00;0;5;0;9;7;3;9;14;17;5;6
2020-05-30 05:45:00;2;3;0;20;9;4;6;10;7;1;1
2020-05-30 06:00:00;2;5;1;24;13;6;2;8;8;3;4
2020-05-30 06:15:00;0;2;0;21;9;4;5;10;12;4;2
2020-05-30 06:30:00;3;5;1;19;14;7;6;15;17;5;4
2020-05-30 06:45:00;3;6;1;15;14;7;4;14;15;5;5
2020-05-30 07:00:00;2;8;1;21;12;4;7;13;15;1;1
2020-05-30 07:15:00;0;6;3;20;14;5;9;18;24;5;4
2020-05-30 07:30:00;4;11;1;22;19;5;14;21;29;3;0
2020-05-30 07:45:00;6;13;1;30;11;7;14;30;42;7;6
2020-05-30 08:00:00;6;7;1;24;14;35;8;30;18;3;1
2020-05-30 08:15:00;4;11;3;29;20;5;17;27;25;6;5
2020-05-30 08:30:00;6;12;3;32;19;5;19;33;22;4;4
2020-05-30 08:45:00;2;14;2;36;24;5;12;43;31;3;3
2020-05-30 09:00:00;5;10;1;51;21;6;19;30;20;3;4
2020-05-30 09:15:00;4;21;6;45;30;6;16;50;35;7;6
2020-05-30 09:30:00;5;10;1;63;28;8;25;43;41;5;4
2020-05-30 09:45:00;13;19;1;65;47;8;19;46;53;7;5
2020-05-30 10:00:00;13;14;1;64;44;73;23;56;48;5;5
2020-05-30 10:15:00;8;17;4;66;40;26;19;46;37;6;4
2020-05-30 10:30:00;13;18;2;71;40;37;30;60;47;5;2
2020-05-30 10:45:00;12;25;2;71;49;10;40;69;58;6;5
2020-05-30 11:00:00;16;28;2;76;48;57;28;60;59;8;8
2020-05-30 11:15:00;17;28;6;88;53;12;21;69;50;5;5
2020-05-30 11:30:00;14;25;1;106;58;104;19;63;53;12;9
2020-05-30 12:00:00;16;19;4;89;69;22;21;81;59;9;5
2020-05-30 12:15:00;18;31;2;102;60;22;29;66;69;10;9
2020-05-30 12:30:00;3;19;4;85;57;31;32;62;54;12;10
2020-05-30 12:45:00;12;22;1;80;62;33;28;73;64;18;15
2020-05-30 13:00:00;7;23;6;73;53;12;29;78;64;12;10
2020-05-30 13:15:00;17;22;2;80;66;15;38;81;73;18;11
2020-05-30 13:30:00;14;31;4;85;60;15;24;57;52;13;12
2020-05-30 13:45:00;7;21;2;96;58;17;26;67;72;20;19
2020-05-30 14:00:00;13;27;3;83;73;21;31;76;56;8;7
2020-05-30 14:15:00;6;21;2;88;59;92;30;71;60;9;8
2020-05-30 14:30:00;6;30;4;78;51;14;30;68;70;13;11
2020-05-30 14:45:00;15;25;1;80;59;15;26;67;74;10;7
2020-05-30 15:00:00;10;36;2;80;56;11;35;82;71;11;11
2020-05-30 15:15:00;14;22;5;85;60;16;27;64;59;8;7
2020-05-30 15:30:00;13;29;2;83;50;7;25;75;57;8;9
2020-05-30 15:45:00;11;30;1;86;59;14;29;62;56;9;8
2020-05-30 16:00:00;11;30;4;96;65;13;30;73;49;9;7
2020-05-30 16:15:00;10;27;5;96;61;8;30;79;52;15;14
2020-05-30 16:30:00;11;35;3;84;53;16;28;72;58;7;34
2020-05-30 16:45:00;11;17;2;85;69;13;38;69;53;4;5
2020-05-30 17:00:00;8;27;1;86;56;13;22;66;47;6;4
2020-05-30 17:15:00;16;17;2;82;50;4;32;59;51;13;13
2020-05-30 17:30:00;8;21;3;64;35;21;27;64;57;11;10
2020-05-30 17:45:00;8;23;2;85;52;38;35;70;53;8;9
2020-05-30 18:00:00;12;23;2;82;55;17;28;54;59;13;5
2020-05-30 18:15:00;9;16;4;84;45;23;37;64;56;14;14
2020-05-30 18:30:00;10;26;2;71;68;15;17;48;42;9;7
2020-05-30 18:45:00;10;20;2;56;38;12;24;69;48;5;3
2020-05-30 19:00:00;10;16;3;60;45;14;22;58;45;8;6
2020-05-30 19:15:00;7;20;2;61;49;14;23;50;41;7;6
2020-05-30 19:30:00;10;24;6;57;39;16;25;38;41;2;3
2020-05-30 19:45:00;3;18;1;49;46;15;27;35;43;12;8
2020-05-30 20:00:00;7;13;3;65;42;15;37;29;25;4;3
2020-05-30 20:15:00;8;13;1;51;29;9;19;40;31;5;4
2020-05-30 20:30:00;7;18;1;45;24;7;15;32;31;5;2
2020-05-30 20:45:00;11;14;5;31;30;10;18;35;25;9;7
2020-05-30 21:00:00;6;13;1;37;22;6;17;25;22;4;2
2020-05-30 21:15:00;6;13;2;44;33;8;22;31;31;2;1
2020-05-30 21:30:00;3;7;0;41;27;11;16;21;23;1;0
2020-05-30 21:45:00;3;8;8;28;21;6;18;23;21;5;4
2020-05-30 22:00:00;6;9;0;43;31;10;18;25;19;5;3
2020-05-30 22:15:00;3;8;1;26;27;14;15;26;14;6;5
2020-05-30 22:30:00;8;7;0;31;29;9;12;12;9;4;4
2020-05-30 22:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 23:00:00;2;7;0;24;20;16;9;21;14;2;2
2020-05-30 23:15:00;1;5;0;22;20;30;12;19;11;4;4
2020-05-30 23:30:00;2;3;0;15;14;10;11;11;15;1;2
2020-05-30 23:45:00;5;3;1;19;17;8;6;17;12;0;0
