DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2019-10-16 00:00:00;3;6;10;6;8;0;0;0;0;0;0;0
2019-10-16 00:15:00;1;5;3;5;4;0;0;0;0;0;0;0
2019-10-16 00:30:00;2;1;2;2;3;0;0;0;0;0;0;0
2019-10-16 00:45:00;0;6;4;1;1;0;0;0;0;0;0;0
2019-10-16 01:00:00;1;5;0;5;3;0;0;0;0;0;0;0
2019-10-16 01:15:00;1;6;8;2;3;0;0;0;0;0;0;0
2019-10-16 01:30:00;2;2;6;3;2;0;0;0;0;0;0;0
2019-10-16 01:45:00;1;5;4;2;2;0;0;0;0;0;0;0
2019-10-16 02:00:00;2;1;3;1;1;0;0;0;0;0;0;0
2019-10-16 02:15:00;1;1;3;1;1;0;0;0;0;0;0;0
2019-10-16 02:30:00;0;4;6;2;1;0;0;0;0;0;0;0
2019-10-16 02:45:00;2;2;0;2;4;0;0;0;0;0;0;0
2019-10-16 03:00:00;3;0;0;0;1;0;0;0;0;0;0;0
2019-10-16 03:15:00;4;2;1;0;1;0;0;0;0;0;0;0
2019-10-16 03:30:00;0;1;1;2;2;0;0;0;0;0;0;0
2019-10-16 03:45:00;4;4;2;4;2;0;0;0;0;0;0;0
2019-10-16 04:00:00;1;3;3;2;4;0;0;0;0;0;0;0
2019-10-16 04:15:00;3;7;6;3;3;0;0;0;0;0;0;0
2019-10-16 04:30:00;9;9;6;5;6;0;0;0;0;0;0;0
2019-10-16 04:45:00;8;12;14;5;6;0;0;0;0;0;0;0
2019-10-16 05:00:00;11;26;16;20;14;0;0;0;0;0;0;0
2019-10-16 05:15:00;24;53;25;22;28;0;0;0;0;0;1;0
2019-10-16 05:30:00;44;67;30;34;43;0;0;0;0;0;0;0
2019-10-16 05:45:00;22;78;49;41;62;0;0;0;0;0;0;0
2019-10-16 06:00:00;26;90;64;42;49;0;0;0;0;0;0;0
2019-10-16 06:15:00;30;105;57;54;82;0;0;0;0;0;0;0
2019-10-16 06:30:00;46;91;50;96;151;4;1;0;0;0;7;0
2019-10-16 06:45:00;39;92;46;94;155;15;2;0;0;5;2;1
2019-10-16 07:00:00;35;67;44;107;162;10;0;0;0;132;4;5
2019-10-16 07:15:00;45;81;51;116;202;7;2;0;10;27;10;20
2019-10-16 07:30:00;57;93;45;133;130;11;7;0;1;68;6;84
2019-10-16 07:45:00;58;142;82;73;93;7;4;0;0;21;24;337
2019-10-16 08:00:00;41;109;55;98;142;3;5;0;0;12;12;40
2019-10-16 08:15:00;71;87;51;80;129;7;3;0;0;19;6;1
2019-10-16 08:30:00;47;93;48;63;127;5;3;0;0;23;5;9
2019-10-16 08:45:00;44;112;29;80;94;3;3;0;0;9;10;0
2019-10-16 09:00:00;35;104;28;115;30;6;2;0;0;3;9;4
2019-10-16 09:15:00;38;113;19;98;54;5;2;0;0;1;4;6
2019-10-16 09:30:00;27;94;39;64;67;5;7;0;0;20;8;4
2019-10-16 09:45:00;41;85;48;52;78;1;3;0;0;2;5;26
2019-10-16 10:00:00;45;82;42;47;60;3;2;0;0;6;3;3
2019-10-16 10:15:00;35;67;41;48;40;5;0;0;0;12;3;4
2019-10-16 10:30:00;49;106;50;31;38;11;7;0;0;32;5;0
2019-10-16 10:45:00;39;98;61;44;60;0;5;0;0;44;13;28
2019-10-16 11:00:00;43;76;57;45;43;3;2;0;0;22;6;2
2019-10-16 11:15:00;41;103;71;41;53;8;1;0;0;39;11;7
2019-10-16 11:30:00;36;94;82;42;52;2;10;0;0;9;6;1
2019-10-16 11:45:00;37;107;53;47;54;2;3;0;0;22;13;0
2019-10-16 12:00:00;48;87;71;36;58;2;6;0;0;2;8;20
2019-10-16 12:15:00;43;112;97;37;58;5;1;0;0;31;19;29
2019-10-16 12:30:00;50;96;114;44;59;3;2;0;0;17;18;10
2019-10-16 12:45:00;53;114;98;54;66;8;3;0;0;14;21;9
2019-10-16 13:00:00;43;102;98;45;62;2;7;0;0;28;15;9
2019-10-16 13:15:00;46;146;101;39;58;10;5;0;0;25;19;37
2019-10-16 13:30:00;65;126;98;52;64;8;5;0;0;24;14;45
2019-10-16 13:45:00;48;125;95;45;60;4;6;0;4;30;10;0
2019-10-16 14:00:00;39;132;86;50;66;2;5;0;0;0;9;0
2019-10-16 14:15:00;49;140;106;58;87;7;1;0;0;3;10;17
2019-10-16 14:30:00;48;175;117;59;75;2;6;0;0;14;13;13
2019-10-16 14:45:00;49;158;101;48;71;4;5;0;0;62;11;3
2019-10-16 15:00:00;57;161;106;50;66;4;4;0;0;18;6;3
2019-10-16 15:15:00;60;174;111;51;79;3;7;0;0;119;16;11
2019-10-16 15:30:00;60;179;121;74;70;9;5;0;0;23;9;11
2019-10-16 15:45:00;54;169;146;47;83;10;4;0;0;24;4;4
2019-10-16 16:00:00;63;198;132;55;74;1;8;0;10;14;6;22
2019-10-16 16:15:00;80;165;186;73;74;31;8;0;0;15;11;2
2019-10-16 16:30:00;72;159;152;56;75;7;12;0;0;18;16;46
2019-10-16 16:45:00;66;183;141;67;91;13;15;0;0;45;8;5
2019-10-16 17:00:00;77;195;131;70;100;12;4;0;3;21;10;22
2019-10-16 17:15:00;70;187;165;71;91;7;4;0;0;52;16;78
2019-10-16 17:30:00;71;168;123;58;88;5;6;0;1;13;4;35
