DATUM;
2020-01-13 00:00:00;3;5;0;0;1;1;4;3;4
2020-01-13 00:15:00;6;7;4;0;2;0;6;2;5
2020-01-13 00:30:00;6;2;1;3;4;1;3;4;2
2020-01-13 00:45:00;5;3;1;0;3;0;3;5;4
2020-01-13 01:00:00;5;1;0;0;3;2;3;4;1
2020-01-13 01:15:00;6;4;3;0;2;1;8;5;1
2020-01-13 01:30:00;4;0;0;0;0;0;2;4;1
2020-01-13 01:45:00;2;3;0;0;0;0;3;4;0
2020-01-13 02:00:00;2;3;0;1;0;0;1;3;0
2020-01-13 02:15:00;4;4;1;0;2;1;6;3;4
2020-01-13 02:30:00;2;2;1;0;0;0;5;2;3
2020-01-13 02:45:00;2;1;0;0;0;0;4;2;1
2020-01-13 03:00:00;2;2;2;1;3;0;2;0;3
2020-01-13 03:15:00;1;2;0;0;1;1;1;1;4
2020-01-13 03:30:00;1;1;0;0;1;0;2;1;0
2020-01-13 03:45:00;4;3;0;1;0;1;4;2;1
2020-01-13 04:00:00;8;7;2;0;0;0;0;3;4
2020-01-13 04:15:00;5;3;1;1;1;1;4;3;1
2020-01-13 04:30:00;10;4;0;2;3;1;14;3;3
2020-01-13 04:45:00;10;4;1;4;3;2;22;5;3
2020-01-13 05:00:00;14;9;6;3;2;3;34;19;11
2020-01-13 05:15:00;20;16;2;4;7;8;48;33;11
2020-01-13 05:30:00;24;21;7;5;11;5;72;49;24
2020-01-13 05:45:00;22;21;4;2;23;3;66;67;16
2020-01-13 06:00:00;27;33;9;5;24;5;64;57;27
2020-01-13 06:15:00;29;21;9;13;32;4;91;90;29
2020-01-13 06:30:00;36;38;12;20;51;11;130;145;46
2020-01-13 06:45:00;40;30;16;16;36;7;132;148;40
2020-01-13 07:00:00;47;47;8;30;36;15;144;158;35
2020-01-13 07:15:00;50;48;17;42;47;12;167;191;55
2020-01-13 07:30:00;60;55;15;35;72;126;164;161;73
2020-01-13 07:45:00;71;58;17;48;68;26;155;155;74
2020-01-13 08:00:00;43;34;19;33;66;62;142;144;60
2020-01-13 08:15:00;55;50;20;29;54;17;130;128;60
2020-01-13 08:30:00;46;43;25;22;44;111;145;119;68
2020-01-13 08:45:00;47;39;14;23;39;21;111;103;54
2020-01-13 09:00:00;34;42;25;22;39;19;102;64;44
2020-01-13 09:15:00;51;45;19;23;36;60;110;82;57
2020-01-13 09:30:00;53;51;14;34;47;26;93;95;56
2020-01-13 09:45:00;53;50;25;21;45;39;90;78;52
2020-01-13 10:00:00;54;43;23;27;37;25;74;68;61
2020-01-13 10:15:00;45;46;19;26;42;12;84;47;52
2020-01-13 10:30:00;62;48;28;34;51;13;86;54;50
2020-01-13 10:45:00;69;51;25;29;49;18;98;65;52
2020-01-13 11:00:00;53;41;21;28;56;24;91;57;60
2020-01-13 11:15:00;62;56;35;30;36;24;78;64;58
2020-01-13 11:30:00;53;59;28;34;49;24;91;66;58
2020-01-13 11:45:00;63;47;36;25;38;19;74;56;71
2020-01-13 12:00:00;49;59;31;25;31;17;77;51;55
2020-01-13 12:15:00;63;60;29;25;46;34;105;66;60
2020-01-13 12:30:00;67;60;21;24;51;23;72;59;56
2020-01-13 12:45:00;66;60;14;32;34;19;86;72;66
2020-01-13 13:00:00;81;70;42;27;35;22;88;63;66
2020-01-13 13:15:00;88;98;21;24;44;24;95;66;55
2020-01-13 13:30:00;60;65;24;25;45;10;111;104;58
2020-01-13 13:45:00;57;54;14;16;39;20;77;66;49
2020-01-13 14:00:00;79;80;27;16;49;19;85;68;69
2020-01-13 14:15:00;77;83;22;30;36;27;91;64;46
2020-01-13 14:30:00;88;99;29;28;59;25;104;70;67
2020-01-13 14:45:00;76;73;24;33;51;29;93;66;66
2020-01-13 15:00:00;78;83;27;29;54;21;102;66;47
2020-01-13 15:15:00;98;119;30;29;48;25;95;62;65
2020-01-13 15:30:00;104;107;27;37;67;23;109;75;70
2020-01-13 15:45:00;95;99;21;35;51;18;84;62;56
2020-01-13 16:00:00;149;140;42;34;72;21;115;69;96
2020-01-13 16:15:00;145;144;43;26;56;34;125;108;79
2020-01-13 16:30:00;101;116;260;34;74;27;114;75;69
2020-01-13 16:45:00;128;149;40;32;64;24;114;63;75
2020-01-13 17:00:00;110;119;35;32;61;114;119;95;99
2020-01-13 17:15:00;109;121;34;29;61;24;126;75;86
2020-01-13 17:30:00;95;130;37;32;62;24;109;78;75
2020-01-13 17:45:00;88;87;27;19;57;22;110;69;62
2020-01-13 18:00:00;80;77;26;22;58;166;98;55;81
2020-01-13 18:15:00;79;77;27;16;55;22;98;55;70
2020-01-13 18:30:00;66;53;19;26;44;27;71;55;66
2020-01-13 18:45:00;60;60;9;18;37;18;66;50;52
2020-01-13 19:00:00;51;39;16;17;35;18;61;45;47
