DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2);9(TAFGA);10(TAFBA);11(TAFGB);12(TAFBB);13(TAFBC)
2020-08-08 00:00:00;0;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-08 00:15:00;0;0;0;0;11;2;1;1;0;0;0;0;0
2020-08-08 00:30:00;0;0;0;0;12;1;0;0;0;0;0;0;0
2020-08-08 00:45:00;0;0;0;0;5;1;0;0;0;0;0;0;0
2020-08-08 01:00:00;0;0;0;0;6;0;0;0;0;0;0;0;0
2020-08-08 01:15:00;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-08 01:30:00;0;0;0;0;9;1;3;3;0;0;0;0;0
2020-08-08 01:45:00;0;0;0;0;7;0;1;1;0;0;0;0;0
2020-08-08 02:00:00;0;0;0;0;4;0;1;1;0;0;0;0;0
2020-08-08 02:15:00;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-08-08 02:30:00;0;0;0;0;1;1;0;0;0;0;0;0;0
2020-08-08 02:45:00;0;0;0;0;2;0;2;2;0;0;0;0;0
2020-08-08 03:00:00;0;0;0;0;5;0;0;0;0;0;0;0;0
2020-08-08 03:15:00;0;0;0;0;8;1;0;0;0;0;0;0;0
2020-08-08 03:30:00;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-08 03:45:00;0;0;0;0;3;0;0;0;0;0;0;0;0
2020-08-08 04:00:00;0;0;0;0;2;0;0;1;0;0;0;0;0
2020-08-08 04:15:00;0;0;0;0;1;0;0;0;0;0;0;0;0
2020-08-08 04:30:00;0;0;0;0;2;1;1;1;0;0;0;0;0
2020-08-08 04:45:00;0;0;0;0;4;0;0;0;0;0;0;0;0
2020-08-08 05:00:00;0;0;0;0;3;0;0;2;0;0;0;0;0
2020-08-08 05:15:00;0;0;0;0;8;2;0;0;0;0;0;0;0
2020-08-08 05:30:00;0;0;0;0;15;3;2;5;0;0;0;0;0
2020-08-08 05:45:00;0;0;0;0;10;2;0;0;0;0;0;0;0
2020-08-08 06:00:00;0;0;0;0;8;3;4;3;0;0;0;0;0
2020-08-08 06:15:00;0;0;0;0;5;4;6;7;0;0;0;0;0
2020-08-08 06:30:00;0;0;0;0;14;8;6;13;0;0;0;0;0
2020-08-08 06:45:00;0;0;0;0;10;10;2;7;0;0;0;0;0
2020-08-08 07:00:00;0;0;0;0;8;11;5;7;0;0;0;0;0
2020-08-08 07:15:00;0;0;0;0;10;9;18;13;0;0;10;0;0
2020-08-08 07:30:00;0;0;0;0;9;7;8;8;0;0;4;1;0
2020-08-08 07:45:00;0;0;0;0;15;20;15;9;3;0;2;0;0
2020-08-08 08:00:00;0;0;0;0;17;16;10;19;0;0;2;0;0
2020-08-08 08:15:00;0;0;0;0;22;8;15;22;2;0;5;0;0
2020-08-08 08:30:00;0;0;0;0;20;20;11;20;22;0;1;2;0
2020-08-08 08:45:00;0;0;0;0;19;19;27;29;12;1;6;0;0
2020-08-08 09:00:00;0;0;0;0;24;11;30;26;6;0;1;0;0
2020-08-08 09:15:00;0;0;0;0;28;12;24;30;5;0;5;0;0
2020-08-08 09:30:00;0;0;0;0;37;21;19;25;5;0;14;0;0
2020-08-08 09:45:00;0;0;0;0;37;31;25;43;23;0;10;0;0
2020-08-08 10:00:00;0;0;0;0;33;21;23;27;9;0;1;0;0
2020-08-08 10:15:00;0;0;0;0;40;27;26;36;9;0;10;0;0
2020-08-08 10:30:00;0;0;0;0;37;23;32;38;5;0;1;0;0
2020-08-08 10:45:00;0;0;0;0;51;18;38;52;13;1;9;0;0
2020-08-08 11:00:00;0;0;0;0;34;19;20;22;16;0;2;0;0
2020-08-08 11:15:00;0;0;0;0;47;20;26;32;8;0;2;0;0
2020-08-08 11:30:00;0;0;0;0;51;26;26;35;16;2;1;0;0
2020-08-08 11:45:00;0;0;0;0;44;22;33;35;2;0;7;3;0
2020-08-08 12:00:00;0;0;0;0;42;13;39;42;5;0;4;0;0
2020-08-08 12:15:00;0;0;0;0;54;25;26;32;21;0;2;0;0
2020-08-08 12:30:00;0;0;0;0;42;19;28;36;10;2;6;0;0
2020-08-08 12:45:00;0;0;0;0;49;13;31;27;4;0;9;0;0
2020-08-08 13:00:00;0;0;0;0;56;20;26;28;13;1;5;0;0
2020-08-08 13:15:00;0;0;0;0;54;15;20;31;22;0;0;0;0
2020-08-08 13:30:00;0;0;0;0;41;16;23;33;5;0;2;0;0
2020-08-08 13:45:00;0;0;0;0;51;14;20;30;1;0;11;2;2
2020-08-08 14:00:00;0;0;0;0;50;20;18;28;6;0;49;0;0
2020-08-08 14:15:00;0;0;0;0;45;12;34;28;24;11;9;0;3
2020-08-08 14:30:00;0;0;0;0;44;21;31;31;3;1;15;0;1
2020-08-08 14:45:00;0;0;0;0;32;22;20;30;10;6;0;0;0
2020-08-08 15:00:00;0;0;0;0;49;21;21;30;4;0;3;0;0
2020-08-08 15:15:00;0;0;0;0;39;34;24;26;0;0;0;0;0
2020-08-08 15:30:00;0;0;0;0;45;22;23;31;0;0;7;0;0
2020-08-08 15:45:00;0;0;0;0;28;16;31;33;1;0;0;0;0
2020-08-08 16:00:00;0;0;0;0;36;15;22;24;2;2;0;0;0
2020-08-08 16:15:00;0;0;0;0;47;12;20;20;22;0;0;0;0
2020-08-08 16:30:00;0;0;0;0;35;18;22;32;3;4;4;1;0
2020-08-08 16:45:00;0;0;0;0;41;20;14;25;3;0;6;0;0
2020-08-08 17:00:00;0;0;0;0;57;27;17;26;2;0;0;0;0
