DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2019-08-15 00:00:00;16;39;14;7;3;13;23
2019-08-15 00:15:00;10;33;10;6;1;8;23
2019-08-15 00:30:00;10;32;8;3;0;12;15
2019-08-15 00:45:00;6;25;6;6;1;15;18
2019-08-15 01:00:00;8;27;6;3;1;11;14
2019-08-15 01:15:00;10;20;7;1;2;6;11
2019-08-15 01:30:00;9;18;6;4;1;9;17
2019-08-15 01:45:00;5;16;9;3;3;11;14
2019-08-15 02:00:00;6;19;7;4;1;9;15
2019-08-15 02:15:00;7;13;3;2;2;6;9
2019-08-15 02:30:00;5;13;2;3;0;9;2
2019-08-15 02:45:00;7;21;6;0;1;7;11
2019-08-15 03:00:00;2;15;5;3;2;5;7
2019-08-15 03:15:00;6;17;5;1;1;9;8
2019-08-15 03:30:00;6;17;5;4;1;5;2
2019-08-15 03:45:00;6;14;6;2;1;6;2
2019-08-15 04:00:00;4;14;4;3;1;1;4
2019-08-15 04:15:00;3;8;2;4;1;6;6
2019-08-15 04:30:00;1;13;4;0;1;1;7
2019-08-15 04:45:00;3;5;3;2;1;5;2
2019-08-15 05:00:00;3;9;1;16;2;5;10
2019-08-15 05:15:00;5;16;9;7;3;9;9
2019-08-15 05:30:00;11;33;16;7;4;7;13
2019-08-15 05:45:00;7;30;10;6;2;5;11
2019-08-15 06:00:00;9;25;4;8;2;18;27
2019-08-15 06:15:00;10;20;5;8;2;10;10
2019-08-15 06:30:00;1;22;8;8;3;17;13
2019-08-15 06:45:00;10;20;5;10;2;13;12
2019-08-15 07:00:00;4;18;8;12;7;10;8
2019-08-15 07:15:00;14;30;7;9;3;11;12
2019-08-15 07:30:00;8;32;13;18;7;14;20
2019-08-15 07:45:00;8;29;11;16;4;22;18
2019-08-15 08:00:00;10;40;17;13;7;18;15
2019-08-15 08:15:00;11;42;14;12;4;29;18
2019-08-15 08:30:00;12;52;15;15;4;32;24
2019-08-15 08:45:00;26;44;11;24;4;38;33
2019-08-15 09:00:00;13;58;19;19;16;23;27
2019-08-15 09:15:00;20;68;26;37;9;34;37
2019-08-15 09:30:00;30;69;23;42;18;46;48
2019-08-15 09:45:00;22;86;31;40;9;37;47
2019-08-15 10:00:00;29;76;37;41;10;46;48
2019-08-15 10:15:00;25;99;43;26;8;58;48
2019-08-15 10:30:00;23;72;33;26;14;37;43
2019-08-15 10:45:00;26;86;30;27;8;51;41
2019-08-15 11:00:00;29;119;40;26;18;50;51
2019-08-15 11:15:00;34;121;39;28;13;46;44
2019-08-15 11:30:00;27;109;41;48;14;61;55
2019-08-15 11:45:00;31;114;46;34;15;72;67
2019-08-15 12:00:00;42;136;49;41;11;49;60
2019-08-15 12:15:00;35;132;43;45;15;50;58
2019-08-15 12:30:00;34;102;40;27;8;44;60
2019-08-15 12:45:00;38;125;43;31;8;56;52
2019-08-15 13:00:00;35;97;33;25;12;53;56
2019-08-15 13:15:00;25;108;26;32;14;46;55
2019-08-15 13:30:00;37;145;53;34;8;49;56
2019-08-15 13:45:00;22;119;50;25;12;52;73
2019-08-15 14:00:00;41;129;47;23;12;73;65
2019-08-15 14:15:00;34;105;39;57;10;62;62
2019-08-15 14:30:00;49;126;49;25;5;46;55
2019-08-15 14:45:00;39;127;48;30;15;57;61
2019-08-15 15:00:00;42;106;38;36;7;68;72
2019-08-15 15:15:00;44;112;42;37;7;49;67
2019-08-15 15:30:00;29;111;38;37;5;62;58
2019-08-15 15:45:00;41;105;37;32;12;53;49
2019-08-15 16:00:00;38;109;50;27;8;68;67
2019-08-15 16:15:00;34;115;44;28;15;68;63
2019-08-15 16:30:00;35;109;35;46;13;72;65
2019-08-15 16:45:00;39;138;54;43;13;59;58
2019-08-15 17:00:00;57;131;49;61;16;66;71
2019-08-15 17:15:00;49;128;49;34;6;68;79
2019-08-15 17:30:00;47;140;44;33;9;66;80
2019-08-15 17:45:00;45;137;51;42;11;65;72
2019-08-15 18:00:00;36;112;43;35;8;53;63
2019-08-15 18:15:00;37;123;31;34;9;61;70
2019-08-15 18:30:00;41;112;29;23;13;47;65
2019-08-15 18:45:00;40;101;31;27;5;57;72
2019-08-15 19:00:00;40;129;37;34;13;58;84
2019-08-15 19:15:00;36;95;28;33;5;57;72
2019-08-15 19:30:00;39;107;34;32;13;54;62
2019-08-15 19:45:00;38;105;33;20;19;62;64
2019-08-15 20:00:00;41;111;38;21;4;42;55
2019-08-15 20:15:00;37;108;39;26;8;45;63
2019-08-15 20:30:00;36;89;47;38;12;49;54
2019-08-15 20:45:00;24;85;25;27;7;38;50
2019-08-15 21:00:00;32;88;25;24;12;35;49
2019-08-15 21:15:00;24;68;19;13;14;34;42
2019-08-15 21:30:00;25;62;18;16;8;32;49
2019-08-15 21:45:00;34;73;23;16;7;29;38
2019-08-15 22:00:00;26;81;25;11;7;27;41
2019-08-15 22:15:00;22;50;15;10;4;28;35
2019-08-15 22:30:00;17;60;15;7;3;39;46
2019-08-15 22:45:00;15;46;14;6;5;21;26
2019-08-15 23:00:00;14;38;11;4;1;20;29
2019-08-15 23:15:00;11;52;17;5;3;9;15
2019-08-15 23:30:00;12;39;10;6;1;13;26
2019-08-15 23:45:00;10;36;10;3;0;19;19
