DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DC5);10(DD1);11(TAFGAC)
2020-03-02 00:00:00;9;5;0;0;11;4;0;11;6;0;0
2020-03-02 00:15:00;4;9;3;4;8;7;1;7;6;0;0
2020-03-02 00:30:00;9;14;5;3;23;11;0;24;12;0;0
2020-03-02 00:45:00;8;9;0;0;14;4;0;12;4;0;0
2020-03-02 01:00:00;5;6;1;1;2;6;0;2;6;0;0
2020-03-02 01:15:00;4;5;0;0;7;3;0;7;5;1;0
2020-03-02 01:30:00;6;5;1;0;6;4;0;6;4;0;0
2020-03-02 01:45:00;7;11;1;0;6;3;1;6;4;0;0
2020-03-02 02:00:00;5;2;0;0;6;3;0;7;2;0;0
2020-03-02 02:15:00;3;3;2;0;2;2;0;2;1;0;0
2020-03-02 02:30:00;4;3;0;0;3;0;0;3;0;0;0
2020-03-02 02:45:00;6;7;0;0;8;3;0;9;4;0;0
2020-03-02 03:00:00;5;5;1;1;8;5;0;7;7;0;0
2020-03-02 03:15:00;6;5;0;0;9;1;0;10;2;0;0
2020-03-02 03:30:00;7;9;0;1;8;3;0;7;5;0;0
2020-03-02 03:45:00;7;3;1;1;7;2;0;7;4;0;0
2020-03-02 04:00:00;12;6;0;0;7;4;0;7;9;0;0
2020-03-02 04:15:00;17;17;0;0;5;5;0;5;6;0;0
2020-03-02 04:30:00;21;16;1;0;11;6;0;10;10;0;0
2020-03-02 04:45:00;17;11;1;1;15;8;1;15;8;0;1
2020-03-02 05:00:00;28;27;0;1;44;23;1;45;22;0;0
2020-03-02 05:15:00;31;39;4;2;42;15;1;42;15;0;0
2020-03-02 05:30:00;74;67;3;1;61;33;2;64;40;0;0
2020-03-02 05:45:00;71;103;25;6;84;45;3;87;46;0;1
2020-03-02 06:00:00;65;82;21;6;104;66;4;104;67;0;0
2020-03-02 06:15:00;79;92;27;8;111;66;7;119;65;0;2
2020-03-02 06:30:00;99;134;36;13;143;115;9;141;114;0;20
2020-03-02 06:45:00;94;139;17;5;140;128;7;144;130;2;13
2020-03-02 07:00:00;84;130;11;16;141;151;12;139;153;2;0
2020-03-02 07:15:00;77;137;15;9;167;177;8;161;185;1;15
2020-03-02 07:30:00;85;145;12;4;139;161;9;130;166;3;7
2020-03-02 07:45:00;99;173;10;13;126;134;13;119;150;4;0
2020-03-02 08:00:00;111;153;10;8;122;105;7;102;109;1;2
2020-03-02 08:15:00;93;149;9;8;100;111;11;95;110;3;3
2020-03-02 08:30:00;73;134;10;9;98;109;8;99;118;4;4
2020-03-02 08:45:00;81;118;9;6;102;108;11;97;118;4;6
2020-03-02 09:00:00;77;104;12;13;105;77;4;100;87;4;4
2020-03-02 09:15:00;88;99;9;2;95;93;11;90;88;6;10
2020-03-02 09:30:00;68;111;15;9;105;78;5;99;88;10;0
2020-03-02 09:45:00;88;96;15;5;104;108;8;102;113;5;29
2020-03-02 10:00:00;90;112;22;8;87;80;10;77;89;8;11
2020-03-02 10:15:00;78;101;12;4;92;95;8;88;103;6;9
2020-03-02 10:30:00;98;95;11;5;107;103;8;109;106;8;67
2020-03-02 10:45:00;93;111;14;11;105;93;10;105;107;11;3
2020-03-02 11:00:00;91;109;12;18;102;79;8;93;93;5;6
2020-03-02 11:15:00;84;108;14;9;95;85;6;88;93;11;0
2020-03-02 11:30:00;84;104;11;8;96;86;5;98;95;5;3
2020-03-02 11:45:00;78;105;11;7;103;78;7;95;90;3;0
2020-03-02 12:00:00;92;131;13;9;96;98;8;89;116;10;12
2020-03-02 12:15:00;76;107;9;9;77;86;13;78;90;8;5
2020-03-02 12:30:00;89;116;11;7;115;108;10;109;113;3;5
2020-03-02 12:45:00;78;112;9;7;101;103;11;96;118;4;3
2020-03-02 13:00:00;102;113;14;12;94;101;7;84;106;8;6
2020-03-02 13:15:00;76;138;17;9;101;107;10;96;115;8;4
2020-03-02 13:30:00;85;109;11;9;107;100;12;102;106;8;10
2020-03-02 13:45:00;87;125;11;5;105;88;4;96;88;11;5
2020-03-02 14:00:00;97;126;9;8;108;98;6;105;106;4;0
2020-03-02 14:15:00;92;110;9;14;101;105;6;103;116;7;1
2020-03-02 14:30:00;99;124;9;14;107;113;9;105;119;7;42
2020-03-02 14:45:00;103;127;10;11;99;111;8;101;115;6;8
2020-03-02 15:00:00;89;116;12;18;101;125;10;93;127;10;7
2020-03-02 15:15:00;101;121;11;7;109;117;10;104;119;8;2
2020-03-02 15:30:00;107;150;16;26;129;131;12;123;140;14;7
2020-03-02 15:45:00;106;171;14;25;118;130;9;115;130;12;2
2020-03-02 16:00:00;117;151;11;23;115;123;14;112;123;11;29
2020-03-02 16:15:00;117;173;12;39;140;147;11;136;150;7;3
2020-03-02 16:30:00;122;152;18;43;138;164;9;132;160;7;33
2020-03-02 16:45:00;115;156;20;44;135;146;8;138;147;9;49
2020-03-02 17:00:00;119;166;21;38;138;154;11;135;155;11;18
2020-03-02 17:15:00;101;163;15;23;131;175;11;128;168;17;17
2020-03-02 17:30:00;108;129;9;22;135;152;6;134;151;7;24
2020-03-02 17:45:00;99;134;17;22;121;137;7;123;140;6;16
2020-03-02 18:00:00;75;122;22;17;129;143;6;123;130;4;18
2020-03-02 18:15:00;84;93;12;8;135;148;3;131;151;2;5
2020-03-02 18:30:00;80;107;7;11;107;111;5;103;115;4;6
2020-03-02 18:45:00;60;76;14;11;84;109;2;78;112;1;8
2020-03-02 19:00:00;62;69;10;17;94;95;1;90;99;0;6
2020-03-02 19:15:00;39;58;13;11;85;79;5;86;80;0;9
2020-03-02 19:30:00;44;60;7;6;74;70;3;66;64;1;0
2020-03-02 19:45:00;43;48;9;10;74;61;2;72;59;0;1
2020-03-02 20:00:00;44;55;5;19;44;49;0;43;51;0;2
2020-03-02 20:15:00;41;43;7;1;59;47;2;60;50;0;0
2020-03-02 20:30:00;33;34;5;3;41;36;2;37;33;0;0
2020-03-02 20:45:00;33;31;1;5;48;33;1;42;37;0;0
2020-03-02 21:00:00;48;47;3;6;43;37;2;38;43;1;0
2020-03-02 21:15:00;41;43;3;2;34;22;0;31;25;0;0
2020-03-02 21:30:00;34;36;3;0;28;26;2;29;26;0;0
2020-03-02 21:45:00;23;31;4;0;34;29;2;32;26;0;0
2020-03-02 22:00:00;31;44;4;7;29;26;1;32;25;0;0
2020-03-02 22:15:00;24;21;3;4;15;17;0;17;17;0;0
2020-03-02 22:30:00;28;26;3;0;20;23;1;21;25;0;0
2020-03-02 22:45:00;38;47;1;0;20;16;0;18;16;0;0
2020-03-02 23:00:00;13;21;0;0;26;16;0;27;18;0;0
2020-03-02 23:15:00;9;8;0;0;18;11;1;20;15;0;0
2020-03-02 23:30:00;11;8;1;0;27;18;0;27;20;0;1
2020-03-02 23:45:00;12;11;0;0;11;12;0;9;11;0;0
