DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-05-07 00:00:00;1;0;1;0;0;0;0;0;0
2020-05-07 00:15:00;0;1;0;0;0;0;0;0;0
2020-05-07 00:30:00;1;0;0;0;0;0;0;0;0
2020-05-07 00:45:00;0;0;0;0;0;0;0;0;0
2020-05-07 01:00:00;0;0;0;0;0;0;0;0;0
2020-05-07 01:15:00;0;0;0;0;0;0;0;0;0
2020-05-07 01:30:00;0;0;0;0;0;0;0;0;0
2020-05-07 01:45:00;0;0;0;0;0;0;0;0;0
2020-05-07 02:00:00;2;0;1;0;0;0;0;0;0
2020-05-07 02:15:00;1;0;0;0;0;0;0;0;0
2020-05-07 02:30:00;0;0;1;0;0;0;0;0;0
2020-05-07 02:45:00;0;0;0;0;0;0;0;0;0
2020-05-07 03:00:00;0;0;0;0;0;0;0;0;0
2020-05-07 03:15:00;1;0;1;0;0;0;0;0;0
2020-05-07 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-07 03:45:00;0;0;0;0;0;0;0;0;0
2020-05-07 04:00:00;0;0;0;0;0;0;0;0;0
2020-05-07 04:15:00;0;0;0;0;0;0;0;0;0
2020-05-07 04:30:00;0;1;0;0;0;0;0;0;0
2020-05-07 04:45:00;0;0;1;0;0;0;0;0;0
2020-05-07 05:00:00;1;0;1;0;0;0;0;0;0
2020-05-07 05:15:00;1;0;2;0;0;0;0;0;0
2020-05-07 05:30:00;1;0;3;0;0;0;0;0;0
2020-05-07 05:45:00;2;1;2;0;0;0;0;0;0
2020-05-07 06:00:00;0;0;2;0;0;0;0;0;0
2020-05-07 06:15:00;0;1;6;0;0;0;0;0;0
2020-05-07 06:30:00;1;0;8;2;1;0;0;3;1
2020-05-07 06:45:00;4;6;7;0;2;0;0;0;0
2020-05-07 07:00:00;2;4;5;3;0;0;0;0;0
2020-05-07 07:15:00;8;3;7;0;0;0;0;0;0
2020-05-07 07:30:00;6;3;7;2;0;0;0;2;0
2020-05-07 07:45:00;17;2;9;2;0;2;0;2;0
2020-05-07 08:00:00;17;5;5;5;2;1;0;0;0
2020-05-07 08:15:00;18;5;13;1;0;0;2;0;0
2020-05-07 08:30:00;20;4;3;4;2;1;0;1;0
2020-05-07 08:45:00;36;9;10;4;4;3;1;0;0
2020-05-07 09:00:00;30;6;12;6;1;2;0;2;0
2020-05-07 09:15:00;15;11;15;12;10;5;2;0;0
2020-05-07 09:30:00;26;6;15;5;7;3;1;1;0
2020-05-07 09:45:00;32;10;15;5;3;0;2;0;0
2020-05-07 10:00:00;35;7;13;9;3;0;3;0;0
2020-05-07 10:15:00;50;12;16;2;9;0;1;4;0
2020-05-07 10:30:00;40;8;13;6;2;0;2;1;1
2020-05-07 10:45:00;42;13;18;4;6;0;2;0;7
2020-05-07 11:00:00;44;11;16;4;4;0;3;0;0
2020-05-07 11:15:00;50;11;20;4;1;3;4;0;0
2020-05-07 11:30:00;44;7;16;6;3;1;2;1;0
2020-05-07 11:45:00;42;10;17;3;4;1;1;0;0
2020-05-07 12:00:00;53;8;25;8;3;0;2;2;0
2020-05-07 12:15:00;39;10;11;2;8;1;2;0;0
2020-05-07 12:30:00;50;13;15;1;2;1;1;0;0
2020-05-07 12:45:00;35;13;15;3;4;1;1;0;3
2020-05-07 13:00:00;39;8;18;2;0;2;2;0;0
2020-05-07 13:15:00;35;8;22;3;1;3;2;0;0
2020-05-07 13:30:00;37;12;14;3;2;2;1;21;0
2020-05-07 13:45:00;49;9;16;5;2;3;1;1;4
2020-05-07 14:00:00;34;9;17;4;2;2;2;2;0
2020-05-07 14:15:00;37;13;20;6;1;2;3;2;0
2020-05-07 14:30:00;36;7;19;5;5;1;7;3;0
2020-05-07 14:45:00;31;11;18;0;4;0;4;0;23
2020-05-07 15:00:00;24;16;14;1;2;1;3;3;0
2020-05-07 15:15:00;54;11;20;3;2;1;1;0;0
2020-05-07 15:30:00;46;10;17;4;1;2;0;5;0
2020-05-07 15:45:00;37;11;25;4;2;1;2;0;0
2020-05-07 16:00:00;43;18;18;6;0;1;2;2;0
2020-05-07 16:15:00;49;13;15;6;3;2;4;1;1
2020-05-07 16:30:00;46;17;24;4;3;0;1;1;11
2020-05-07 16:45:00;56;14;29;1;0;1;4;0;0
2020-05-07 17:00:00;58;13;26;4;4;0;3;12;1
2020-05-07 17:15:00;70;12;32;3;3;0;3;0;6
2020-05-07 17:30:00;46;10;30;2;1;3;2;5;0
2020-05-07 17:45:00;43;16;22;3;2;0;2;4;6
2020-05-07 18:00:00;51;10;23;1;2;2;1;0;2
2020-05-07 18:15:00;44;8;20;3;1;1;2;0;0
2020-05-07 18:30:00;34;12;13;5;3;0;5;3;1
2020-05-07 18:45:00;33;5;9;2;3;0;3;0;31
2020-05-07 19:00:00;17;8;14;4;1;2;1;0;5
2020-05-07 19:15:00;22;3;9;2;1;0;4;0;0
2020-05-07 19:30:00;21;2;2;4;0;1;0;1;0
2020-05-07 19:45:00;21;8;11;5;0;1;0;17;2
2020-05-07 20:00:00;18;1;8;0;0;0;1;0;0
2020-05-07 20:15:00;11;4;11;1;0;1;1;1;0
2020-05-07 20:30:00;5;2;4;0;1;0;1;1;3
2020-05-07 20:45:00;8;4;3;0;0;0;1;1;0
2020-05-07 21:00:00;2;2;4;1;0;0;0;1;0
2020-05-07 21:15:00;4;1;2;1;0;0;0;0;0
2020-05-07 21:30:00;1;0;1;1;1;0;0;0;0
