DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-05-14 00:00:00;0;0;0;0;0;0;0;0;0
2020-05-14 00:15:00;0;0;0;0;0;0;0;0;0
2020-05-14 00:30:00;1;0;0;0;0;0;0;0;0
2020-05-14 00:45:00;0;0;1;0;0;0;0;0;0
2020-05-14 01:00:00;0;0;0;0;0;0;0;0;0
2020-05-14 01:15:00;0;0;0;0;0;0;0;0;0
2020-05-14 01:30:00;0;0;0;0;0;0;0;0;0
2020-05-14 01:45:00;2;0;0;0;0;0;0;0;0
2020-05-14 02:00:00;0;0;0;0;0;0;0;0;0
2020-05-14 02:15:00;0;0;0;0;0;0;0;0;0
2020-05-14 02:30:00;0;0;0;0;0;0;0;0;0
2020-05-14 02:45:00;0;0;0;0;0;0;0;0;0
2020-05-14 03:00:00;0;0;0;0;0;0;0;0;0
2020-05-14 03:15:00;1;0;0;0;0;0;0;0;0
2020-05-14 03:30:00;0;0;0;0;0;0;0;0;0
2020-05-14 03:45:00;0;0;0;0;0;0;0;0;0
2020-05-14 04:00:00;0;0;0;0;0;0;0;0;0
2020-05-14 04:15:00;1;0;0;0;0;0;0;0;0
2020-05-14 04:30:00;0;1;2;0;0;0;0;0;0
2020-05-14 04:45:00;0;0;2;0;0;0;0;0;0
2020-05-14 05:00:00;2;0;0;0;0;0;0;0;0
2020-05-14 05:15:00;1;0;3;0;0;0;0;0;0
2020-05-14 05:30:00;2;0;7;0;0;0;1;0;0
2020-05-14 05:45:00;4;0;1;0;0;0;0;0;0
2020-05-14 06:00:00;2;0;0;0;0;0;0;0;0
2020-05-14 06:15:00;1;1;3;0;0;1;0;0;0
2020-05-14 06:30:00;4;2;3;0;2;0;0;0;1
2020-05-14 06:45:00;5;7;5;1;0;0;0;0;0
2020-05-14 07:00:00;3;0;0;2;0;0;1;1;0
2020-05-14 07:15:00;7;1;5;1;0;0;0;0;0
2020-05-14 07:30:00;14;0;3;3;0;1;0;5;0
2020-05-14 07:45:00;13;2;4;7;1;2;0;0;0
2020-05-14 08:00:00;14;2;8;2;5;0;1;0;0
2020-05-14 08:15:00;12;1;4;6;3;0;2;1;0
2020-05-14 08:30:00;21;3;7;7;4;0;0;0;0
2020-05-14 08:45:00;27;5;3;11;3;1;0;0;0
2020-05-14 09:00:00;31;7;9;5;8;2;3;0;0
2020-05-14 09:15:00;29;6;8;6;4;5;0;2;0
2020-05-14 09:30:00;36;4;12;7;7;0;3;3;2
2020-05-14 09:45:00;45;3;5;2;6;3;1;0;0
2020-05-14 10:00:00;56;4;11;5;8;0;3;2;0
2020-05-14 10:15:00;63;5;10;4;6;1;2;0;0
2020-05-14 10:30:00;56;11;15;3;2;2;1;1;2
2020-05-14 10:45:00;58;7;14;6;8;1;0;0;6
2020-05-14 11:00:00;70;7;22;7;6;3;1;9;0
2020-05-14 11:15:00;62;8;8;3;3;1;2;0;1
2020-05-14 11:30:00;68;8;9;5;5;1;0;2;10
2020-05-14 11:45:00;50;6;12;1;7;2;0;0;8
2020-05-14 12:00:00;65;11;14;1;6;0;8;0;4
2020-05-14 12:15:00;52;21;19;3;3;0;1;1;0
2020-05-14 12:30:00;57;11;11;5;2;1;1;0;0
2020-05-14 12:45:00;52;15;10;9;1;0;1;71;0
2020-05-14 13:00:00;59;17;10;3;4;2;1;0;0
2020-05-14 13:15:00;41;11;11;12;1;0;1;0;0
2020-05-14 13:30:00;33;9;17;4;4;1;3;3;0
2020-05-14 13:45:00;45;5;13;5;6;0;1;0;0
2020-05-14 14:00:00;54;9;14;3;2;1;2;0;1
2020-05-14 14:15:00;55;21;14;5;2;1;2;0;1
2020-05-14 14:30:00;53;15;16;3;5;1;3;6;1
2020-05-14 14:45:00;63;12;19;6;3;3;1;0;0
2020-05-14 15:00:00;64;11;13;6;5;0;1;0;0
