DATUM;1(DA1);2(DA2);3(VDB1);4(VDB2);5(DB3);6(DB4);7(DC1);8(DC2);9(VDD1);10(VDD2);11(DD3);12(DD4);13(TAFGA);14(TAFGC);15(TAFBA);16(TAFBB);17(TAFBC);18(TAFBD)
2020-10-19 00:00:00;3;5;1;1;4;4;5;7;0;0;0;1;0;0;0;0;0;0
2020-10-19 00:15:00;1;5;0;1;0;2;3;6;1;0;1;1;0;0;0;0;0;0
2020-10-19 00:30:00;1;2;0;0;0;1;1;1;2;0;2;1;0;0;0;0;0;0
2020-10-19 00:45:00;3;6;1;1;1;1;2;2;1;0;2;6;0;0;0;0;0;0
2020-10-19 01:00:00;0;1;2;1;2;1;0;1;0;1;0;1;0;0;0;0;0;0
2020-10-19 01:15:00;0;0;1;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0
2020-10-19 01:30:00;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0
2020-10-19 01:45:00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 02:00:00;0;1;0;0;0;0;1;2;2;0;2;1;0;0;0;0;0;0
2020-10-19 02:15:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 02:30:00;1;2;0;0;0;1;3;4;1;0;1;0;0;0;0;0;0;0
2020-10-19 02:45:00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 03:00:00;1;1;0;0;0;1;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-19 03:15:00;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-19 03:30:00;1;1;0;0;0;1;4;4;0;0;0;0;0;0;0;0;0;0
2020-10-19 03:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 04:00:00;1;1;2;1;2;3;2;3;2;1;2;2;0;0;0;0;0;0
2020-10-19 04:15:00;0;1;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0
2020-10-19 04:30:00;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-19 04:45:00;2;4;0;2;0;2;3;4;0;0;0;0;0;0;0;0;0;0
2020-10-19 05:00:00;0;2;0;3;0;4;5;6;0;1;0;1;0;0;0;0;0;0
2020-10-19 05:15:00;2;5;2;0;2;2;0;4;0;0;0;0;0;0;0;0;0;0
2020-10-19 05:30:00;16;15;7;3;8;5;8;10;2;3;4;6;0;0;0;0;0;0
2020-10-19 05:45:00;25;27;10;7;12;11;8;11;3;0;3;9;1;0;0;0;0;0
2020-10-19 06:00:00;43;48;11;9;9;7;17;18;6;4;7;14;0;0;0;0;0;0
2020-10-19 06:15:00;29;37;8;7;12;12;16;16;5;4;4;9;0;0;0;0;0;0
2020-10-19 06:30:00;42;35;10;3;9;8;21;12;6;1;8;8;0;1;0;2;1;0
2020-10-19 06:45:00;38;45;20;7;20;11;23;23;15;0;13;8;3;0;0;0;0;0
2020-10-19 07:00:00;41;52;38;15;38;19;20;24;13;5;20;15;0;0;0;1;0;2
2020-10-19 07:15:00;66;68;79;32;76;42;37;43;9;5;14;13;0;1;0;0;0;0
2020-10-19 07:30:00;103;83;72;43;71;46;61;63;20;4;13;17;2;0;0;0;0;1
2020-10-19 07:45:00;70;69;45;31;54;42;65;72;28;10;32;35;3;0;0;0;0;0
2020-10-19 08:00:00;38;53;29;21;33;27;38;41;26;3;29;12;3;0;0;0;0;3
2020-10-19 08:15:00;53;59;42;11;36;17;30;26;18;3;21;10;1;0;0;0;0;1
2020-10-19 08:30:00;33;40;29;17;37;21;32;27;24;3;36;7;3;0;0;0;0;0
2020-10-19 08:45:00;22;49;19;19;20;25;48;43;22;7;29;12;5;1;0;1;0;0
2020-10-19 09:00:00;24;37;33;22;29;21;36;28;14;3;24;8;1;0;0;0;0;0
2020-10-19 09:15:00;31;33;29;20;35;26;34;29;18;9;26;18;3;0;0;0;0;0
2020-10-19 09:30:00;30;45;35;10;40;15;37;40;17;3;22;5;3;1;0;0;0;1
2020-10-19 09:45:00;20;45;28;15;30;14;36;22;38;8;44;17;6;0;0;0;0;0
2020-10-19 10:00:00;22;49;26;21;31;23;47;39;24;9;30;10;2;0;0;0;0;0
2020-10-19 10:15:00;19;37;24;22;25;29;33;30;25;6;29;8;0;1;0;0;0;0
2020-10-19 10:30:00;17;36;32;15;33;25;36;27;17;3;27;5;5;1;0;0;2;0
2020-10-19 10:45:00;29;47;19;16;22;22;45;39;20;12;30;18;4;4;0;0;0;0
2020-10-19 11:00:00;37;61;17;16;20;22;45;38;21;12;29;19;2;0;0;0;0;0
2020-10-19 11:15:00;30;48;32;21;33;31;47;42;28;12;36;17;1;1;0;1;0;2
2020-10-19 11:30:00;23;44;16;19;23;24;29;32;22;12;34;15;2;0;1;3;0;0
2020-10-19 11:45:00;22;54;16;17;17;28;42;44;25;18;32;21;0;0;0;0;0;0
2020-10-19 12:00:00;19;46;35;18;38;28;51;48;27;14;39;20;3;4;0;0;0;0
2020-10-19 12:15:00;25;56;30;17;33;18;74;46;32;20;35;28;2;1;0;2;0;1
2020-10-19 12:30:00;31;71;39;22;38;33;45;41;27;18;27;23;4;1;0;0;0;2
2020-10-19 12:45:00;23;60;29;20;30;33;60;42;40;22;46;37;2;0;0;7;0;0
2020-10-19 13:00:00;20;47;24;13;29;20;52;46;42;29;41;36;0;4;0;0;0;1
2020-10-19 13:15:00;20;76;29;18;35;23;53;59;40;20;49;21;2;2;1;2;0;4
2020-10-19 13:30:00;16;43;30;13;32;20;34;41;31;8;34;16;2;0;3;0;0;2
2020-10-19 13:45:00;19;42;20;22;26;22;40;47;37;11;40;19;4;0;4;2;0;0
2020-10-19 14:00:00;24;46;16;15;17;19;29;40;49;19;48;19;0;1;0;3;0;0
2020-10-19 14:15:00;18;50;24;14;25;18;42;57;28;10;36;13;3;0;0;38;0;3
2020-10-19 14:30:00;22;49;28;24;26;30;38;37;23;11;26;17;1;0;0;0;0;0
2020-10-19 14:45:00;23;55;35;16;34;25;48;46;25;10;26;16;0;0;0;0;0;0
2020-10-19 15:00:00;17;56;27;24;30;31;60;44;42;14;53;28;1;0;2;2;0;0
2020-10-19 15:15:00;23;50;24;25;25;34;57;41;45;25;51;29;5;1;1;6;0;1
2020-10-19 15:30:00;18;56;32;18;29;26;67;46;49;19;47;23;0;0;0;1;3;3
2020-10-19 15:45:00;22;57;41;21;48;28;60;73;50;22;60;31;3;4;6;1;0;1
2020-10-19 16:00:00;20;49;26;27;26;34;55;45;48;8;53;17;2;1;0;0;0;3
2020-10-19 16:15:00;20;56;30;31;34;31;61;47;53;17;55;29;3;2;0;0;0;1
2020-10-19 16:30:00;22;69;25;19;27;26;45;51;61;21;71;36;3;0;1;1;0;4
2020-10-19 16:45:00;17;47;19;16;25;17;52;40;29;8;38;16;3;2;2;4;0;1
2020-10-19 17:00:00;21;43;22;24;27;31;57;40;33;13;45;19;3;0;0;0;0;0
2020-10-19 17:15:00;11;43;14;20;15;28;44;42;24;7;35;10;0;2;1;0;10;0
2020-10-19 17:30:00;20;44;15;14;18;28;55;53;20;11;30;23;0;2;0;3;2;2
2020-10-19 17:45:00;17;33;17;18;16;21;35;38;26;10;36;15;0;0;0;0;0;0
2020-10-19 18:00:00;13;43;23;16;21;21;35;41;23;11;36;20;1;0;1;4;0;0
2020-10-19 18:15:00;11;43;25;28;31;32;30;34;20;9;26;11;1;0;0;2;0;0
2020-10-19 18:30:00;11;27;12;18;15;23;57;49;14;7;21;11;0;2;0;0;1;0
2020-10-19 18:45:00;24;40;18;13;18;19;40;29;20;5;30;9;0;1;0;0;0;2
2020-10-19 19:00:00;8;33;9;9;9;15;33;35;14;7;15;12;0;2;0;0;0;0
2020-10-19 19:15:00;14;31;9;10;11;18;36;27;11;4;12;10;3;0;1;0;0;4
2020-10-19 19:30:00;9;39;10;11;14;18;23;23;18;10;22;14;0;0;0;0;0;0
2020-10-19 19:45:00;11;28;7;10;11;15;27;25;9;6;13;11;3;0;0;0;0;0
2020-10-19 20:00:00;8;29;10;7;13;12;25;25;7;1;11;5;0;0;0;0;0;8
2020-10-19 20:15:00;10;20;5;10;5;14;25;27;11;7;16;10;0;0;0;0;0;0
2020-10-19 20:30:00;7;28;3;12;6;13;17;24;8;3;7;4;0;1;0;0;2;0
2020-10-19 20:45:00;11;20;5;4;6;9;13;10;2;2;3;5;0;1;0;0;1;0
2020-10-19 21:00:00;2;16;7;7;8;9;16;14;6;4;6;5;0;0;0;0;0;0
2020-10-19 21:15:00;5;8;2;5;3;7;8;8;6;4;4;6;0;0;0;0;0;0
2020-10-19 21:30:00;2;14;1;4;2;5;12;14;5;2;7;6;0;0;0;1;0;1
2020-10-19 21:45:00;8;13;3;3;4;7;17;14;9;6;9;11;0;0;0;0;0;0
2020-10-19 22:00:00;4;16;3;4;3;4;7;12;5;0;6;2;0;0;0;0;0;0
2020-10-19 22:15:00;1;3;0;1;0;2;9;6;6;0;5;1;0;0;0;0;0;0
2020-10-19 22:30:00;1;4;0;1;0;3;8;6;3;1;3;2;0;0;0;0;0;0
2020-10-19 22:45:00;3;6;1;1;1;2;7;8;2;3;3;5;0;0;0;0;0;0
2020-10-19 23:00:00;0;9;0;3;0;6;11;9;1;1;1;2;0;0;0;0;0;0
2020-10-19 23:15:00;2;10;0;2;1;3;5;6;0;2;1;2;0;0;0;0;0;0
2020-10-19 23:30:00;0;1;0;2;0;3;4;7;1;0;1;1;0;0;0;0;0;0
2020-10-19 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
