DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-04-21 00:00:00;0;4;1;1;1;0;0
2020-04-21 00:15:00;0;1;1;3;2;2;2
2020-04-21 00:30:00;0;5;5;3;4;1;1
2020-04-21 00:45:00;0;1;2;3;2;0;0
2020-04-21 01:00:00;0;4;4;6;5;0;0
2020-04-21 01:15:00;0;4;2;4;2;0;0
2020-04-21 01:30:00;0;5;1;2;1;0;0
2020-04-21 01:45:00;0;3;1;4;3;0;0
2020-04-21 02:00:00;0;2;2;5;7;0;0
2020-04-21 02:15:00;0;1;2;1;0;0;0
2020-04-21 02:30:00;0;1;0;0;2;0;0
2020-04-21 02:45:00;0;8;2;4;1;0;0
2020-04-21 03:00:00;0;3;10;10;2;0;0
2020-04-21 03:15:00;0;7;13;7;4;0;0
2020-04-21 03:30:00;0;6;27;9;2;0;0
2020-04-21 03:45:00;0;4;43;6;2;0;0
2020-04-21 04:00:00;0;5;2;10;5;0;0
2020-04-21 04:15:00;0;8;0;10;4;0;0
2020-04-21 04:30:00;0;4;1;8;4;0;0
2020-04-21 04:45:00;0;13;6;6;4;0;0
2020-04-21 05:00:00;0;24;4;30;20;0;0
2020-04-21 05:15:00;0;46;14;29;19;0;0
2020-04-21 05:30:00;0;52;36;34;20;1;1
2020-04-21 05:45:00;1;54;50;24;21;0;0
2020-04-21 06:00:00;1;56;37;36;19;1;1
2020-04-21 06:15:00;4;60;57;47;29;1;0
2020-04-21 06:30:00;3;78;83;59;34;1;2
2020-04-21 06:45:00;6;80;80;61;57;1;1
2020-04-21 07:00:00;0;75;70;52;40;2;2
2020-04-21 07:15:00;4;85;91;79;58;3;3
2020-04-21 07:30:00;0;97;101;84;43;2;2
2020-04-21 07:45:00;3;101;100;75;54;1;1
2020-04-21 08:00:00;2;86;79;75;45;3;3
2020-04-21 08:15:00;1;75;70;78;57;2;2
2020-04-21 08:30:00;2;83;77;76;55;3;3
2020-04-21 08:45:00;4;79;60;90;70;1;1
2020-04-21 09:00:00;1;70;63;88;65;3;3
2020-04-21 09:15:00;1;73;76;93;50;2;2
2020-04-21 09:30:00;14;65;64;74;45;2;2
2020-04-21 09:45:00;8;76;91;95;52;2;2
2020-04-21 10:00:00;4;78;84;93;83;3;3
2020-04-21 10:15:00;2;84;67;88;75;2;1
2020-04-21 10:30:00;4;80;76;95;55;3;4
2020-04-21 10:45:00;3;90;82;95;78;0;0
2020-04-21 11:00:00;16;95;72;108;93;4;3
2020-04-21 11:15:00;4;77;76;104;80;2;3
2020-04-21 11:30:00;10;94;75;108;113;2;2
2020-04-21 11:45:00;2;93;74;93;69;3;3
2020-04-21 12:00:00;2;81;64;91;93;3;3
2020-04-21 12:15:00;1;68;0;104;97;1;1
2020-04-21 12:30:00;5;88;49;80;93;4;4
2020-04-21 12:45:00;2;81;70;84;100;1;1
2020-04-21 13:00:00;0;79;53;96;96;3;3
2020-04-21 13:15:00;6;83;44;103;91;1;1
2020-04-21 13:30:00;9;92;58;90;90;4;3
2020-04-21 13:45:00;0;90;47;91;89;1;2
2020-04-21 14:00:00;6;66;71;120;114;3;3
2020-04-21 14:15:00;8;94;103;94;95;2;2
2020-04-21 14:30:00;1;112;93;115;112;5;5
2020-04-21 14:45:00;2;90;109;111;111;2;2
2020-04-21 15:00:00;9;81;77;102;89;2;2
2020-04-21 15:15:00;46;86;91;114;117;2;2
2020-04-21 15:30:00;8;96;80;100;111;3;3
2020-04-21 15:45:00;8;102;94;100;118;2;2
2020-04-21 16:00:00;103;97;84;105;112;0;0
2020-04-21 16:15:00;8;96;91;119;132;3;3
2020-04-21 16:30:00;8;98;87;125;117;3;3
2020-04-21 16:45:00;18;92;79;125;130;3;3
2020-04-21 17:00:00;5;78;70;113;143;1;1
2020-04-21 17:15:00;5;102;98;127;124;2;2
2020-04-21 17:30:00;3;90;88;112;115;4;4
2020-04-21 17:45:00;5;86;94;91;96;2;2
2020-04-21 18:00:00;8;75;78;85;76;1;1
2020-04-21 18:15:00;9;63;75;84;94;3;3
2020-04-21 18:30:00;5;64;77;88;63;3;3
2020-04-21 18:45:00;2;61;53;69;71;2;2
2020-04-21 19:00:00;10;77;55;70;57;2;2
2020-04-21 19:15:00;5;61;53;60;48;2;2
2020-04-21 19:30:00;3;54;43;58;31;4;4
2020-04-21 19:45:00;8;39;42;54;36;1;1
2020-04-21 20:00:00;0;47;39;41;36;2;2
2020-04-21 20:15:00;1;33;36;54;33;3;3
2020-04-21 20:30:00;0;33;36;39;26;3;3
2020-04-21 20:45:00;6;27;32;43;29;1;1
2020-04-21 21:00:00;0;28;10;30;21;2;2
2020-04-21 21:15:00;0;29;3;26;15;1;1
2020-04-21 21:30:00;0;17;0;24;17;1;1
2020-04-21 21:45:00;0;12;7;24;19;1;1
2020-04-21 22:00:00;0;18;8;36;18;2;2
2020-04-21 22:15:00;0;20;0;21;15;2;2
2020-04-21 22:30:00;0;15;14;26;13;1;1
2020-04-21 22:45:00;1;5;13;15;11;1;1
2020-04-21 23:00:00;0;13;12;12;5;2;2
2020-04-21 23:15:00;0;10;9;13;7;0;0
2020-04-21 23:30:00;0;8;0;9;3;1;1
