DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2019-12-24 00:00:00;36;19;0;0;0;0;0
2019-12-24 00:15:00;36;16;1;1;0;0;0
2019-12-24 00:30:00;37;19;0;0;0;0;0
2019-12-24 00:45:00;31;21;2;2;0;0;0
2019-12-24 01:00:00;25;18;0;0;0;0;0
2019-12-24 01:15:00;26;23;1;1;0;0;0
2019-12-24 01:30:00;16;22;4;4;0;0;0
2019-12-24 01:45:00;16;18;0;0;0;0;0
2019-12-24 02:00:00;17;18;1;1;0;0;0
2019-12-24 02:15:00;15;14;0;0;0;0;0
2019-12-24 02:30:00;8;9;0;0;0;0;0
2019-12-24 02:45:00;12;11;0;0;0;0;0
2019-12-24 03:00:00;6;8;1;1;0;0;0
2019-12-24 03:15:00;7;10;1;1;0;0;0
2019-12-24 03:30:00;6;10;0;0;0;0;0
2019-12-24 03:45:00;8;7;0;0;0;0;0
2019-12-24 04:00:00;5;6;0;0;0;0;0
2019-12-24 04:15:00;8;10;0;0;0;0;0
2019-12-24 04:30:00;5;6;0;0;0;0;0
2019-12-24 04:45:00;14;8;0;0;0;0;0
2019-12-24 05:00:00;9;9;0;0;0;0;0
2019-12-24 05:15:00;17;27;0;0;0;0;0
2019-12-24 05:30:00;37;23;0;0;0;0;0
2019-12-24 05:45:00;40;22;0;0;0;0;0
2019-12-24 06:00:00;20;16;0;0;0;0;0
2019-12-24 06:15:00;20;31;1;1;0;0;0
2019-12-24 06:30:00;36;20;0;0;0;0;0
2019-12-24 06:45:00;33;29;0;0;0;0;0
2019-12-24 07:00:00;29;33;4;4;0;0;0
2019-12-24 07:15:00;52;29;2;2;0;0;0
2019-12-24 07:30:00;61;43;3;3;0;0;0
2019-12-24 07:45:00;55;44;7;7;0;0;0
2019-12-24 08:00:00;53;46;7;7;0;0;0
2019-12-24 08:15:00;78;53;8;8;0;0;0
2019-12-24 08:30:00;72;66;4;4;0;0;0
2019-12-24 08:45:00;99;69;4;4;2;0;0
2019-12-24 09:00:00;111;66;8;8;0;0;0
2019-12-24 09:15:00;149;78;7;7;1;0;0
2019-12-24 09:30:00;153;103;12;12;1;0;0
2019-12-24 09:45:00;159;130;10;10;7;0;0
2019-12-24 10:00:00;173;144;6;6;0;0;0
2019-12-24 10:15:00;167;148;10;10;0;0;0
2019-12-24 10:30:00;170;143;13;13;5;0;0
2019-12-24 10:45:00;204;152;8;8;4;0;0
2019-12-24 11:00:00;187;164;14;14;4;0;0
2019-12-24 11:15:00;168;168;6;6;9;0;0
2019-12-24 11:30:00;207;186;6;6;0;0;0
2019-12-24 11:45:00;173;168;10;10;0;0;0
2019-12-24 12:00:00;173;162;11;11;2;0;0
2019-12-24 12:15:00;172;164;2;2;0;0;0
2019-12-24 12:30:00;160;142;6;6;10;0;0
2019-12-24 12:45:00;138;148;7;7;5;0;0
2019-12-24 13:00:00;137;162;10;10;2;0;0
2019-12-24 13:15:00;148;145;10;10;7;0;0
2019-12-24 13:30:00;154;151;5;5;0;0;0
2019-12-24 13:45:00;141;148;3;3;2;0;0
2019-12-24 14:00:00;115;182;6;6;0;0;0
2019-12-24 14:15:00;112;157;7;7;13;0;0
2019-12-24 14:30:00;126;135;6;6;0;0;0
2019-12-24 14:45:00;102;108;5;5;30;0;0
2019-12-24 15:00:00;91;112;6;6;11;0;0
2019-12-24 15:15:00;99;97;11;11;0;0;0
2019-12-24 15:30:00;107;104;7;7;8;0;0
2019-12-24 15:45:00;101;88;5;5;5;0;0
2019-12-24 16:00:00;107;101;7;7;0;0;0
2019-12-24 16:15:00;73;108;7;7;0;0;0
2019-12-24 16:30:00;87;86;2;2;2;0;0
2019-12-24 16:45:00;74;76;3;3;3;0;0
2019-12-24 17:00:00;70;86;3;3;13;0;0
2019-12-24 17:15:00;121;75;6;6;6;0;0
2019-12-24 17:30:00;107;77;5;5;9;0;0
2019-12-24 17:45:00;74;64;2;2;0;0;0
2019-12-24 18:00:00;77;69;6;6;12;0;0
2019-12-24 18:15:00;66;45;2;2;3;0;0
2019-12-24 18:30:00;38;48;1;1;2;0;0
2019-12-24 18:45:00;40;35;1;1;0;0;0
2019-12-24 19:00:00;32;34;4;4;0;0;0
2019-12-24 19:15:00;39;39;3;3;0;0;0
2019-12-24 19:30:00;36;39;2;2;0;0;0
2019-12-24 19:45:00;40;46;1;1;0;0;0
2019-12-24 20:00:00;48;46;3;3;0;0;0
2019-12-24 20:15:00;37;36;3;3;0;0;0
2019-12-24 20:30:00;37;45;2;2;0;0;0
2019-12-24 20:45:00;56;59;10;10;0;0;0
2019-12-24 21:00:00;56;55;3;3;0;0;0
2019-12-24 21:15:00;62;84;2;2;0;0;0
2019-12-24 21:30:00;50;55;3;3;0;0;0
2019-12-24 21:45:00;61;86;3;3;0;0;0
2019-12-24 22:00:00;51;58;3;3;0;0;0
2019-12-24 22:15:00;52;63;2;2;0;0;0
2019-12-24 22:30:00;64;53;5;5;0;0;0
2019-12-24 22:45:00;53;73;5;5;0;0;0
2019-12-24 23:00:00;44;64;7;7;0;0;0
2019-12-24 23:15:00;45;66;3;3;0;0;0
2019-12-24 23:30:00;41;52;2;2;0;0;0
