DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-09-29 00:00:00;0;6;7;5;4;0;0;0;0;0;0;0
2020-09-29 00:15:00;1;3;3;1;3;0;0;0;0;0;0;0
2020-09-29 00:30:00;2;1;3;3;7;0;0;0;0;0;0;0
2020-09-29 00:45:00;0;3;2;0;5;0;0;0;0;0;0;0
2020-09-29 01:00:00;1;3;2;0;3;0;0;0;0;0;0;0
2020-09-29 01:15:00;2;3;2;3;1;0;0;0;0;0;0;0
2020-09-29 01:30:00;0;1;2;0;1;0;0;0;0;0;0;0
2020-09-29 01:45:00;0;5;4;1;1;0;0;0;0;0;0;0
2020-09-29 02:00:00;1;3;6;1;3;0;0;0;0;0;0;0
2020-09-29 02:15:00;1;2;1;5;0;0;0;0;0;0;0;0
2020-09-29 02:30:00;0;3;0;3;1;0;0;0;0;0;0;0
2020-09-29 02:45:00;1;5;3;1;1;0;0;0;0;0;0;0
2020-09-29 03:00:00;0;4;2;0;0;0;0;0;0;0;0;0
2020-09-29 03:15:00;1;1;0;1;1;0;0;0;0;0;0;0
2020-09-29 03:30:00;0;2;1;0;3;0;0;0;0;0;0;0
2020-09-29 03:45:00;2;4;4;3;2;0;0;0;0;0;0;0
2020-09-29 04:00:00;0;4;5;5;3;0;0;0;0;0;0;0
2020-09-29 04:15:00;2;5;5;6;5;0;0;0;0;0;0;0
2020-09-29 04:30:00;4;5;3;4;3;0;0;0;0;0;0;0
2020-09-29 04:45:00;3;12;15;6;4;0;0;0;0;0;0;0
2020-09-29 05:00:00;4;21;16;11;10;0;0;0;0;0;0;0
2020-09-29 05:15:00;11;22;25;32;17;0;0;0;0;0;0;0
2020-09-29 05:30:00;13;41;16;34;32;0;0;0;0;0;0;0
2020-09-29 05:45:00;11;49;26;66;53;0;0;0;0;0;0;0
2020-09-29 06:00:00;16;32;40;48;43;0;0;0;0;0;0;0
2020-09-29 06:15:00;9;62;42;73;53;0;2;0;0;8;0;0
2020-09-29 06:30:00;15;55;35;91;88;1;0;0;0;2;0;0
2020-09-29 06:45:00;12;61;38;102;107;5;3;0;0;29;3;0
2020-09-29 07:00:00;12;52;41;130;152;6;4;0;0;1;0;0
2020-09-29 07:15:00;21;56;48;131;171;8;2;0;0;13;6;28
2020-09-29 07:30:00;32;86;52;132;172;7;3;0;0;14;10;115
2020-09-29 07:45:00;27;106;69;117;155;3;1;0;0;80;9;4
2020-09-29 08:00:00;23;82;63;84;94;3;2;0;0;7;8;21
2020-09-29 08:15:00;22;68;43;72;63;2;5;0;0;14;8;4
2020-09-29 08:30:00;20;53;47;75;95;4;3;0;0;18;4;9
2020-09-29 08:45:00;16;59;43;72;76;4;4;0;0;1;8;1
2020-09-29 09:00:00;12;63;33;65;66;4;8;0;0;11;8;2
2020-09-29 09:15:00;13;43;31;69;57;1;3;0;0;12;2;1
2020-09-29 09:30:00;27;48;34;65;65;1;0;0;0;0;4;0
2020-09-29 09:45:00;15;49;41;37;68;1;4;0;0;1;1;14
2020-09-29 10:00:00;19;60;45;41;68;6;2;0;0;0;3;0
2020-09-29 10:15:00;21;61;47;46;66;5;3;0;0;1;1;0
2020-09-29 10:30:00;11;55;49;60;59;2;1;0;0;2;5;1
2020-09-29 10:45:00;14;51;53;80;49;0;5;0;0;2;7;9
2020-09-29 11:00:00;20;64;61;59;38;0;5;0;0;3;1;0
2020-09-29 11:15:00;10;73;53;68;49;0;3;0;0;0;8;2
2020-09-29 11:30:00;15;66;49;60;45;2;3;0;1;41;4;6
2020-09-29 11:45:00;20;77;67;55;40;3;0;0;0;6;4;0
2020-09-29 12:00:00;19;61;64;73;52;1;0;0;0;2;12;18
2020-09-29 12:15:00;27;37;80;72;53;6;1;0;0;0;9;0
2020-09-29 12:30:00;11;83;61;64;51;3;3;0;0;10;8;6
2020-09-29 12:45:00;27;74;49;71;62;1;4;0;0;17;4;4
2020-09-29 13:00:00;23;94;73;55;57;0;10;0;1;31;8;0
2020-09-29 13:15:00;15;88;83;66;58;1;1;0;0;18;10;10
2020-09-29 13:30:00;23;87;66;82;74;3;3;0;0;38;17;10
2020-09-29 13:45:00;13;72;52;79;82;1;3;0;0;3;9;18
2020-09-29 14:00:00;22;98;100;61;60;2;1;0;0;10;5;3
2020-09-29 14:15:00;25;116;101;91;73;3;4;0;0;89;9;13
2020-09-29 14:30:00;21;82;85;65;70;1;6;0;0;31;3;1
2020-09-29 14:45:00;18;112;90;77;65;0;1;0;0;0;8;20
2020-09-29 15:00:00;31;95;88;67;74;2;1;0;0;26;3;0
2020-09-29 15:15:00;23;124;98;82;71;4;1;0;0;0;4;3
2020-09-29 15:30:00;34;114;110;76;86;2;2;0;0;7;3;5
2020-09-29 15:45:00;17;130;104;80;78;2;1;0;9;4;12;3
2020-09-29 16:00:00;40;128;97;69;68;1;7;0;0;32;12;82
2020-09-29 16:15:00;24;141;109;86;78;1;4;0;0;24;15;13
2020-09-29 16:30:00;27;126;121;85;90;6;3;0;0;70;100;29
2020-09-29 16:45:00;23;134;106;81;73;4;1;0;0;86;4;12
2020-09-29 17:00:00;24;141;133;103;91;5;11;0;0;100;6;9
2020-09-29 17:15:00;24;136;132;87;70;5;7;0;2;9;4;7
2020-09-29 17:30:00;20;122;98;65;67;6;4;0;0;27;11;136
2020-09-29 17:45:00;30;98;75;64;71;7;5;0;0;5;2;5
2020-09-29 18:00:00;30;85;61;76;61;3;1;0;0;2;2;1
2020-09-29 18:15:00;14;91;77;47;57;9;3;0;0;14;0;9
2020-09-29 18:30:00;22;65;65;56;59;0;1;0;0;3;1;1
2020-09-29 18:45:00;19;62;62;37;54;3;0;0;0;0;5;6
2020-09-29 19:00:00;21;51;42;49;44;3;1;0;0;10;1;5
2020-09-29 19:15:00;13;55;45;47;29;5;0;0;0;9;2;13
2020-09-29 19:30:00;14;45;36;43;29;2;1;0;0;20;1;0
2020-09-29 19:45:00;16;44;37;43;46;1;1;0;0;1;6;3
2020-09-29 20:00:00;14;45;50;39;29;0;1;0;0;19;1;0
2020-09-29 20:15:00;10;43;45;38;30;2;2;0;0;12;0;0
2020-09-29 20:30:00;11;38;38;39;30;1;1;0;0;7;0;0
2020-09-29 20:45:00;12;31;30;29;22;0;3;0;0;0;2;3
2020-09-29 21:00:00;16;39;26;29;21;2;0;0;0;4;1;0
2020-09-29 21:15:00;17;31;26;24;18;1;0;0;0;2;1;0
2020-09-29 21:30:00;10;42;29;35;11;0;0;0;0;3;0;0
2020-09-29 21:45:00;3;42;33;18;12;0;2;0;0;0;4;9
2020-09-29 22:00:00;7;35;33;21;16;0;0;0;0;0;0;0
2020-09-29 22:15:00;2;25;26;27;14;0;0;0;0;0;0;8
2020-09-29 22:30:00;2;16;15;20;15;0;0;0;0;0;0;0
2020-09-29 22:45:00;2;18;13;18;12;0;0;0;0;0;0;0
2020-09-29 23:00:00;2;13;9;12;6;0;0;0;0;0;0;0
2020-09-29 23:15:00;1;11;4;12;8;0;0;0;0;0;0;0
2020-09-29 23:30:00;3;6;11;7;5;0;0;0;0;0;0;0
