DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-11-21 00:00:00;8;0;0;0;8;0;0;0;0;0;0;0;0
2019-11-21 00:15:00;13;0;0;0;11;0;0;0;0;0;0;0;0
2019-11-21 00:30:00;3;0;0;1;14;0;0;0;0;0;0;0;0
2019-11-21 00:45:00;8;0;0;0;10;0;0;0;0;0;0;0;0
2019-11-21 01:00:00;6;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-21 01:15:00;1;0;0;0;11;0;0;0;0;0;0;0;0
2019-11-21 01:30:00;10;0;0;0;4;0;0;0;0;0;0;0;0
2019-11-21 01:45:00;9;0;0;0;5;0;0;0;0;0;0;0;0
2019-11-21 02:00:00;8;0;0;1;8;0;0;0;0;0;0;0;0
2019-11-21 02:15:00;4;0;0;0;5;0;0;0;0;0;0;0;0
2019-11-21 02:30:00;5;0;0;0;7;0;0;0;0;0;0;0;0
2019-11-21 02:45:00;9;1;0;1;9;0;0;0;0;0;0;0;0
2019-11-21 03:00:00;7;0;0;0;6;0;0;0;0;0;0;0;0
2019-11-21 03:15:00;8;0;2;0;7;0;0;0;0;0;0;0;0
2019-11-21 03:30:00;8;1;0;0;7;0;0;0;0;0;0;0;0
2019-11-21 03:45:00;6;0;1;0;9;2;0;0;0;0;0;0;0
2019-11-21 04:00:00;12;0;1;0;12;0;0;0;0;0;0;0;0
2019-11-21 04:15:00;11;0;0;0;12;0;0;0;0;0;0;0;0
2019-11-21 04:30:00;21;0;0;0;12;0;0;0;0;0;0;0;0
2019-11-21 04:45:00;21;0;0;1;12;1;0;0;0;0;0;0;0
2019-11-21 05:00:00;34;1;0;2;17;0;0;0;0;0;0;0;0
2019-11-21 05:15:00;53;1;0;3;38;1;0;0;0;0;0;0;0
2019-11-21 05:30:00;86;0;0;5;49;0;0;0;0;0;0;0;0
2019-11-21 05:45:00;91;4;1;3;68;1;0;0;0;0;0;0;0
2019-11-21 06:00:00;109;2;2;2;88;1;0;0;0;0;0;0;0
2019-11-21 06:15:00;144;5;8;8;109;1;0;0;0;0;0;0;0
2019-11-21 06:30:00;130;8;5;3;119;1;0;2;3;0;0;0;0
2019-11-21 06:45:00;135;1;4;4;142;1;0;3;6;0;0;0;0
2019-11-21 07:00:00;144;10;7;9;147;1;0;0;47;0;0;0;0
2019-11-21 07:15:00;201;7;7;9;134;0;0;9;32;1;0;0;0
2019-11-21 07:30:00;170;2;9;14;113;2;0;0;30;0;0;3;0
2019-11-21 07:45:00;183;14;8;15;111;1;0;0;45;0;0;3;0
2019-11-21 08:00:00;194;6;6;15;114;0;0;13;19;0;0;0;0
2019-11-21 08:15:00;177;11;4;16;143;4;0;15;8;0;0;4;0
2019-11-21 08:30:00;172;10;9;9;140;1;0;0;5;0;0;0;0
2019-11-21 08:45:00;180;13;6;10;109;0;1;0;17;0;0;0;0
