DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-16 00:00:00;6;0;0;0;0;2;2;2;1;0;0
2020-04-16 00:15:00;6;0;0;0;0;1;2;1;3;2;0
2020-04-16 00:30:00;1;2;2;0;0;1;2;1;0;1;0
2020-04-16 00:45:00;2;1;0;0;0;3;2;3;0;0;0
2020-04-16 01:00:00;4;2;1;0;0;2;3;2;4;6;0
2020-04-16 01:15:00;1;1;1;0;0;4;2;4;0;0;0
2020-04-16 01:30:00;2;1;0;0;1;4;3;4;0;3;0
2020-04-16 01:45:00;5;3;3;1;0;5;3;5;2;0;0
2020-04-16 02:00:00;5;1;0;0;0;2;0;2;1;1;0
2020-04-16 02:15:00;4;0;0;0;0;2;3;2;0;0;0
2020-04-16 02:30:00;2;1;1;0;0;4;5;5;0;3;0
2020-04-16 02:45:00;3;0;0;0;0;3;1;3;2;2;0
2020-04-16 03:00:00;0;2;0;0;0;3;3;3;1;4;0
2020-04-16 03:15:00;2;0;1;0;0;1;0;1;0;2;0
2020-04-16 03:30:00;9;0;2;0;0;7;3;7;4;3;0
2020-04-16 03:45:00;7;1;1;0;0;5;4;5;3;4;0
2020-04-16 04:00:00;9;0;1;0;0;5;1;5;0;1;0
2020-04-16 04:15:00;4;0;0;0;0;4;5;4;1;2;0
2020-04-16 04:30:00;8;0;0;0;0;8;2;8;0;0;0
2020-04-16 04:45:00;6;0;0;1;0;11;6;10;2;2;0
2020-04-16 05:00:00;16;2;1;0;0;18;5;18;3;5;0
2020-04-16 05:15:00;32;3;3;0;0;20;3;20;2;4;0
2020-04-16 05:30:00;41;2;2;0;1;42;4;43;2;6;0
2020-04-16 05:45:00;45;2;2;0;1;29;8;29;0;0;0
2020-04-16 06:00:00;41;4;2;0;0;39;4;39;6;9;0
2020-04-16 06:15:00;69;7;4;0;1;33;5;34;10;5;0
2020-04-16 06:30:00;117;4;3;0;3;54;6;55;4;2;0
2020-04-16 06:45:00;143;3;2;0;0;57;7;57;3;3;0
2020-04-16 07:00:00;112;2;2;1;0;45;11;45;3;5;0
2020-04-16 07:15:00;113;2;1;0;0;44;11;44;2;3;0
2020-04-16 07:30:00;113;5;3;2;5;51;8;52;3;6;0
2020-04-16 07:45:00;118;4;1;3;2;52;16;52;4;6;0
2020-04-16 08:00:00;82;2;0;0;0;42;10;42;10;3;0
2020-04-16 08:15:00;73;2;1;0;1;43;8;43;10;4;1
2020-04-16 08:30:00;72;2;1;1;0;46;16;46;6;9;0
2020-04-16 08:45:00;72;2;2;0;0;57;20;58;13;7;0
2020-04-16 09:00:00;65;2;2;1;3;54;23;56;21;14;0
2020-04-16 09:15:00;64;4;2;1;1;54;15;55;28;13;0
2020-04-16 09:30:00;66;2;2;0;2;55;22;57;20;14;1
2020-04-16 09:45:00;91;2;0;1;5;59;18;59;16;12;0
2020-04-16 10:00:00;61;4;2;0;0;62;21;62;15;8;0
2020-04-16 10:15:00;65;1;1;0;1;61;21;61;21;6;1
2020-04-16 10:30:00;76;3;0;3;1;60;23;60;19;10;3
2020-04-16 10:45:00;79;2;1;0;0;68;18;69;20;9;0
2020-04-16 11:00:00;62;4;3;2;2;84;22;84;21;7;0
2020-04-16 11:15:00;61;3;1;0;1;68;21;68;20;4;0
2020-04-16 11:30:00;69;2;1;0;1;60;19;61;17;12;1
2020-04-16 11:45:00;66;4;3;2;2;65;27;65;15;11;0
2020-04-16 12:00:00;60;2;3;1;4;83;22;83;20;9;0
2020-04-16 12:15:00;61;4;2;0;2;74;16;72;25;8;0
2020-04-16 12:30:00;63;1;1;1;1;80;16;69;22;6;1
2020-04-16 12:45:00;62;5;6;3;1;68;15;68;14;10;0
2020-04-16 13:00:00;64;4;2;0;0;58;10;58;11;9;0
2020-04-16 13:15:00;77;1;1;1;3;73;17;73;17;7;0
2020-04-16 13:30:00;65;4;4;1;0;52;17;52;18;10;0
2020-04-16 13:45:00;68;3;1;1;1;66;18;67;17;9;0
2020-04-16 14:00:00;78;1;1;0;1;83;19;82;27;5;0
2020-04-16 14:15:00;96;1;0;2;1;100;13;100;11;8;1
2020-04-16 14:30:00;84;4;2;0;1;97;14;98;12;7;0
2020-04-16 14:45:00;77;2;3;1;2;86;13;84;15;7;0
2020-04-16 15:00:00;54;4;4;1;3;88;17;87;14;6;0
