DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-23 00:00:00;4;2;1;0;0;5;1;5;0;1;0
2020-04-23 00:15:00;5;0;0;0;0;1;2;1;2;2;0
2020-04-23 00:30:00;3;1;1;0;0;6;3;6;0;0;0
2020-04-23 00:45:00;2;2;2;0;0;4;3;4;1;2;0
2020-04-23 01:00:00;2;1;0;0;0;2;0;2;3;2;0
2020-04-23 01:15:00;2;0;0;0;0;1;0;1;0;0;0
2020-04-23 01:30:00;3;2;2;0;0;3;1;3;1;1;0
2020-04-23 01:45:00;3;1;1;0;0;1;0;1;0;0;0
2020-04-23 02:00:00;2;0;0;0;0;3;5;3;0;3;0
2020-04-23 02:15:00;3;0;0;0;0;5;1;5;1;1;0
2020-04-23 02:30:00;4;0;0;0;0;1;1;1;0;1;0
2020-04-23 02:45:00;5;0;0;0;0;3;1;3;1;2;0
2020-04-23 03:00:00;4;4;4;0;0;4;0;4;2;2;0
2020-04-23 03:15:00;2;1;1;0;0;3;3;3;2;3;0
2020-04-23 03:30:00;9;3;3;0;0;5;7;4;1;4;0
2020-04-23 03:45:00;4;1;0;1;0;3;6;3;0;1;0
2020-04-23 04:00:00;10;1;2;0;0;4;4;4;3;10;0
2020-04-23 04:15:00;7;2;1;1;0;5;3;5;3;6;0
2020-04-23 04:30:00;7;0;0;0;0;8;2;8;0;2;0
2020-04-23 04:45:00;17;0;1;0;0;12;6;11;1;7;0
2020-04-23 05:00:00;15;1;0;0;0;13;2;13;1;1;0
2020-04-23 05:15:00;35;3;1;0;0;17;2;17;3;6;0
2020-04-23 05:30:00;54;3;2;0;0;37;5;38;1;5;0
2020-04-23 05:45:00;50;8;4;0;0;38;4;38;4;5;0
2020-04-23 06:00:00;55;8;5;1;0;43;9;43;4;5;0
2020-04-23 06:15:00;87;1;1;1;0;40;6;40;10;9;0
2020-04-23 06:30:00;145;3;0;0;0;58;7;58;6;3;0
2020-04-23 06:45:00;154;2;2;0;1;50;12;50;6;4;0
2020-04-23 07:00:00;134;0;1;1;1;43;12;43;11;10;0
2020-04-23 07:15:00;133;6;4;0;1;68;18;67;10;12;0
2020-04-23 07:30:00;119;4;2;1;0;47;15;47;8;8;0
2020-04-23 07:45:00;123;9;4;0;2;48;11;48;10;11;0
2020-04-23 08:00:00;95;2;2;1;0;66;10;66;8;9;0
2020-04-23 08:15:00;84;2;0;0;1;41;16;41;9;2;0
2020-04-23 08:30:00;104;2;2;1;0;59;10;59;14;14;0
2020-04-23 08:45:00;77;4;2;1;1;64;21;65;8;7;0
2020-04-23 09:00:00;82;2;0;0;1;52;31;52;12;13;0
2020-04-23 09:15:00;85;5;3;0;2;49;26;48;27;18;0
2020-04-23 09:30:00;91;6;2;1;2;71;25;70;26;10;0
2020-04-23 09:45:00;91;4;2;1;1;66;24;67;28;17;0
2020-04-23 10:00:00;74;1;2;0;0;61;33;61;25;6;0
2020-04-23 10:15:00;69;0;0;1;1;81;35;80;39;14;0
2020-04-23 10:30:00;86;4;3;1;0;74;42;75;20;18;0
2020-04-23 10:45:00;107;2;2;0;3;77;30;77;37;14;0
2020-04-23 11:00:00;77;2;1;0;2;75;31;76;25;20;2
2020-04-23 11:15:00;69;6;4;0;0;81;30;80;26;12;1
2020-04-23 11:30:00;93;1;0;0;1;90;29;90;23;17;0
2020-04-23 11:45:00;92;1;1;0;1;82;30;82;22;15;4
2020-04-23 12:00:00;78;2;1;4;1;81;36;82;26;15;0
2020-04-23 12:15:00;60;5;1;0;1;60;28;61;28;14;0
2020-04-23 12:30:00;69;6;4;0;0;81;29;79;27;16;0
2020-04-23 12:45:00;85;2;1;1;0;68;24;69;23;16;0
2020-04-23 13:00:00;64;2;2;0;1;93;22;93;22;11;0
2020-04-23 13:15:00;92;3;0;0;0;80;31;80;17;13;0
2020-04-23 13:30:00;82;3;3;1;0;74;20;73;22;12;2
2020-04-23 13:45:00;105;2;1;1;0;92;26;92;27;9;0
2020-04-23 14:00:00;85;3;2;1;4;73;23;73;21;8;0
2020-04-23 14:15:00;121;7;2;2;2;116;29;115;30;10;0
2020-04-23 14:30:00;123;3;1;1;1;104;30;103;24;17;4
2020-04-23 14:45:00;113;2;0;0;0;98;14;98;27;10;0
2020-04-23 15:00:00;91;2;0;0;0;94;32;95;29;9;3
2020-04-23 15:15:00;89;5;4;1;2;98;25;99;15;11;0
2020-04-23 15:30:00;78;1;1;2;0;119;17;119;18;7;1
2020-04-23 15:45:00;85;2;1;0;2;97;21;97;22;11;1
2020-04-23 16:00:00;87;0;0;1;1;109;29;109;27;9;1
2020-04-23 16:15:00;88;4;2;1;2;117;19;117;13;11;2
2020-04-23 16:30:00;83;5;3;0;1;155;16;154;17;10;0
2020-04-23 16:45:00;74;5;3;0;0;110;16;110;15;16;0
2020-04-23 17:00:00;79;3;3;1;0;130;20;129;21;9;0
2020-04-23 17:15:00;68;4;1;0;0;118;15;118;12;3;1
2020-04-23 17:30:00;41;1;1;0;1;76;10;78;7;5;0
2020-04-23 17:45:00;39;0;0;0;0;42;8;42;9;3;0
2020-04-23 18:00:00;62;1;0;2;1;107;10;100;16;6;4
2020-04-23 18:15:00;52;0;0;2;3;74;9;77;10;3;1
2020-04-23 18:30:00;50;5;1;0;1;71;15;70;7;2;0
2020-04-23 18:45:00;30;3;1;1;0;60;9;60;10;8;0
2020-04-23 19:00:00;35;0;0;1;0;50;2;50;6;1;0
2020-04-23 19:15:00;41;2;2;0;0;35;2;35;3;1;0
2020-04-23 19:30:00;23;1;1;2;0;38;3;38;0;0;0
2020-04-23 19:45:00;25;4;2;1;0;29;1;30;1;0;0
2020-04-23 20:00:00;36;4;2;0;0;32;2;31;1;2;0
2020-04-23 20:15:00;41;2;1;0;0;32;4;32;3;2;0
2020-04-23 20:30:00;24;2;3;1;0;30;2;30;0;3;0
2020-04-23 20:45:00;14;2;1;0;0;22;2;22;0;2;0
2020-04-23 21:00:00;18;4;3;2;0;19;4;19;1;1;0
