DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-06-20 00:00:00;16;20;20;2;15;23;3;13;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 00:15:00;20;26;18;1;18;27;7;11;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 00:30:00;17;15;4;1;12;17;0;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 00:45:00;17;17;10;3;20;19;3;11;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 01:00:00;11;17;5;2;16;13;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 01:15:00;9;17;14;1;15;17;3;10;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 01:30:00;10;12;6;0;7;9;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 01:45:00;7;9;6;4;20;24;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 02:00:00;1;4;7;1;13;15;2;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 02:15:00;4;6;7;1;6;11;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 02:30:00;7;9;4;0;10;12;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 02:45:00;2;4;4;1;3;6;3;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 03:00:00;6;7;1;0;7;5;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 03:15:00;3;4;6;1;3;8;1;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 03:30:00;2;1;1;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 03:45:00;3;1;2;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 04:00:00;2;6;5;1;6;6;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 04:15:00;3;3;4;0;8;11;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 04:30:00;4;9;5;0;7;7;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 04:45:00;7;11;10;0;6;11;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 05:00:00;9;11;8;1;16;22;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 05:15:00;13;14;9;4;16;22;4;9;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 05:30:00;24;37;16;5;19;24;8;21;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 05:45:00;19;17;11;1;24;27;8;15;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-20 06:15:00;30;32;15;2;31;35;10;18;2;0;0;0;0;0;0;0;0;0;0
2020-06-20 06:30:00;23;27;10;2;17;26;10;10;1;0;0;0;0;0;0;0;0;0;0
2020-06-20 06:45:00;30;33;10;3;27;25;22;28;0;0;0;0;0;0;0;0;0;0;0
2020-06-20 07:00:00;26;16;10;7;21;23;16;18;1;0;0;0;0;0;0;0;1;0;0
2020-06-20 07:15:00;37;27;18;7;30;32;18;25;6;0;0;0;0;0;5;1;0;0;0
2020-06-20 07:30:00;40;34;24;8;40;33;20;27;13;0;0;0;0;0;0;5;3;0;18
2020-06-20 07:45:00;43;46;51;5;29;45;32;37;10;0;0;0;0;0;0;2;0;0;0
2020-06-20 08:00:00;53;50;36;10;49;55;31;35;11;0;0;0;0;0;0;3;1;0;0
2020-06-20 08:15:00;66;62;42;8;53;49;25;40;8;0;0;0;0;0;0;3;0;0;0
2020-06-20 08:30:00;73;66;39;5;59;48;30;37;17;0;0;0;0;0;0;3;2;0;0
2020-06-20 08:45:00;67;61;45;15;53;53;35;48;22;0;0;0;0;0;0;5;0;0;0
2020-06-20 09:15:00;85;90;60;16;79;71;30;55;21;0;0;0;0;0;0;6;4;0;0
2020-06-20 09:30:00;81;87;78;13;88;84;37;52;24;0;0;0;0;0;0;5;8;0;0
2020-06-20 09:45:00;100;85;58;10;84;75;47;59;10;0;0;0;0;0;0;8;0;0;0
2020-06-20 10:00:00;92;89;75;17;90;85;46;59;24;0;0;0;0;0;0;8;14;2;2
2020-06-20 10:15:00;96;96;92;22;101;102;46;45;37;0;0;0;0;0;0;9;0;0;0
2020-06-20 10:45:00;95;99;71;19;109;92;43;45;28;0;0;0;0;0;0;10;2;0;0
2020-06-20 11:00:00;104;122;74;22;114;90;48;57;23;0;0;0;0;0;0;11;0;0;0
2020-06-20 11:15:00;101;101;80;16;120;108;46;61;27;0;0;0;0;0;0;11;1;0;0
2020-06-20 11:30:00;107;108;62;26;132;107;43;66;24;0;0;0;0;0;0;8;1;0;0
2020-06-20 11:45:00;98;107;63;27;113;96;44;53;28;0;0;0;0;0;0;4;3;0;0
2020-06-20 12:00:00;104;111;66;13;100;98;41;52;34;0;0;0;0;0;0;11;0;0;0
2020-06-20 12:15:00;97;115;79;21;119;115;50;53;25;0;0;0;0;0;0;11;0;0;0
2020-06-20 12:30:00;96;104;68;15;105;115;48;46;30;0;0;0;0;0;0;9;1;0;1
2020-06-20 12:45:00;116;119;64;21;100;103;45;71;25;0;0;0;0;0;0;7;1;0;0
2020-06-20 13:00:00;105;105;67;23;126;121;48;48;29;0;0;0;0;0;0;8;0;0;6
