DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2020-04-13 00:00:00;0;2;2;0;0;1;0;0;2;0;1;0;0;0;0;0;0
2020-04-13 00:15:00;0;0;1;0;0;2;0;0;3;0;0;1;0;0;0;0;0
2020-04-13 00:30:00;1;1;0;1;1;1;1;1;2;0;1;0;0;0;0;0;0
2020-04-13 00:45:00;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 01:15:00;0;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-04-13 01:30:00;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-04-13 01:45:00;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 02:00:00;0;2;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 02:15:00;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 02:30:00;0;1;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0
2020-04-13 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:15:00;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 03:30:00;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 03:45:00;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2020-04-13 04:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:15:00;0;1;1;0;0;2;0;0;2;0;0;2;0;0;0;0;0
2020-04-13 04:30:00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 04:45:00;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-13 05:00:00;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 05:15:00;1;4;2;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-04-13 05:30:00;2;1;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0
2020-04-13 05:45:00;0;1;2;0;0;2;0;0;2;0;1;2;0;0;0;0;0
2020-04-13 06:00:00;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 06:15:00;0;2;0;0;0;4;0;0;3;0;3;1;0;0;0;0;0
2020-04-13 06:30:00;0;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 06:45:00;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-04-13 07:00:00;0;0;4;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-04-13 07:15:00;1;4;0;1;0;1;1;0;2;0;0;0;0;0;0;0;0
2020-04-13 07:30:00;1;3;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0
2020-04-13 07:45:00;0;3;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-04-13 08:00:00;0;2;4;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2020-04-13 08:15:00;0;4;1;0;0;1;0;0;1;0;2;0;0;0;0;0;0
2020-04-13 08:30:00;0;8;2;0;0;2;0;0;2;0;0;1;0;0;0;0;0
2020-04-13 08:45:00;4;6;1;0;0;2;0;0;2;0;1;0;0;0;0;0;0
2020-04-13 09:00:00;0;8;4;0;1;3;1;0;4;0;1;0;0;0;0;0;0
2020-04-13 09:15:00;1;5;9;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2020-04-13 09:30:00;3;6;3;0;0;2;0;0;2;0;1;4;0;0;0;0;0
2020-04-13 09:45:00;1;9;2;2;0;9;1;0;9;1;1;3;0;0;0;0;0
2020-04-13 10:00:00;2;12;9;0;0;6;0;0;8;0;3;8;0;0;0;0;0
2020-04-13 10:15:00;4;9;7;0;2;6;1;1;7;1;1;3;0;0;0;0;0
2020-04-13 10:30:00;3;4;2;2;1;11;3;0;11;1;1;3;0;0;0;0;0
2020-04-13 10:45:00;3;8;5;0;0;11;0;0;10;0;0;0;0;0;0;0;0
2020-04-13 11:00:00;5;11;13;0;0;9;0;0;8;1;1;3;0;0;0;0;0
2020-04-13 11:15:00;2;17;14;0;0;20;0;0;20;0;1;4;0;0;0;0;0
2020-04-13 11:30:00;1;9;6;3;1;9;2;1;10;3;3;4;0;0;0;0;0
2020-04-13 11:45:00;2;16;4;2;1;10;2;0;8;2;4;4;0;0;0;0;0
2020-04-13 12:00:00;4;20;11;0;0;9;0;0;10;0;1;4;0;0;0;0;0
2020-04-13 12:15:00;6;18;7;3;3;13;2;3;15;5;1;6;0;0;0;0;0
2020-04-13 12:30:00;2;13;11;1;0;11;1;0;14;2;1;2;0;0;0;0;0
2020-04-13 12:45:00;3;15;8;0;0;10;0;0;8;0;2;2;0;0;0;0;0
2020-04-13 13:00:00;3;21;4;1;1;11;0;2;12;0;3;1;1;0;0;0;0
2020-04-13 13:15:00;4;12;8;0;1;16;1;1;16;0;0;2;0;0;0;0;0
2020-04-13 13:30:00;3;25;10;0;0;4;0;0;4;0;2;3;0;0;0;0;0
2020-04-13 13:45:00;4;19;12;2;2;12;2;0;14;1;0;6;0;0;0;0;0
2020-04-13 14:00:00;4;15;4;4;6;12;2;1;12;2;1;4;261;0;0;0;0
2020-04-13 14:15:00;5;15;7;1;0;15;2;1;14;0;1;3;0;0;0;0;0
2020-04-13 14:30:00;2;20;13;0;0;13;0;0;13;0;3;1;0;0;0;0;0
2020-04-13 14:45:00;6;25;10;1;0;16;1;0;16;1;2;3;0;0;0;0;0
2020-04-13 15:00:00;2;26;8;0;0;19;0;0;19;0;2;4;0;0;0;0;0
2020-04-13 15:15:00;8;9;16;2;0;12;1;0;14;1;3;5;0;0;0;0;0
2020-04-13 15:30:00;3;21;18;1;0;11;1;0;9;1;2;9;0;0;0;0;0
