DATUM;1(DA1);2(DB1);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFBA);9(TAFBB);10(TAFGC);11(TAFBC);12(TAFBD)
2020-06-18 00:00:00;7;0;6;0;0;0;0;0;0;0;0;0
2020-06-18 00:15:00;4;0;2;0;0;0;0;0;0;0;0;0
2020-06-18 00:30:00;7;0;6;0;0;0;0;0;0;0;0;0
2020-06-18 00:45:00;2;0;4;0;0;0;0;0;0;0;0;0
2020-06-18 01:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-06-18 01:15:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-06-18 01:30:00;1;0;2;0;0;0;0;0;0;0;0;0
2020-06-18 01:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2020-06-18 02:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2020-06-18 02:15:00;3;0;1;0;0;0;0;0;0;0;0;0
2020-06-18 02:30:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-06-18 02:45:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-18 03:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2020-06-18 03:15:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-06-18 03:30:00;2;0;2;0;0;0;0;0;0;0;0;0
2020-06-18 03:45:00;4;0;6;0;0;0;0;0;0;0;0;0
2020-06-18 04:00:00;5;0;7;0;0;0;0;0;0;0;0;0
2020-06-18 04:15:00;3;0;8;0;0;0;0;0;0;0;0;0
2020-06-18 04:30:00;10;0;13;0;0;0;0;0;0;0;0;0
2020-06-18 05:00:00;4;0;25;0;0;0;0;0;0;0;0;0
2020-06-18 05:15:00;5;0;70;0;0;0;0;0;0;0;0;0
2020-06-18 05:30:00;14;0;86;0;0;0;0;0;0;0;0;0
2020-06-18 05:45:00;40;0;84;0;0;0;0;0;0;0;0;0
2020-06-18 06:00:00;47;0;82;0;1;0;0;0;0;0;0;0
2020-06-18 06:15:00;68;0;141;0;3;0;0;0;0;1;5;0
2020-06-18 06:30:00;70;0;170;0;8;1;0;0;0;0;0;0
