DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2020-03-17 00:00:00;0;0;2;5;1;0;0;7;5;0;1
2020-03-17 00:15:00;0;1;0;5;5;2;2;5;8;2;2
2020-03-17 00:30:00;1;4;0;4;7;5;4;5;5;2;2
2020-03-17 00:45:00;0;0;0;4;6;2;1;4;6;3;3
2020-03-17 01:00:00;0;2;1;5;3;1;0;5;5;0;0
2020-03-17 01:15:00;0;0;0;3;2;2;2;3;5;1;1
2020-03-17 01:30:00;0;1;0;4;2;0;0;1;2;1;1
2020-03-17 01:45:00;0;0;0;3;2;1;0;1;0;0;0
2020-03-17 02:00:00;0;0;0;0;1;1;0;0;1;0;0
2020-03-17 02:15:00;0;0;0;4;3;0;1;3;1;0;0
2020-03-17 02:30:00;0;1;0;6;3;2;2;1;1;0;0
2020-03-17 02:45:00;0;0;0;2;3;3;2;0;1;0;0
2020-03-17 03:00:00;0;0;0;3;2;0;1;1;0;0;0
2020-03-17 03:15:00;0;0;0;1;2;4;1;3;3;0;1
2020-03-17 03:30:00;0;3;0;5;2;1;0;2;0;0;0
2020-03-17 03:45:00;0;1;0;1;0;0;0;1;1;0;0
2020-03-17 04:00:00;0;1;0;5;0;1;1;2;2;2;2
2020-03-17 04:15:00;0;3;0;7;7;1;1;4;4;0;0
2020-03-17 04:30:00;1;2;0;6;7;2;2;6;6;0;0
2020-03-17 04:45:00;1;4;0;5;2;1;4;12;8;5;5
2020-03-17 05:00:00;4;4;0;11;7;3;3;17;10;5;3
2020-03-17 05:15:00;6;10;1;16;19;5;3;38;41;13;13
2020-03-17 05:30:00;3;14;0;18;16;3;10;42;47;14;13
2020-03-17 05:45:00;2;33;3;37;29;12;10;54;83;28;18
2020-03-17 06:00:00;1;18;3;38;21;7;8;53;57;9;5
2020-03-17 06:15:00;6;25;4;55;32;8;10;64;65;11;8
2020-03-17 06:30:00;5;35;8;47;41;9;18;119;120;21;14
