DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-09-18 00:00:00;13;5;5;0;0;5;13;11
2020-09-18 00:15:00;13;10;3;2;1;9;12;6
2020-09-18 00:30:00;4;6;3;2;0;10;7;4
2020-09-18 00:45:00;11;6;2;2;2;14;8;5
2020-09-18 01:00:00;9;11;5;0;91;3;9;4
2020-09-18 01:15:00;4;3;3;0;192;0;8;6
2020-09-18 01:30:00;8;4;0;1;157;2;7;5
2020-09-18 01:45:00;5;8;0;2;3;6;5;4
2020-09-18 02:00:00;6;3;0;2;2;3;3;2
2020-09-18 02:15:00;8;5;1;2;2;6;18;6
2020-09-18 02:30:00;12;8;3;1;0;3;10;7
2020-09-18 02:45:00;7;1;1;0;0;2;11;4
2020-09-18 03:00:00;4;8;1;2;1;5;6;4
2020-09-18 03:15:00;9;10;7;0;1;3;8;5
2020-09-18 03:30:00;12;7;0;3;5;6;8;6
2020-09-18 03:45:00;10;2;3;1;1;5;17;15
2020-09-18 04:00:00;6;1;0;1;1;3;6;3
2020-09-18 04:15:00;15;11;4;0;2;1;10;7
2020-09-18 04:30:00;15;10;3;2;5;6;13;10
2020-09-18 04:45:00;23;10;3;6;5;9;25;9
2020-09-18 05:00:00;25;22;9;3;3;13;34;15
2020-09-18 05:15:00;44;24;10;0;2;8;41;16
2020-09-18 05:30:00;52;43;23;4;6;18;42;30
2020-09-18 05:45:00;63;59;19;5;6;26;54;25
2020-09-18 06:00:00;67;59;18;6;7;39;63;38
2020-09-18 06:15:00;79;70;19;3;5;47;72;50
2020-09-18 06:30:00;91;97;33;11;15;67;68;64
2020-09-18 06:45:00;120;158;30;17;17;96;82;60
2020-09-18 07:00:00;94;91;21;11;14;89;100;80
2020-09-18 07:15:00;126;121;20;16;19;138;113;101
2020-09-18 07:30:00;134;145;37;24;34;108;108;70
2020-09-18 07:45:00;175;180;40;22;20;86;97;64
2020-09-18 08:00:00;113;122;35;20;31;77;83;65
2020-09-18 08:15:00;106;89;18;12;26;60;79;51
2020-09-18 08:30:00;112;117;34;13;42;63;84;51
2020-09-18 08:45:00;101;112;26;16;51;75;96;69
2020-09-18 09:00:00;91;74;30;16;41;62;78;48
2020-09-18 09:15:00;99;116;33;14;16;65;96;63
2020-09-18 09:30:00;119;104;35;12;108;67;99;76
2020-09-18 09:45:00;123;134;36;15;30;78;99;80
2020-09-18 10:00:00;132;122;37;13;8;43;98;79
2020-09-18 10:15:00;128;112;31;13;12;49;125;87
2020-09-18 10:30:00;122;116;34;9;9;47;114;82
2020-09-18 10:45:00;128;100;50;13;10;45;129;101
2020-09-18 11:00:00;112;112;34;11;12;41;110;77
2020-09-18 11:15:00;122;123;48;7;9;58;138;106
2020-09-18 11:30:00;163;131;52;12;12;46;123;97
2020-09-18 11:45:00;152;142;64;8;8;32;125;106
2020-09-18 12:00:00;152;154;56;12;17;48;156;111
2020-09-18 12:15:00;121;139;37;7;11;49;148;103
2020-09-18 12:30:00;138;138;46;8;6;44;141;100
2020-09-18 12:45:00;142;135;45;7;6;47;131;110
2020-09-18 13:00:00;146;128;47;7;9;43;166;105
2020-09-18 13:15:00;138;142;47;9;8;37;138;121
2020-09-18 13:30:00;152;131;52;9;9;43;161;122
2020-09-18 13:45:00;134;128;55;12;7;52;156;96
2020-09-18 14:00:00;146;127;36;11;11;42;139;101
2020-09-18 14:15:00;161;145;64;5;5;43;124;106
2020-09-18 14:30:00;140;120;59;8;8;43;147;109
2020-09-18 14:45:00;170;154;59;7;8;44;164;113
2020-09-18 15:00:00;130;135;59;6;7;45;164;120
2020-09-18 15:15:00;155;130;46;10;11;47;147;111
2020-09-18 15:30:00;148;135;61;8;8;37;157;111
2020-09-18 15:45:00;143;134;46;9;12;55;171;110
2020-09-18 16:00:00;128;117;46;8;6;44;165;133
2020-09-18 16:15:00;118;123;37;14;13;68;139;92
2020-09-18 16:30:00;142;112;43;14;13;64;165;97
2020-09-18 16:45:00;123;112;47;11;13;62;156;108
2020-09-18 17:00:00;110;106;50;8;6;50;165;107
2020-09-18 17:15:00;117;125;51;11;11;63;138;89
2020-09-18 17:30:00;135;111;57;11;10;55;158;90
2020-09-18 17:45:00;107;105;46;9;10;59;142;94
2020-09-18 18:00:00;99;101;38;8;6;63;147;99
2020-09-18 18:15:00;88;78;45;19;18;81;128;82
2020-09-18 18:30:00;82;81;29;8;8;67;120;80
2020-09-18 18:45:00;75;78;26;7;4;57;111;91
2020-09-18 19:00:00;83;78;39;12;13;64;107;81
2020-09-18 19:15:00;69;73;24;8;4;53;99;64
2020-09-18 19:30:00;49;50;27;8;4;38;100;54
2020-09-18 19:45:00;51;41;22;5;5;46;97;63
2020-09-18 20:00:00;54;47;18;7;7;39;94;43
2020-09-18 20:15:00;60;46;14;10;9;45;71;46
2020-09-18 20:30:00;45;34;15;4;4;39;59;36
2020-09-18 20:45:00;45;33;16;9;6;41;50;27
2020-09-18 21:00:00;38;38;20;4;3;27;44;30
2020-09-18 21:15:00;36;34;14;2;144;33;35;16
2020-09-18 21:30:00;34;30;11;4;133;19;41;29
2020-09-18 21:45:00;26;24;10;3;8;22;41;18
2020-09-18 22:00:00;35;30;5;0;1;16;45;21
2020-09-18 22:15:00;49;40;11;3;1;19;37;13
2020-09-18 22:30:00;29;27;7;1;7;18;33;22
2020-09-18 22:45:00;29;18;7;3;12;18;33;22
2020-09-18 23:00:00;18;25;12;2;5;17;45;24
2020-09-18 23:15:00;31;11;6;4;3;19;28;16
2020-09-18 23:30:00;28;16;9;1;1;11;15;7
2020-09-18 23:45:00;23;19;10;3;2;20;36;16
