DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-09-22 00:00:00;2;9;3;0;0;0;0;11;2;1;4;5;8;3;1;2;0
2020-09-22 00:15:00;1;7;4;2;2;0;1;7;9;1;0;5;0;0;6;2;0
2020-09-22 00:30:00;3;5;0;1;0;0;1;2;4;4;2;0;6;1;1;1;0
2020-09-22 00:45:00;7;7;2;0;0;3;1;2;4;1;0;5;7;2;2;1;0
2020-09-22 01:00:00;6;5;0;0;0;0;0;3;4;2;0;1;6;1;5;0;0
2020-09-22 01:15:00;4;6;0;1;0;1;0;6;1;2;0;2;5;3;16;1;0
2020-09-22 01:30:00;3;4;3;0;0;1;1;3;1;4;1;3;3;1;1;0;0
2020-09-22 01:45:00;4;2;0;0;0;0;0;2;5;4;0;2;3;1;0;0;0
2020-09-22 02:00:00;5;5;0;0;1;0;0;4;1;0;0;4;4;0;0;0;0
2020-09-22 02:15:00;5;6;0;0;0;0;0;3;1;4;0;5;0;2;0;0;0
2020-09-22 02:30:00;11;7;1;0;0;0;0;1;3;2;0;2;4;3;0;0;0
2020-09-22 02:45:00;5;3;0;1;0;0;0;6;1;1;2;1;1;0;0;1;0
2020-09-22 03:00:00;7;8;3;0;0;0;0;1;2;3;0;8;0;1;0;0;0
2020-09-22 03:15:00;4;6;0;1;0;0;1;1;1;3;0;3;4;1;1;1;0
2020-09-22 03:30:00;4;2;1;0;0;1;0;6;4;1;0;2;4;1;0;2;0
2020-09-22 03:45:00;5;7;2;1;0;0;0;1;3;2;0;2;6;0;0;1;0
2020-09-22 04:00:00;10;9;1;0;0;1;0;4;3;2;1;2;8;0;0;0;0
2020-09-22 04:15:00;7;5;0;0;0;0;0;4;9;4;1;2;4;0;2;1;0
2020-09-22 04:30:00;12;16;7;0;0;0;0;5;11;5;2;11;5;2;2;0;0
2020-09-22 04:45:00;16;24;10;0;0;1;0;10;5;10;1;14;13;1;6;0;0
2020-09-22 05:00:00;28;50;40;0;0;0;0;8;11;9;2;38;14;5;7;1;0
2020-09-22 05:15:00;30;60;62;1;0;0;0;14;22;12;7;31;12;4;12;0;0
2020-09-22 05:30:00;51;61;70;2;0;0;2;17;23;19;11;37;21;9;10;2;0
2020-09-22 05:45:00;68;50;53;0;1;2;0;33;42;21;13;36;21;5;52;1;0
2020-09-22 06:00:00;70;40;49;1;0;0;0;60;77;25;19;35;26;11;10;4;0
2020-09-22 06:15:00;86;62;73;3;0;1;0;50;57;24;21;47;29;18;9;4;0
2020-09-22 06:30:00;88;83;84;5;0;3;2;41;57;27;16;62;42;27;26;5;0
2020-09-22 06:45:00;111;84;101;5;0;0;0;53;61;28;25;72;48;38;30;6;0
2020-09-22 07:00:00;92;80;97;12;0;1;1;86;48;16;16;61;69;59;11;19;0
2020-09-22 07:15:00;98;116;118;20;1;5;0;88;81;31;29;89;85;82;29;41;0
2020-09-22 07:30:00;103;104;104;37;0;2;5;77;89;30;30;89;59;64;44;52;0
2020-09-22 07:45:00;115;130;135;16;2;4;3;76;102;39;42;78;67;72;20;34;0
2020-09-22 08:00:00;84;103;113;10;0;1;0;73;71;36;22;68;37;36;10;17;0
2020-09-22 08:15:00;86;90;89;7;1;5;2;78;67;39;26;66;54;47;11;22;0
2020-09-22 08:30:00;97;80;92;16;1;2;3;76;78;30;30;48;54;45;21;26;0
2020-09-22 08:45:00;106;73;85;6;0;1;0;66;85;26;17;66;48;50;17;11;0
2020-09-22 09:00:00;66;75;68;11;1;2;0;103;65;34;22;59;43;36;14;12;0
2020-09-22 09:15:00;84;65;65;14;0;1;3;128;73;31;29;63;52;41;21;30;0
2020-09-22 09:30:00;69;80;65;7;2;1;3;62;58;36;31;61;47;44;17;16;0
2020-09-22 09:45:00;77;84;66;12;2;2;9;47;48;40;20;65;43;41;38;14;0
2020-09-22 10:00:00;92;86;72;8;0;2;7;66;72;39;31;51;42;40;9;9;0
2020-09-22 10:15:00;81;83;60;9;0;9;4;96;78;35;28;67;37;38;18;15;0
2020-09-22 10:30:00;92;85;63;8;0;1;8;79;86;39;24;71;45;40;23;5;0
2020-09-22 10:45:00;80;89;67;11;1;2;5;69;86;37;30;58;52;42;18;17;0
2020-09-22 11:00:00;83;72;59;7;1;4;7;61;82;42;23;51;41;44;16;19;0
2020-09-22 11:15:00;74;90;82;5;0;3;2;76;73;40;37;65;52;48;17;11;0
2020-09-22 11:30:00;79;79;80;11;0;4;4;110;94;34;29;66;47;35;11;15;0
2020-09-22 11:45:00;73;83;66;7;0;3;5;59;77;34;29;70;38;49;22;13;0
2020-09-22 12:00:00;84;87;79;11;0;4;4;69;86;41;33;58;49;38;10;10;0
2020-09-22 12:15:00;79;84;67;8;1;3;7;80;78;30;31;63;46;46;19;12;0
2020-09-22 12:30:00;85;81;71;8;4;7;7;171;82;38;25;70;45;51;14;17;0
2020-09-22 12:45:00;92;79;77;4;1;12;7;89;90;38;39;58;39;47;18;14;0
2020-09-22 13:00:00;71;99;95;13;2;4;9;69;81;32;23;62;56;54;34;14;0
2020-09-22 13:15:00;102;90;99;7;3;14;7;81;100;37;29;72;52;37;22;10;0
2020-09-22 13:30:00;79;91;118;14;1;3;7;131;93;35;21;80;56;42;23;16;0
2020-09-22 13:45:00;86;103;103;9;2;7;5;108;119;45;37;66;54;34;24;11;0
2020-09-22 14:00:00;77;90;99;11;3;7;6;77;76;49;38;76;56;47;16;18;0
2020-09-22 14:15:00;82;79;77;6;3;10;5;107;124;46;35;61;50;40;14;8;0
2020-09-22 14:30:00;65;80;82;11;3;5;6;137;135;48;51;59;49;35;30;17;0
2020-09-22 14:45:00;76;83;104;15;2;7;7;114;122;48;37;57;53;50;11;24;0
2020-09-22 15:00:00;72;92;86;10;2;18;4;99;105;61;46;58;51;45;27;15;0
2020-09-22 15:15:00;69;77;80;11;5;22;8;118;137;50;42;87;68;55;20;20;0
2020-09-22 15:30:00;91;85;80;12;3;14;5;128;142;57;46;83;61;60;19;26;0
2020-09-22 15:45:00;92;101;94;14;4;17;12;179;140;53;39;101;75;68;11;22;0
2020-09-22 16:00:00;110;101;92;18;7;18;10;124;140;51;42;81;64;59;14;20;0
2020-09-22 16:15:00;106;101;92;17;6;12;6;122;151;51;44;88;70;55;22;30;0
2020-09-22 16:30:00;83;90;92;17;3;13;18;122;139;60;53;94;62;74;40;25;0
2020-09-22 16:45:00;85;85;89;10;4;21;17;140;136;47;49;105;71;71;22;22;0
2020-09-22 17:00:00;90;100;93;14;5;20;13;177;129;63;46;99;75;72;21;29;0
2020-09-22 17:15:00;83;99;109;11;4;12;7;137;155;54;50;86;78;70;36;28;0
2020-09-22 17:30:00;85;88;87;19;5;15;15;132;136;50;50;89;71;59;12;26;0
2020-09-22 17:45:00;65;102;102;13;4;12;18;106;118;37;36;78;68;67;23;22;0
2020-09-22 18:00:00;76;95;88;7;0;10;8;106;110;47;35;77;56;58;17;22;0
2020-09-22 18:15:00;93;106;82;11;3;13;14;84;105;30;21;68;73;74;37;25;0
2020-09-22 18:30:00;47;93;82;16;2;9;12;81;93;47;29;68;60;47;27;21;0
2020-09-22 18:45:00;58;66;61;14;3;5;12;71;84;31;22;69;59;46;40;24;0
