DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-12-03 00:00:00;13;14;15;0;1;13;0;0;3;3;3;3;0;0;0;0
2019-12-03 00:15:00;6;17;14;1;4;17;2;5;3;3;2;3;0;0;0;0
2019-12-03 00:30:00;12;20;15;0;5;18;0;1;3;3;3;3;0;0;0;0
2019-12-03 00:45:00;6;14;12;0;2;12;0;1;2;3;2;2;0;0;0;0
2019-12-03 01:00:00;10;13;15;0;3;15;1;2;1;1;1;1;0;0;0;0
2019-12-03 01:15:00;9;5;4;1;0;3;0;2;2;2;2;1;0;0;0;0
2019-12-03 01:30:00;6;4;3;1;1;3;0;1;1;2;1;1;0;0;0;0
2019-12-03 01:45:00;9;3;5;2;1;2;1;0;1;1;1;1;0;0;0;0
2019-12-03 02:00:00;8;4;3;1;3;3;0;0;1;1;1;1;0;0;0;0
2019-12-03 02:15:00;4;8;7;1;2;7;1;1;0;0;0;0;0;0;0;0
2019-12-03 02:30:00;5;6;5;0;1;7;0;1;1;1;1;1;0;0;0;0
2019-12-03 02:45:00;2;3;3;1;2;4;2;1;1;1;1;1;0;0;0;0
2019-12-03 03:00:00;5;5;5;1;4;10;0;1;3;4;2;3;0;0;0;0
2019-12-03 03:15:00;5;6;7;0;0;3;0;0;0;0;0;0;0;0;0;0
2019-12-03 03:30:00;6;8;8;0;1;6;0;2;0;0;0;0;0;0;0;0
2019-12-03 03:45:00;7;5;4;0;3;5;0;0;1;1;2;1;0;0;0;0
2019-12-03 04:00:00;9;6;6;1;2;6;0;2;0;0;0;0;0;0;0;0
2019-12-03 04:15:00;13;9;8;0;5;8;1;1;1;1;1;1;0;0;0;0
2019-12-03 04:30:00;8;10;9;0;2;10;0;1;6;5;5;5;0;0;0;0
2019-12-03 04:45:00;18;16;14;1;2;16;0;6;2;2;2;2;0;0;0;0
2019-12-03 05:00:00;19;28;21;0;8;33;0;5;10;12;11;11;0;0;0;0
2019-12-03 05:15:00;39;44;27;2;16;35;1;12;15;17;15;15;0;0;0;0
2019-12-03 05:30:00;52;44;31;0;14;45;3;20;31;32;29;32;0;0;0;0
2019-12-03 05:45:00;62;65;45;7;23;67;3;17;28;31;34;35;0;0;3;0
2019-12-03 06:00:00;69;68;33;13;33;58;0;11;27;24;19;20;1;0;0;0
2019-12-03 06:15:00;101;108;57;13;46;99;4;26;36;40;38;39;0;0;0;0
2019-12-03 06:30:00;114;141;66;10;33;133;3;41;53;51;47;46;0;0;0;0
2019-12-03 06:45:00;108;176;80;14;33;165;8;44;49;53;50;51;0;0;0;0
2019-12-03 07:00:00;147;159;84;16;53;151;4;49;73;71;73;71;0;0;5;4
2019-12-03 07:15:00;183;176;62;19;54;159;3;66;68;71;66;70;2;0;6;2
2019-12-03 07:30:00;188;200;95;34;44;167;10;105;68;70;69;70;0;5;0;0
2019-12-03 07:45:00;190;191;92;30;47;163;15;92;71;68;61;62;1;2;3;0
2019-12-03 08:00:00;124;207;93;32;43;182;13;94;87;86;76;74;0;0;0;1
2019-12-03 08:15:00;147;198;91;33;41;166;5;70;82;82;79;80;0;0;0;0
2019-12-03 08:30:00;216;169;105;24;56;204;5;67;61;63;52;60;0;0;0;0
2019-12-03 08:45:00;144;177;81;24;53;162;13;51;73;71;67;71;0;0;1;0
2019-12-03 09:00:00;140;153;101;24;48;146;9;42;49;55;47;54;0;0;0;1
2019-12-03 09:15:00;135;173;95;31;46;152;8;51;64;69;65;67;0;0;1;1
2019-12-03 09:30:00;165;195;94;33;48;178;11;45;70;72;56;61;70;0;0;0
2019-12-03 09:45:00;150;177;88;28;54;159;8;49;54;53;47;46;0;0;0;1
2019-12-03 10:00:00;150;218;100;32;51;185;13;49;79;73;69;70;0;1;2;0
2019-12-03 10:15:00;165;208;111;44;46;175;13;46;67;64;56;58;0;0;0;0
2019-12-03 10:30:00;165;183;98;26;46;178;9;42;52;50;45;45;0;0;1;0
2019-12-03 10:45:00;193;178;99;42;50;155;17;68;78;80;67;71;0;0;0;1
2019-12-03 11:00:00;160;207;91;41;45;167;11;58;74;80;68;70;0;0;0;0
2019-12-03 11:15:00;185;175;82;42;52;160;14;47;53;51;49;48;1;0;8;2
2019-12-03 11:30:00;185;191;81;41;45;167;8;57;67;65;59;61;0;0;0;0
2019-12-03 11:45:00;188;181;74;30;45;167;16;56;80;79;86;85;0;0;11;0
2019-12-03 12:00:00;172;175;103;38;43;168;12;45;58;58;52;51;0;0;0;0
2019-12-03 12:15:00;183;186;93;42;43;154;17;57;60;60;53;58;0;0;1;0
2019-12-03 12:30:00;197;216;96;40;54;198;9;63;57;64;52;55;0;0;0;0
2019-12-03 12:45:00;163;192;83;48;53;180;8;53;85;80;72;75;0;1;0;0
2019-12-03 13:00:00;175;180;107;33;56;167;12;60;61;62;60;63;2;0;0;0
