DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-03-13 00:00:00;6;3;1;3;3;6;3;0;1;4;2
2020-03-13 00:15:00;9;7;5;4;2;10;7;0;2;5;3
2020-03-13 00:30:00;6;2;1;3;5;5;7;0;0;4;1
2020-03-13 00:45:00;3;6;0;0;0;8;2;0;4;2;0
2020-03-13 01:00:00;5;5;0;0;0;10;3;0;2;4;2
2020-03-13 01:15:00;6;4;0;2;2;4;4;2;0;0;0
2020-03-13 01:30:00;5;5;2;2;1;10;5;0;0;2;0
2020-03-13 01:45:00;5;3;1;1;0;7;2;0;1;4;0
2020-03-13 02:00:00;5;5;0;2;1;2;3;1;0;1;1
2020-03-13 02:15:00;8;5;1;1;1;5;2;1;0;1;1
2020-03-13 02:30:00;6;6;2;0;0;5;4;0;0;0;0
2020-03-13 02:45:00;3;2;0;1;1;4;2;1;0;1;1
2020-03-13 03:00:00;4;2;0;0;0;8;5;1;1;3;0
2020-03-13 03:15:00;6;7;2;2;1;3;2;1;0;2;2
2020-03-13 03:30:00;6;3;1;2;0;8;2;1;0;1;1
2020-03-13 03:45:00;8;13;2;0;0;12;5;2;0;0;0
2020-03-13 04:00:00;8;8;0;6;4;11;4;1;1;0;0
2020-03-13 04:15:00;11;14;1;4;3;10;3;0;1;2;0
2020-03-13 04:30:00;16;10;0;6;12;27;6;1;1;1;0
2020-03-13 04:45:00;21;9;1;9;5;44;26;1;1;4;2
2020-03-13 05:00:00;28;20;7;18;5;98;84;0;2;5;5
2020-03-13 05:15:00;36;23;8;16;16;131;130;7;3;16;12
2020-03-13 05:30:00;55;42;21;27;13;128;141;7;3;20;11
2020-03-13 05:45:00;84;102;34;33;17;104;114;8;8;28;16
2020-03-13 06:00:00;103;126;26;42;24;107;117;4;9;15;4
2020-03-13 06:15:00;96;97;28;27;23;106;149;10;18;36;9
2020-03-13 06:30:00;71;66;20;63;18;122;144;16;15;34;10
2020-03-13 06:45:00;69;84;27;55;24;114;137;19;19;39;7
2020-03-13 07:00:00;58;72;18;74;35;115;159;21;17;37;11
2020-03-13 07:15:00;71;75;17;70;18;138;151;41;17;34;12
2020-03-13 07:30:00;77;84;21;83;28;119;156;42;24;36;7
2020-03-13 07:45:00;84;75;26;105;31;98;112;34;27;53;16
2020-03-13 08:00:00;75;62;14;73;24;99;102;20;25;38;20
2020-03-13 08:15:00;71;71;14;71;27;100;94;20;18;31;13
2020-03-13 08:30:00;79;73;17;72;29;85;87;21;24;42;22
2020-03-13 08:45:00;75;69;20;57;29;78;106;18;23;33;13
2020-03-13 09:00:00;66;72;22;53;25;70;86;19;32;35;14
2020-03-13 09:15:00;80;104;22;60;21;60;79;28;33;54;23
2020-03-13 09:30:00;57;75;26;67;27;64;82;27;34;47;22
2020-03-13 09:45:00;74;71;25;66;25;78;94;28;44;68;33
2020-03-13 10:00:00;68;95;29;63;37;76;84;31;46;64;27
2020-03-13 10:15:00;97;98;33;46;24;59;72;28;30;51;26
2020-03-13 10:30:00;89;115;31;68;29;65;78;19;37;57;27
2020-03-13 10:45:00;84;92;36;73;30;67;72;30;36;65;25
2020-03-13 11:00:00;85;86;32;63;20;60;64;31;41;61;26
2020-03-13 11:15:00;84;99;29;52;14;66;71;28;37;60;21
2020-03-13 11:30:00;96;97;28;128;28;70;76;29;37;84;30
2020-03-13 11:45:00;114;107;42;50;15;71;77;25;32;71;29
2020-03-13 12:00:00;111;129;27;74;30;61;76;29;33;64;22
2020-03-13 12:15:00;126;143;34;57;22;79;75;17;41;73;30
2020-03-13 12:30:00;90;115;27;38;24;55;72;24;31;56;18
2020-03-13 12:45:00;72;111;17;26;25;55;49;19;29;59;14
2020-03-13 13:00:00;74;93;19;35;18;63;64;23;29;52;17
2020-03-13 13:15:00;124;143;26;54;22;87;90;20;25;69;16
2020-03-13 13:30:00;117;130;30;55;28;105;126;25;39;83;29
2020-03-13 13:45:00;133;153;42;70;22;114;121;30;40;72;22
2020-03-13 14:00:00;125;154;38;52;28;90;97;15;33;51;21
2020-03-13 14:15:00;122;138;28;51;23;56;57;24;36;53;14
2020-03-13 14:30:00;119;135;26;51;19;62;62;27;31;43;18
2020-03-13 14:45:00;106;113;24;38;16;60;52;26;24;45;14
2020-03-13 15:00:00;138;168;35;92;23;75;84;38;42;64;22
2020-03-13 15:15:00;163;185;44;84;26;86;68;36;32;71;28
2020-03-13 15:30:00;144;174;40;121;29;89;81;38;28;56;17
2020-03-13 15:45:00;132;150;38;60;29;86;82;35;44;66;22
2020-03-13 16:00:00;142;166;29;53;22;78;87;31;39;60;28
2020-03-13 16:15:00;151;160;32;60;19;84;77;43;54;63;30
2020-03-13 16:30:00;119;147;24;66;23;87;95;25;33;70;27
2020-03-13 16:45:00;122;128;25;64;25;85;81;33;45;67;24
2020-03-13 17:00:00;129;157;30;61;23;79;80;29;28;66;24
2020-03-13 17:15:00;128;131;34;60;25;86;83;31;43;65;20
2020-03-13 17:30:00;127;131;28;58;24;78;70;37;42;54;20
2020-03-13 17:45:00;110;122;36;62;25;74;81;35;35;61;24
2020-03-13 18:00:00;116;127;33;69;27;81;66;36;39;58;23
2020-03-13 18:15:00;101;98;29;45;27;74;72;32;38;53;15
2020-03-13 18:30:00;102;86;28;60;22;78;66;22;32;58;28
2020-03-13 18:45:00;89;84;29;55;26;64;56;23;16;49;19
2020-03-13 19:00:00;87;83;24;35;21;77;60;31;25;57;31
2020-03-13 19:15:00;73;66;15;45;13;66;40;17;20;36;24
2020-03-13 19:30:00;80;63;21;33;15;56;54;22;15;39;15
2020-03-13 19:45:00;59;56;19;17;6;49;40;17;15;34;10
2020-03-13 20:00:00;64;52;16;27;8;49;44;17;13;38;10
2020-03-13 20:15:00;55;66;16;33;9;44;48;9;14;21;10
2020-03-13 20:30:00;55;38;12;20;7;46;34;14;8;30;15
2020-03-13 20:45:00;43;39;11;24;7;65;55;10;6;23;9
2020-03-13 21:00:00;43;28;18;31;6;93;89;4;6;21;10
2020-03-13 21:15:00;44;36;11;27;4;86;80;9;6;30;17
2020-03-13 21:30:00;50;51;17;24;5;50;49;5;3;23;6
2020-03-13 21:45:00;91;97;14;18;5;40;22;5;3;14;6
2020-03-13 22:00:00;135;137;17;23;5;34;30;4;5;18;5
2020-03-13 22:15:00;81;81;22;15;8;33;17;1;4;16;6
2020-03-13 22:30:00;52;41;15;16;4;32;24;6;5;17;6
2020-03-13 22:45:00;37;23;5;13;9;25;16;5;5;10;3
2020-03-13 23:00:00;31;28;13;6;6;16;12;1;7;11;2
2020-03-13 23:15:00;15;17;10;8;8;20;10;3;9;13;2
2020-03-13 23:30:00;19;11;6;6;5;20;10;2;1;11;5
2020-03-13 23:45:00;15;11;2;10;5;20;14;3;3;8;3
