DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-03-06 00:00:00;9;6;1;1;1;13;5;0;2;3;0
2020-03-06 00:15:00;5;9;2;2;3;17;9;0;0;2;0
2020-03-06 00:30:00;6;6;1;6;2;7;4;0;0;2;1
2020-03-06 00:45:00;8;3;0;1;0;10;5;1;4;2;0
2020-03-06 01:00:00;9;6;3;2;1;6;2;2;0;2;0
2020-03-06 01:15:00;7;2;0;1;1;8;6;3;1;1;0
2020-03-06 01:30:00;2;4;2;4;3;8;8;3;3;5;0
2020-03-06 01:45:00;4;5;1;2;2;3;5;1;2;1;0
2020-03-06 02:00:00;6;4;1;0;0;6;7;1;0;0;0
2020-03-06 02:15:00;5;4;0;1;0;9;6;0;0;1;1
2020-03-06 02:30:00;8;7;2;1;0;7;3;1;0;1;0
2020-03-06 02:45:00;5;4;2;1;1;8;6;0;1;0;0
2020-03-06 03:00:00;8;3;1;3;4;8;8;2;0;4;3
2020-03-06 03:15:00;9;8;2;3;1;9;3;0;1;1;0
2020-03-06 03:30:00;3;1;0;5;3;11;4;1;1;2;1
2020-03-06 03:45:00;6;5;0;2;2;7;2;0;1;1;0
2020-03-06 04:00:00;11;9;3;2;0;4;3;1;0;2;1
2020-03-06 04:15:00;15;9;0;6;4;17;7;0;0;2;1
2020-03-06 04:30:00;15;8;0;3;3;22;8;1;2;5;1
2020-03-06 04:45:00;16;15;1;8;2;32;25;2;2;8;6
2020-03-06 05:00:00;36;27;5;13;9;96;82;3;0;8;7
2020-03-06 05:15:00;34;34;10;16;7;128;114;1;6;14;5
2020-03-06 05:30:00;60;54;16;43;16;126;122;6;10;28;14
2020-03-06 05:45:00;90;110;35;43;18;101;138;5;12;26;10
2020-03-06 06:00:00;106;115;21;32;25;108;127;6;9;28;7
2020-03-06 06:15:00;93;104;19;51;20;111;146;11;10;24;13
2020-03-06 06:30:00;78;81;22;54;24;134;157;14;21;40;15
2020-03-06 06:45:00;55;70;25;55;20;123;145;19;22;32;11
2020-03-06 07:00:00;65;73;19;61;30;128;147;30;16;35;10
2020-03-06 07:15:00;62;62;13;97;27;128;157;35;32;50;21
2020-03-06 07:30:00;80;73;20;121;36;104;135;38;23;41;8
2020-03-06 07:45:00;89;93;25;119;39;107;115;33;37;58;10
2020-03-06 08:00:00;62;59;22;84;28;95;124;24;32;39;14
2020-03-06 08:15:00;68;76;18;58;22;103;121;19;30;37;23
2020-03-06 08:30:00;83;82;15;66;28;92;85;26;25;41;18
2020-03-06 08:45:00;88;66;16;64;19;78;87;16;30;49;20
