DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2020-07-20 00:00:00;2;0;0;0;0;0;0;0;0;0;4
2020-07-20 00:15:00;4;0;0;0;0;0;0;0;0;0;1
2020-07-20 00:30:00;4;0;0;0;0;0;0;0;0;0;3
2020-07-20 00:45:00;3;0;0;0;2;0;2;0;0;2;2
2020-07-20 01:00:00;4;1;0;0;0;0;0;0;0;0;3
2020-07-20 01:15:00;1;0;0;0;0;0;0;0;0;0;2
2020-07-20 01:30:00;3;0;0;0;0;0;0;0;0;0;1
2020-07-20 01:45:00;0;0;0;0;0;0;0;0;0;0;1
2020-07-20 02:00:00;0;0;0;0;0;0;0;0;0;0;3
2020-07-20 02:15:00;0;0;0;0;0;0;0;0;0;0;1
2020-07-20 02:30:00;0;0;0;0;0;0;0;0;0;0;3
2020-07-20 02:45:00;1;0;0;0;0;0;0;0;0;0;0
2020-07-20 03:00:00;1;0;0;0;0;0;0;0;0;0;3
2020-07-20 03:15:00;1;0;0;0;0;0;0;0;0;0;2
2020-07-20 03:30:00;2;0;0;0;0;0;0;0;0;0;1
2020-07-20 03:45:00;6;0;1;1;0;0;0;0;0;0;1
2020-07-20 04:00:00;5;1;0;0;0;0;0;0;0;0;2
2020-07-20 04:15:00;3;1;0;0;0;0;0;0;0;1;2
2020-07-20 04:30:00;4;2;2;2;0;0;0;0;0;0;8
2020-07-20 04:45:00;9;2;5;5;1;1;1;0;0;2;28
2020-07-20 05:00:00;26;12;12;13;0;0;0;0;1;3;47
2020-07-20 05:15:00;59;35;22;21;2;2;2;1;0;15;97
2020-07-20 05:30:00;55;29;50;50;2;4;2;4;1;36;63
2020-07-20 05:45:00;31;16;64;65;1;4;1;1;2;75;58
2020-07-20 06:00:00;34;15;44;47;5;6;7;3;3;41;36
2020-07-20 06:15:00;46;17;31;29;4;5;6;4;6;21;33
2020-07-20 06:30:00;69;27;36;37;7;1;7;0;1;36;51
2020-07-20 06:45:00;52;24;39;38;9;3;11;2;5;20;35
2020-07-20 07:00:00;69;24;29;26;6;2;5;3;1;37;43
2020-07-20 07:15:00;47;21;34;33;6;5;7;5;4;29;38
2020-07-20 07:30:00;85;18;36;36;10;6;14;5;7;34;32
2020-07-20 07:45:00;56;27;30;30;8;5;9;6;6;27;34
2020-07-20 08:00:00;68;22;21;20;14;1;15;1;9;27;35
2020-07-20 08:15:00;41;16;10;10;9;4;8;3;11;27;29
2020-07-20 08:30:00;74;14;16;16;4;1;5;1;5;12;30
2020-07-20 08:45:00;52;19;9;9;9;3;11;3;6;8;35
2020-07-20 09:00:00;55;12;7;8;8;5;10;5;7;6;34
2020-07-20 09:15:00;60;13;7;6;11;5;11;5;7;10;40
2020-07-20 09:30:00;61;11;4;4;4;0;5;0;11;6;34
2020-07-20 09:45:00;66;18;5;4;12;0;13;0;1;7;28
2020-07-20 10:00:00;43;3;11;10;11;4;11;3;7;12;37
2020-07-20 10:15:00;68;14;7;7;10;3;10;2;4;8;38
2020-07-20 10:30:00;51;5;2;2;10;6;10;6;3;10;35
2020-07-20 10:45:00;69;13;4;4;8;4;9;4;3;6;40
2020-07-20 11:00:00;48;9;5;5;8;4;8;4;5;15;49
2020-07-20 11:15:00;53;14;6;7;12;6;12;6;6;4;45
2020-07-20 11:30:00;41;5;3;3;15;6;15;5;5;9;36
2020-07-20 11:45:00;39;11;0;0;14;6;13;6;8;5;40
2020-07-20 12:00:00;47;5;6;7;22;11;28;12;23;5;49
2020-07-20 12:15:00;30;9;4;4;14;6;15;6;9;9;42
2020-07-20 12:30:00;45;12;6;6;13;8;13;6;4;5;50
2020-07-20 12:45:00;39;17;4;5;16;3;16;4;5;9;49
2020-07-20 13:00:00;70;16;9;8;14;4;15;4;5;10;60
2020-07-20 13:15:00;69;31;10;10;15;5;14;6;20;9;91
2020-07-20 13:30:00;54;35;6;7;16;7;17;6;17;9;58
2020-07-20 13:45:00;71;40;16;16;35;28;34;28;44;13;90
2020-07-20 14:00:00;114;33;7;8;39;30;39;30;50;13;71
2020-07-20 14:15:00;146;41;4;4;30;24;30;24;47;7;72
2020-07-20 14:30:00;115;28;5;6;34;27;36;28;36;11;89
2020-07-20 14:45:00;54;15;6;6;35;28;38;26;25;6;57
2020-07-20 15:00:00;75;28;3;3;44;31;44;30;33;5;74
2020-07-20 15:15:00;82;15;2;3;31;27;32;79;30;8;70
2020-07-20 15:30:00;51;9;3;4;50;24;52;25;28;8;49
2020-07-20 15:45:00;65;13;5;4;27;20;29;21;24;8;60
2020-07-20 16:00:00;57;13;4;4;40;21;40;22;29;7;60
2020-07-20 16:15:00;54;17;3;3;37;22;38;21;32;3;70
2020-07-20 16:30:00;78;19;1;1;32;17;31;16;25;3;60
2020-07-20 16:45:00;51;15;2;2;39;19;38;19;25;8;68
2020-07-20 17:00:00;50;10;1;1;32;14;34;14;23;7;74
2020-07-20 17:15:00;44;12;5;5;34;23;38;21;19;2;65
2020-07-20 17:30:00;56;5;2;2;30;18;28;17;15;6;66
2020-07-20 17:45:00;58;10;3;3;28;19;29;19;13;6;44
2020-07-20 18:00:00;35;16;2;2;30;12;31;13;12;2;40
2020-07-20 18:15:00;42;14;1;1;28;16;29;16;11;3;48
2020-07-20 18:30:00;40;11;0;0;17;6;18;6;8;2;35
2020-07-20 18:45:00;34;5;0;0;18;8;20;8;20;2;35
2020-07-20 19:00:00;28;5;1;1;17;10;15;11;13;3;33
2020-07-20 19:15:00;37;3;1;1;12;2;10;2;11;2;29
2020-07-20 19:30:00;23;3;2;2;10;2;11;1;14;2;31
2020-07-20 19:45:00;27;11;0;0;5;3;8;3;8;4;24
2020-07-20 20:00:00;16;1;0;0;8;1;8;1;13;2;37
2020-07-20 20:15:00;21;3;0;0;0;1;0;1;8;2;34
2020-07-20 20:30:00;22;2;1;2;2;0;2;0;8;0;29
2020-07-20 20:45:00;22;19;8;8;1;2;1;1;0;4;32
2020-07-20 21:00:00;45;21;8;8;2;1;2;0;3;3;66
2020-07-20 21:15:00;57;42;11;11;5;0;5;0;3;5;70
2020-07-20 21:30:00;58;19;4;4;3;1;4;1;1;8;41
2020-07-20 21:45:00;83;24;2;2;15;3;17;3;13;4;49
2020-07-20 22:00:00;58;18;1;1;6;5;5;4;13;1;73
2020-07-20 22:15:00;17;0;0;0;1;0;1;0;0;0;19
2020-07-20 22:30:00;12;0;1;1;2;0;3;0;2;0;17
2020-07-20 22:45:00;10;1;0;0;0;0;1;0;1;0;15
2020-07-20 23:00:00;7;0;0;0;1;0;1;0;1;0;9
2020-07-20 23:15:00;5;1;0;0;0;0;0;0;0;0;8
2020-07-20 23:30:00;7;0;1;1;1;1;1;1;0;0;4
2020-07-20 23:45:00;2;1;0;0;0;0;0;0;0;0;5
