DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFGA);12(TAFBA)
2019-11-17 00:00:00;28;18;3;6;8;16;24;12;26;4;0;0
2019-11-17 00:15:00;32;21;1;3;4;13;22;12;17;5;0;0
2019-11-17 00:30:00;18;17;4;3;8;18;14;8;20;6;0;0
2019-11-17 00:45:00;21;13;6;5;13;18;19;10;17;5;0;0
2019-11-17 01:00:00;17;15;6;5;11;18;23;11;10;5;0;0
2019-11-17 01:15:00;9;4;1;2;4;14;5;2;11;3;0;0
2019-11-17 01:30:00;20;10;0;1;5;20;20;10;8;9;0;0
2019-11-17 01:45:00;15;7;3;2;8;5;10;8;14;4;0;0
2019-11-17 02:00:00;15;10;4;1;3;14;10;7;10;2;0;0
2019-11-17 02:15:00;13;3;3;3;5;4;8;7;6;3;0;0
2019-11-17 02:30:00;17;10;3;4;4;9;8;7;11;4;0;0
2019-11-17 02:45:00;13;5;2;0;0;7;8;4;5;7;0;0
2019-11-17 03:00:00;12;5;3;3;8;18;12;8;5;3;0;0
2019-11-17 03:15:00;10;6;2;2;3;8;6;5;3;1;0;0
2019-11-17 03:30:00;10;9;0;2;1;6;7;3;2;2;0;0
2019-11-17 03:45:00;6;5;1;3;6;10;7;3;4;2;0;0
2019-11-17 04:00:00;10;10;1;1;3;7;11;7;7;6;0;0
2019-11-17 04:15:00;4;4;0;0;1;8;12;9;5;6;0;0
2019-11-17 04:30:00;8;2;0;2;2;10;10;3;5;2;0;0
2019-11-17 04:45:00;4;3;0;0;0;7;6;4;4;5;0;0
2019-11-17 05:00:00;5;4;1;5;8;7;7;3;2;6;0;0
2019-11-17 05:15:00;16;12;0;0;0;4;3;1;4;1;0;0
2019-11-17 05:30:00;10;3;0;0;0;11;11;9;6;3;0;0
2019-11-17 05:45:00;8;0;0;3;3;13;10;3;4;1;0;0
2019-11-17 06:00:00;4;7;1;1;2;6;14;13;4;3;0;0
2019-11-17 06:15:00;3;4;0;0;1;10;10;5;4;5;0;0
2019-11-17 06:30:00;4;4;2;0;2;4;8;8;3;3;0;0
2019-11-17 06:45:00;9;4;0;1;2;7;9;4;0;1;0;0
2019-11-17 07:00:00;11;4;1;3;2;8;8;6;3;1;0;0
2019-11-17 07:15:00;15;9;1;2;3;11;5;3;5;2;0;0
2019-11-17 07:30:00;13;4;1;0;1;12;8;6;6;1;0;0
2019-11-17 07:45:00;12;6;1;4;6;15;13;9;6;4;0;0
2019-11-17 08:00:00;22;12;3;3;5;16;20;13;10;5;0;0
2019-11-17 08:15:00;22;7;1;5;5;15;12;6;8;6;0;0
2019-11-17 08:30:00;21;11;3;5;9;18;27;25;25;18;0;0
