DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2019-09-18 00:00:00;6;2;1;3;3;0;0;0;0;0
2019-09-18 00:15:00;2;1;1;7;6;0;0;0;0;0
2019-09-18 00:30:00;4;3;0;6;6;0;0;0;0;0
2019-09-18 00:45:00;6;5;0;10;5;0;0;0;0;0
2019-09-18 01:00:00;3;2;0;5;5;0;0;0;0;0
2019-09-18 01:15:00;3;3;0;6;4;0;0;0;0;0
2019-09-18 01:30:00;8;4;0;5;3;0;0;0;0;0
2019-09-18 01:45:00;4;4;1;2;5;0;0;0;0;0
2019-09-18 02:00:00;11;8;1;5;5;0;0;0;0;0
2019-09-18 02:15:00;7;1;0;9;5;0;0;0;0;0
2019-09-18 02:30:00;4;4;0;1;4;0;0;0;0;0
2019-09-18 02:45:00;3;0;0;3;3;0;0;0;0;0
2019-09-18 03:00:00;4;2;1;4;3;0;0;0;0;0
2019-09-18 03:15:00;3;4;0;7;4;0;0;0;0;0
2019-09-18 03:30:00;8;8;2;6;6;1;0;0;0;0
2019-09-18 03:45:00;4;6;0;5;5;0;0;0;0;0
2019-09-18 04:00:00;9;3;0;8;3;0;0;0;0;0
2019-09-18 04:15:00;5;4;0;7;5;0;0;0;0;0
2019-09-18 04:30:00;5;3;3;11;5;0;0;0;0;0
2019-09-18 04:45:00;18;12;0;18;8;2;0;0;0;0
2019-09-18 05:00:00;27;14;0;32;14;1;0;0;0;0
2019-09-18 05:15:00;39;15;0;45;21;2;0;0;0;0
2019-09-18 05:30:00;48;27;0;43;20;2;0;0;0;0
2019-09-18 05:45:00;59;24;3;67;40;1;0;0;0;0
2019-09-18 06:00:00;51;37;3;62;38;0;0;0;0;0
2019-09-18 06:15:00;68;47;0;85;48;6;0;0;0;0
2019-09-18 06:30:00;104;62;1;99;56;2;0;0;0;0
2019-09-18 06:45:00;127;89;0;146;68;8;1;0;0;0
2019-09-18 07:00:00;84;54;0;117;79;3;0;0;0;0
2019-09-18 07:15:00;107;70;2;137;89;6;0;0;0;0
2019-09-18 07:30:00;104;65;1;146;88;4;0;0;0;0
2019-09-18 07:45:00;120;85;0;136;86;8;2;0;0;0
2019-09-18 08:00:00;101;86;0;108;70;258;1;0;0;0
2019-09-18 08:15:00;99;91;2;102;74;10;0;0;0;0
2019-09-18 08:30:00;92;72;0;94;63;12;0;0;0;0
2019-09-18 08:45:00;93;100;0;99;54;13;0;0;0;0
2019-09-18 09:00:00;81;84;1;92;66;6;1;0;0;0
2019-09-18 09:15:00;97;92;1;102;51;9;2;0;0;0
2019-09-18 09:30:00;92;57;3;82;48;5;0;0;0;0
2019-09-18 09:45:00;88;66;5;85;62;8;3;0;0;0
2019-09-18 10:00:00;71;54;4;95;49;5;4;0;0;0
2019-09-18 10:15:00;75;44;3;92;59;11;0;0;0;0
2019-09-18 10:30:00;82;51;3;96;50;8;0;0;0;0
2019-09-18 10:45:00;76;47;3;78;48;6;1;0;0;0
2019-09-18 11:00:00;104;53;5;96;40;10;2;0;0;0
2019-09-18 11:15:00;80;52;3;106;55;4;5;0;0;0
2019-09-18 11:30:00;104;71;4;95;63;8;2;0;0;0
2019-09-18 11:45:00;102;58;5;94;50;10;8;0;0;0
2019-09-18 12:00:00;99;70;7;110;54;9;3;0;0;0
2019-09-18 12:15:00;95;56;11;84;54;9;2;0;0;0
2019-09-18 12:30:00;98;84;8;107;61;8;2;0;0;0
2019-09-18 12:45:00;110;70;17;97;65;5;3;0;0;0
2019-09-18 13:00:00;99;91;3;74;62;10;7;0;0;0
2019-09-18 13:15:00;116;70;6;97;67;10;4;0;0;0
2019-09-18 13:30:00;135;80;7;105;61;12;24;0;0;0
2019-09-18 13:45:00;89;58;257;91;58;259;0;0;0;0
2019-09-18 14:00:00;115;85;11;95;61;9;1;0;0;0
2019-09-18 14:15:00;104;72;6;100;72;6;0;0;0;0
2019-09-18 14:30:00;117;78;5;116;77;12;5;0;0;0
2019-09-18 14:45:00;116;76;12;87;52;8;2;0;0;0
2019-09-18 15:00:00;97;81;6;127;67;8;0;0;0;0
2019-09-18 15:15:00;90;95;258;106;63;6;4;0;0;0
2019-09-18 15:30:00;126;64;2;123;87;9;0;0;0;0
2019-09-18 15:45:00;126;82;3;123;70;11;21;0;0;0
2019-09-18 16:00:00;131;66;6;110;91;10;3;0;0;0
2019-09-18 16:15:00;123;72;9;134;99;8;2;0;0;0
2019-09-18 16:30:00;130;81;8;147;98;10;1;0;0;0
2019-09-18 16:45:00;125;86;7;127;83;12;5;0;0;0
2019-09-18 17:00:00;137;73;3;136;108;11;2;0;0;0
2019-09-18 17:15:00;128;71;2;152;98;12;0;0;0;0
2019-09-18 17:30:00;102;77;5;143;74;10;0;0;0;0
2019-09-18 17:45:00;110;58;2;109;68;8;1;0;0;0
2019-09-18 18:00:00;94;56;2;120;74;4;0;0;0;0
2019-09-18 18:15:00;71;60;3;99;52;2;0;0;0;0
2019-09-18 18:30:00;70;50;3;90;50;4;0;0;0;0
2019-09-18 18:45:00;65;40;1;84;51;4;0;0;0;0
2019-09-18 19:00:00;50;27;0;77;35;0;0;0;0;0
2019-09-18 19:15:00;56;26;0;59;32;6;1;0;0;0
