DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DD1);9(DD2);10(DA4);11(DA5);12(DC4);13(DC5);14(DA6);15(DC6);16(TA1FBA);17(TA2FBA);18(TA1FBB);19(TA2FBB);20(TA1FBC);21(TA2FBC);22(TA1FBD);23(TA2FBD)
2020-05-31 00:00:00;17;11;3;3;22;8;0;0;0;2;2;0;0;20;26;0;0;0;0;0;0;0;0
2020-05-31 00:15:00;17;17;1;3;18;23;0;1;0;1;1;3;3;21;29;0;0;0;0;0;0;0;0
2020-05-31 00:30:00;16;17;2;6;18;10;1;1;3;1;1;0;0;23;22;0;0;0;0;0;0;0;0
2020-05-31 00:45:00;11;12;1;3;18;6;1;0;0;0;0;0;0;14;21;0;0;0;0;0;0;0;0
2020-05-31 01:00:00;24;11;1;3;13;7;2;0;2;0;0;1;2;27;14;0;0;0;0;0;0;0;0
2020-05-31 01:15:00;9;12;1;2;12;8;1;2;1;0;0;0;0;13;14;0;0;0;0;0;0;0;0
2020-05-31 01:30:00;8;11;2;0;14;10;2;0;1;0;0;0;0;12;18;0;0;0;0;0;0;0;0
2020-05-31 01:45:00;10;12;1;2;8;4;0;0;0;0;0;0;0;16;8;0;0;0;0;0;0;0;0
2020-05-31 02:00:00;5;8;0;0;8;8;0;0;0;0;0;0;0;5;11;0;0;0;0;0;0;0;0
2020-05-31 02:15:00;3;6;0;2;9;3;0;0;0;0;0;0;0;7;11;0;0;0;0;0;0;0;0
2020-05-31 02:30:00;4;7;0;1;5;4;1;0;1;0;0;0;0;6;5;0;0;0;0;0;0;0;0
2020-05-31 02:45:00;2;2;1;0;3;3;0;0;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0
2020-05-31 03:00:00;4;8;0;1;3;2;1;0;0;0;0;0;0;8;3;0;0;0;0;0;0;0;0
2020-05-31 03:15:00;2;3;2;0;6;4;0;0;0;0;0;0;0;2;7;0;0;0;0;0;0;0;0
2020-05-31 03:30:00;1;1;0;0;1;4;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0
2020-05-31 03:45:00;9;1;1;0;1;3;0;0;0;1;1;0;0;9;2;0;0;0;0;0;0;0;0
2020-05-31 04:00:00;6;2;0;2;3;4;0;0;0;0;0;0;0;7;6;0;0;0;0;0;0;0;0
2020-05-31 04:15:00;3;4;0;0;3;2;0;0;0;0;0;1;1;5;4;0;0;0;0;0;0;0;0
2020-05-31 04:30:00;3;3;1;0;0;5;0;0;0;0;0;0;0;5;1;0;0;0;0;0;0;0;0
2020-05-31 04:45:00;1;2;0;1;5;3;0;0;0;0;0;1;1;2;6;0;0;0;0;0;0;0;0
2020-05-31 05:00:00;3;4;0;1;3;5;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0
2020-05-31 05:15:00;7;2;0;4;6;2;1;0;0;0;0;1;1;7;6;0;0;0;0;0;0;0;0
2020-05-31 05:30:00;9;9;0;0;3;2;0;0;0;2;1;0;0;9;3;0;0;0;0;0;0;0;0
2020-05-31 05:45:00;5;7;0;1;7;7;0;0;0;0;0;1;2;5;8;0;0;0;0;0;0;0;0
2020-05-31 06:00:00;5;7;0;1;6;6;0;0;0;1;1;0;0;8;8;0;0;0;0;0;0;0;0
2020-05-31 06:15:00;11;6;0;1;16;9;0;0;0;0;0;1;1;13;17;0;0;0;0;0;0;0;0
2020-05-31 06:30:00;11;15;2;2;12;6;2;1;1;2;2;0;0;20;16;0;0;0;0;0;0;0;0
2020-05-31 06:45:00;8;6;0;4;8;5;0;0;0;0;0;1;1;9;8;0;0;0;0;0;0;0;0
2020-05-31 07:00:00;11;9;1;5;21;16;0;0;0;1;1;2;3;15;26;0;0;0;0;0;0;0;0
2020-05-31 07:15:00;15;11;3;3;7;6;0;1;1;1;1;1;1;19;9;0;0;0;0;0;0;0;0
2020-05-31 07:30:00;18;12;5;5;13;11;3;0;0;2;1;0;0;22;16;0;0;0;0;0;0;0;0
2020-05-31 07:45:00;15;14;2;4;19;14;1;2;2;3;3;1;1;21;26;0;0;0;0;0;0;0;0
2020-05-31 08:00:00;11;14;0;6;17;18;2;3;0;1;1;3;3;16;27;0;0;0;0;0;0;0;0
2020-05-31 08:15:00;20;14;3;4;23;7;1;0;0;3;2;0;0;24;25;0;0;0;0;0;0;0;0
2020-05-31 08:30:00;19;17;5;8;23;14;2;1;0;2;0;3;3;23;27;0;0;0;0;0;0;0;0
2020-05-31 08:45:00;30;30;2;7;19;16;2;3;0;3;3;0;0;39;28;0;0;0;0;0;0;0;0
2020-05-31 09:00:00;31;26;4;10;25;24;2;2;2;4;4;2;2;36;37;0;0;0;0;0;0;0;0
2020-05-31 09:15:00;28;31;2;10;37;25;0;2;0;2;2;1;1;41;45;0;0;0;0;0;0;0;0
2020-05-31 09:30:00;32;47;4;16;33;10;4;1;0;0;1;2;2;60;39;0;0;0;0;0;0;0;0
2020-05-31 09:45:00;39;52;6;10;57;44;2;4;5;4;4;1;1;61;79;0;0;0;0;0;0;0;0
2020-05-31 10:00:00;37;51;5;16;48;28;2;2;2;0;1;3;3;64;66;0;0;0;0;0;0;0;0
2020-05-31 10:15:00;44;45;5;10;47;38;2;4;0;1;4;1;2;68;61;0;0;0;0;0;0;0;0
2020-05-31 10:30:00;55;60;7;20;51;20;3;0;3;0;1;3;4;85;59;0;0;0;0;0;0;0;0
2020-05-31 10:45:00;54;40;8;17;58;48;7;8;3;4;4;0;0;70;73;0;0;0;0;0;0;0;0
2020-05-31 11:00:00;49;60;9;19;56;35;2;6;2;3;3;3;4;67;71;0;0;0;0;0;0;0;0
2020-05-31 11:15:00;54;68;5;24;73;45;5;3;1;2;3;2;0;83;79;0;0;0;0;0;0;0;4
2020-05-31 11:30:00;58;56;9;26;63;47;5;6;6;1;1;2;4;84;75;0;0;0;0;0;0;0;0
2020-05-31 11:45:00;71;61;8;18;58;55;8;2;5;4;6;1;1;95;75;0;0;0;0;0;0;0;2
2020-05-31 12:00:00;65;55;7;15;68;64;10;3;5;2;2;2;2;83;98;0;1;0;0;0;0;0;0
2020-05-31 12:15:00;59;58;2;20;54;58;9;3;3;1;1;6;4;79;78;0;0;0;0;0;0;0;0
2020-05-31 12:30:00;59;57;8;22;55;55;2;5;2;2;0;2;2;75;72;0;0;0;0;0;0;0;0
2020-05-31 12:45:00;66;67;4;16;63;57;6;5;7;3;3;1;1;90;84;0;9;0;0;0;4;0;0
2020-05-31 13:00:00;66;61;11;20;54;43;8;6;3;1;1;5;3;91;73;10;0;0;0;0;0;0;0
2020-05-31 13:15:00;59;62;8;20;42;54;3;4;4;2;2;1;3;87;65;0;0;0;0;0;0;0;0
2020-05-31 13:30:00;62;56;8;12;78;59;2;4;0;1;3;2;1;88;89;2;0;0;0;0;0;0;6
2020-05-31 13:45:00;72;70;5;18;76;66;3;3;2;5;7;3;1;96;97;0;0;0;0;0;0;0;0
2020-05-31 14:00:00;86;68;7;20;78;64;2;6;2;2;3;2;2;107;95;0;0;0;0;1;0;0;0
2020-05-31 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 14:30:00;68;75;7;13;77;61;5;4;2;0;3;3;3;99;94;0;0;0;0;0;0;0;0
2020-05-31 14:45:00;80;66;4;21;83;72;6;5;10;6;5;2;2;99;109;0;0;0;0;0;0;0;0
2020-05-31 15:00:00;80;64;8;22;75;67;2;10;3;3;3;5;5;102;99;0;0;0;0;0;0;0;0
2020-05-31 15:15:00;81;66;13;25;73;59;2;3;4;4;6;2;1;112;93;1;0;3;0;0;0;0;0
2020-05-31 15:30:00;64;50;6;14;79;69;5;5;5;4;3;3;3;87;100;0;1;0;0;0;0;0;2
2020-05-31 15:45:00;72;53;7;21;84;61;5;9;6;2;3;5;2;86;98;0;0;0;0;0;0;0;3
2020-05-31 16:00:00;74;58;3;18;69;60;6;4;4;1;0;4;4;93;94;0;0;0;0;0;0;0;0
2020-05-31 16:15:00;69;58;4;19;80;54;1;11;5;8;2;1;2;94;91;0;0;0;0;0;0;0;0
2020-05-31 16:30:00;63;62;6;20;77;56;5;5;2;1;0;2;3;78;87;0;0;0;0;0;0;0;0
2020-05-31 16:45:00;68;57;4;15;77;58;0;8;5;4;4;3;2;91;88;2;0;0;0;1;0;0;0
2020-05-31 17:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-31 17:15:00;87;65;10;23;81;76;5;7;2;4;3;3;3;101;98;0;0;0;0;0;0;0;0
2020-05-31 17:30:00;69;66;2;20;75;72;6;4;3;0;0;6;6;93;88;0;0;0;0;0;0;0;0
2020-05-31 17:45:00;79;82;13;18;88;68;9;4;6;6;4;0;6;99;103;0;0;0;0;4;15;0;0
2020-05-31 18:00:00;66;73;3;13;85;83;6;4;4;2;0;4;3;97;106;0;0;0;0;0;0;0;0
2020-05-31 18:15:00;75;85;4;11;86;76;6;5;6;5;6;2;1;109;98;0;0;0;0;0;0;0;0
2020-05-31 18:30:00;68;57;9;15;61;58;12;5;3;0;2;2;1;91;89;0;0;0;0;0;0;0;0
2020-05-31 18:45:00;66;65;4;27;76;63;8;6;5;5;4;1;2;92;92;0;0;0;0;0;0;0;0
2020-05-31 19:00:00;64;75;10;21;69;66;5;4;4;0;0;2;5;96;92;0;0;0;0;0;0;0;0
