DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-11-20 00:00:00;0;2;0;11;9;7;4;7;9;6;5
2019-11-20 00:15:00;0;1;0;17;12;6;4;5;11;6;6
2019-11-20 00:30:00;1;4;0;5;5;7;3;5;7;1;1
2019-11-20 00:45:00;0;1;0;9;3;7;2;5;4;1;1
2019-11-20 01:00:00;0;0;0;4;3;2;1;1;5;1;1
2019-11-20 01:15:00;0;2;0;10;5;3;1;8;4;0;0
2019-11-20 01:30:00;0;0;0;1;3;1;1;2;5;2;2
2019-11-20 01:45:00;0;0;0;2;5;2;1;1;2;0;0
2019-11-20 02:00:00;0;0;0;3;4;2;2;2;4;2;0
2019-11-20 02:15:00;1;0;0;3;2;2;1;1;0;0;0
2019-11-20 02:30:00;1;2;0;7;2;2;1;2;2;0;0
2019-11-20 02:45:00;0;0;0;4;1;1;0;0;1;0;0
2019-11-20 03:00:00;0;0;0;2;2;0;3;0;0;0;0
2019-11-20 03:15:00;1;2;0;1;1;0;1;0;0;0;0
2019-11-20 03:30:00;1;1;0;0;1;1;1;2;3;1;1
2019-11-20 03:45:00;0;0;0;1;0;0;0;1;0;0;0
2019-11-20 04:00:00;0;0;0;7;4;3;1;2;4;2;1
2019-11-20 04:15:00;0;2;0;6;3;3;3;10;8;1;1
2019-11-20 04:30:00;0;3;0;4;3;10;2;8;6;2;2
2019-11-20 04:45:00;0;1;0;9;4;8;1;14;9;4;4
2019-11-20 05:00:00;0;12;0;15;6;1;7;34;23;7;5
2019-11-20 05:15:00;1;15;0;18;17;4;2;49;38;9;6
2019-11-20 05:30:00;2;21;1;19;20;8;6;71;70;19;18
2019-11-20 05:45:00;1;19;4;44;25;16;2;75;79;20;16
2019-11-20 06:00:00;3;15;4;48;28;8;7;67;64;14;10
2019-11-20 06:15:00;4;38;4;65;40;11;14;87;90;20;14
2019-11-20 06:30:00;10;42;4;55;35;11;28;146;141;24;21
2019-11-20 06:45:00;11;40;7;53;36;6;19;154;181;44;31
