DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-06-01 00:00:00;2;11;9;0;4;6;1;0;20;13;1;2;2;4;1;0;0;0;0;0;0
2020-06-01 00:15:00;2;12;5;0;1;3;1;0;5;10;0;2;4;3;5;0;0;0;0;0;0
2020-06-01 00:30:00;4;11;3;2;4;3;1;1;15;12;4;0;4;5;2;0;0;0;0;0;0
2020-06-01 00:45:00;4;10;6;2;4;2;2;1;7;2;1;0;4;7;2;0;0;0;0;0;0
2020-06-01 01:00:00;2;12;2;0;2;1;0;1;6;7;3;2;1;1;0;0;0;0;0;0;0
2020-06-01 01:15:00;0;7;3;0;4;1;1;1;6;7;1;0;5;1;0;0;0;0;0;0;0
2020-06-01 01:30:00;2;5;4;1;2;2;0;1;8;3;0;0;0;1;0;0;0;0;0;0;0
2020-06-01 01:45:00;3;9;4;3;7;2;1;0;2;2;0;3;1;2;0;0;0;0;0;0;0
2020-06-01 02:00:00;3;8;3;2;1;2;2;0;4;5;2;1;1;5;0;0;0;0;0;0;0
2020-06-01 02:15:00;3;5;2;1;3;1;0;0;2;6;4;0;1;3;0;0;0;0;0;0;0
2020-06-01 02:30:00;2;5;2;0;0;0;0;1;8;10;0;2;1;1;0;0;0;0;0;0;0
2020-06-01 02:45:00;2;5;4;1;2;0;0;1;6;1;1;0;0;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;0;3;0;0;0;1;0;0;1;2;2;0;0;1;1;0;0;0;0;0;0
2020-06-01 03:15:00;0;4;0;0;2;2;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;3;0;0;0;0;0;0;5;1;0;0;0;0;2;0;0;0;0;0;0
2020-06-01 03:45:00;2;2;2;1;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
2020-06-01 04:00:00;1;2;0;2;0;1;0;0;2;2;0;0;0;2;3;0;0;0;0;0;0
2020-06-01 04:15:00;1;5;0;0;0;0;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0
2020-06-01 04:30:00;0;1;0;0;1;2;0;0;2;1;0;0;1;1;1;0;0;0;0;0;0
2020-06-01 04:45:00;0;2;0;0;0;4;1;0;1;2;0;1;2;2;1;0;0;0;0;0;0
2020-06-01 05:00:00;0;5;2;2;0;2;1;0;3;3;0;0;1;0;1;0;0;0;0;0;0
2020-06-01 05:15:00;0;10;6;1;0;0;1;0;3;1;0;0;1;0;1;0;0;0;0;0;0
2020-06-01 05:30:00;1;12;3;4;0;0;1;1;2;5;1;1;2;1;2;0;0;0;0;0;0
2020-06-01 05:45:00;3;14;6;0;3;1;0;0;5;4;3;0;2;3;0;0;0;0;0;0;0
2020-06-01 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-01 06:15:00;1;9;3;1;0;4;1;0;8;3;0;1;5;2;2;0;0;0;0;0;0
2020-06-01 06:30:00;3;10;2;1;4;0;2;1;3;4;1;0;1;3;1;0;0;0;0;0;0
