DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-12-19 00:00:00;11;1;0;1;8;12;12;0;0;0;0;0;0;0
2019-12-19 00:15:00;7;2;1;0;4;17;16;0;0;0;0;0;0;0
2019-12-19 00:30:00;15;3;0;1;2;15;23;0;0;0;0;0;0;0
2019-12-19 00:45:00;10;1;1;2;2;5;23;0;0;0;0;0;0;0
2019-12-19 01:00:00;10;0;0;0;4;12;9;0;0;0;0;0;0;0
2019-12-19 01:15:00;8;2;1;0;2;4;10;0;0;0;0;0;0;0
2019-12-19 01:30:00;5;2;0;1;3;8;10;0;0;0;0;0;0;0
2019-12-19 01:45:00;1;0;0;0;2;10;3;0;0;0;0;0;0;0
2019-12-19 02:00:00;6;0;1;0;5;13;4;0;0;0;0;0;0;0
2019-12-19 02:15:00;3;0;1;1;2;5;5;0;0;0;0;0;0;0
2019-12-19 02:30:00;3;1;0;0;1;12;10;0;0;0;0;0;0;0
2019-12-19 02:45:00;2;1;1;0;4;13;8;0;0;0;0;0;0;0
2019-12-19 03:00:00;0;5;1;2;0;3;6;0;0;0;0;0;0;0
2019-12-19 03:15:00;2;1;0;0;6;7;2;0;0;0;0;0;0;0
2019-12-19 03:30:00;3;0;0;0;3;8;4;0;0;0;0;0;0;0
2019-12-19 03:45:00;7;3;1;1;2;6;10;0;0;0;0;0;0;0
2019-12-19 04:00:00;11;0;0;0;4;13;9;0;0;0;0;0;0;0
2019-12-19 04:15:00;6;3;1;1;4;22;14;0;0;0;0;0;0;0
2019-12-19 04:30:00;7;1;1;1;7;18;11;0;0;0;0;0;0;0
2019-12-19 04:45:00;12;1;2;0;7;26;14;0;0;0;0;0;0;0
2019-12-19 05:00:00;33;0;4;1;15;37;40;0;0;0;0;0;0;0
2019-12-19 05:15:00;50;5;6;1;17;53;46;0;0;0;0;0;0;0
2019-12-19 05:30:00;76;6;19;3;23;63;98;0;0;0;0;0;0;0
2019-12-19 05:45:00;91;8;15;3;22;56;130;0;0;0;0;0;0;0
2019-12-19 06:00:00;71;10;20;5;25;83;102;1;0;0;0;0;0;0
2019-12-19 06:15:00;100;11;32;8;36;83;140;2;0;0;0;0;0;0
2019-12-19 06:30:00;141;16;29;12;58;114;178;1;0;0;0;0;0;0
2019-12-19 06:45:00;143;29;39;12;59;119;172;0;0;0;0;0;0;0
2019-12-19 07:00:00;132;35;52;18;63;121;194;0;0;2;0;0;0;2
2019-12-19 07:15:00;137;33;47;20;85;135;175;7;0;3;0;0;0;0
2019-12-19 07:30:00;157;68;53;32;67;98;162;10;0;1;0;0;0;0
2019-12-19 07:45:00;125;61;84;27;91;113;138;5;0;0;0;0;0;0
2019-12-19 08:00:00;134;44;38;20;102;114;154;0;0;1;0;0;0;0
2019-12-19 08:15:00;148;59;43;24;84;121;164;7;0;1;0;0;0;0
