2020-08-12 00:00:00;0;0;0;0;0;0
2020-08-12 00:15:00;1;1;0;0;0;0
2020-08-12 00:30:00;1;4;0;0;0;0
2020-08-12 00:45:00;0;0;0;0;0;0
2020-08-12 01:00:00;0;2;0;0;0;0
2020-08-12 01:15:00;1;0;0;0;0;0
2020-08-12 01:30:00;0;0;0;0;0;0
2020-08-12 01:45:00;0;0;0;0;0;0
2020-08-12 02:00:00;0;0;0;0;0;0
2020-08-12 02:15:00;1;1;0;0;0;0
2020-08-12 02:30:00;0;0;0;0;0;0
2020-08-12 02:45:00;0;0;0;0;0;0
2020-08-12 03:00:00;1;0;0;0;0;0
2020-08-12 03:15:00;0;0;0;0;0;0
2020-08-12 03:30:00;1;0;0;0;0;0
2020-08-12 03:45:00;1;0;0;0;0;0
2020-08-12 04:00:00;3;0;0;0;0;0
2020-08-12 04:15:00;0;1;0;0;0;0
2020-08-12 04:30:00;1;1;0;0;0;0
2020-08-12 04:45:00;4;3;0;0;0;0
2020-08-12 05:00:00;1;4;0;0;0;0
2020-08-12 05:15:00;4;3;0;0;0;0
2020-08-12 05:30:00;2;7;0;0;0;0
2020-08-12 05:45:00;13;3;0;0;0;0
2020-08-12 06:00:00;6;6;0;0;0;0
2020-08-12 06:15:00;4;4;0;0;0;0
2020-08-12 06:30:00;7;2;0;0;0;0
2020-08-12 06:45:00;9;5;0;1;0;0
2020-08-12 07:00:00;12;2;2;0;0;0
2020-08-12 07:15:00;6;5;0;0;0;0
2020-08-12 07:30:00;12;11;1;1;0;0
2020-08-12 07:45:00;9;16;1;3;0;0
2020-08-12 08:00:00;15;11;0;0;0;0
2020-08-12 08:15:00;8;15;0;0;0;0
2020-08-12 08:30:00;260;17;1;0;0;0
2020-08-12 08:45:00;257;5;0;1;0;0
2020-08-12 09:00:00;9;12;0;1;0;0
2020-08-12 09:15:00;16;11;1;3;0;0
2020-08-12 09:30:00;7;10;1;3;0;0
2020-08-12 09:45:00;11;15;1;3;0;0
2020-08-12 10:00:00;5;7;4;1;0;0
2020-08-12 10:15:00;10;4;2;5;0;0
2020-08-12 10:30:00;14;13;3;0;0;0
2020-08-12 10:45:00;9;16;4;0;0;0
2020-08-12 11:00:00;12;16;2;0;0;0
2020-08-12 11:15:00;11;7;2;1;0;0
2020-08-12 11:30:00;9;17;0;0;0;0
2020-08-12 11:45:00;12;9;0;1;0;0
2020-08-12 12:00:00;9;7;2;2;0;0
2020-08-12 12:15:00;9;19;0;4;0;0
2020-08-12 12:30:00;11;13;2;0;0;0
2020-08-12 12:45:00;11;10;1;2;0;0
2020-08-12 13:00:00;10;8;3;5;0;0
2020-08-12 13:15:00;7;9;2;0;0;0
2020-08-12 13:30:00;10;10;0;0;0;0
2020-08-12 13:45:00;11;15;0;2;0;0
2020-08-12 14:00:00;14;7;2;1;0;0
2020-08-12 14:15:00;15;12;1;4;0;0
2020-08-12 14:30:00;18;12;2;0;0;0
2020-08-12 14:45:00;14;10;2;0;0;0
2020-08-12 15:00:00;11;24;0;4;0;0
2020-08-12 15:15:00;13;12;8;2;0;0
2020-08-12 15:30:00;13;19;0;1;0;0
2020-08-12 15:45:00;11;23;2;4;0;0
2020-08-12 16:00:00;20;25;3;3;0;0
2020-08-12 16:15:00;23;35;3;3;0;0
2020-08-12 16:30:00;24;14;1;2;0;0
2020-08-12 16:45:00;20;16;0;4;0;0
2020-08-12 17:00:00;18;10;4;4;0;0
2020-08-12 17:15:00;23;23;2;3;0;0
2020-08-12 17:30:00;17;23;1;3;0;0
2020-08-12 17:45:00;18;16;1;2;0;0
2020-08-12 18:00:00;10;16;1;3;0;0
2020-08-12 18:15:00;11;19;7;1;0;0
2020-08-12 18:30:00;17;20;4;1;0;0
2020-08-12 18:45:00;17;6;5;2;0;0
2020-08-12 19:00:00;14;7;1;1;0;0
2020-08-12 19:15:00;12;15;3;3;0;0
2020-08-12 19:30:00;10;12;2;3;0;0
2020-08-12 19:45:00;8;10;3;0;0;0
2020-08-12 20:00:00;13;21;1;0;0;0
2020-08-12 20:15:00;9;13;4;1;0;0
2020-08-12 20:30:00;6;13;4;0;0;0
2020-08-12 20:45:00;5;5;1;0;0;0
2020-08-12 21:00:00;4;9;2;0;0;0
2020-08-12 21:15:00;10;7;0;0;0;0
2020-08-12 21:30:00;4;2;3;4;0;0
2020-08-12 21:45:00;3;2;0;0;0;0
2020-08-12 22:00:00;4;3;0;0;0;0
2020-08-12 22:15:00;5;4;0;0;0;0
2020-08-12 22:30:00;5;7;0;0;0;0
2020-08-12 22:45:00;3;4;0;0;0;0
2020-08-12 23:00:00;2;3;0;0;0;0
2020-08-12 23:15:00;5;2;0;0;0;0
2020-08-12 23:30:00;2;0;0;0;0;0
2020-08-12 23:45:00;2;2;0;0;0;0
