DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2020-01-11 00:00:00;14;5;4;5;4;9;5;0;4;5;1
2020-01-11 00:15:00;10;7;5;11;3;17;14;5;0;12;4
2020-01-11 00:30:00;12;10;2;10;1;11;9;4;6;14;5
2020-01-11 00:45:00;15;7;3;2;0;14;11;1;2;10;3
2020-01-11 01:00:00;14;9;3;6;3;11;4;3;2;5;3
2020-01-11 01:15:00;15;11;2;4;0;9;5;1;4;5;1
2020-01-11 01:30:00;10;5;0;4;1;11;9;3;3;3;1
2020-01-11 01:45:00;13;8;1;0;0;10;3;0;1;3;1
2020-01-11 02:00:00;6;9;3;4;5;8;6;1;1;2;1
2020-01-11 02:15:00;11;8;3;0;0;14;11;2;1;8;3
2020-01-11 02:30:00;7;5;3;8;3;6;4;1;1;6;1
2020-01-11 02:45:00;6;3;0;2;2;5;4;0;1;4;2
2020-01-11 03:00:00;12;5;1;3;1;8;5;1;1;4;1
2020-01-11 03:15:00;3;3;1;4;2;3;4;1;0;3;2
2020-01-11 03:30:00;2;3;0;1;1;2;1;1;1;2;0
2020-01-11 03:45:00;6;4;2;1;0;4;2;1;0;1;0
2020-01-11 04:00:00;9;4;0;4;6;4;3;1;0;0;0
2020-01-11 04:15:00;5;6;1;3;3;8;8;2;1;5;2
2020-01-11 04:30:00;3;5;1;2;3;7;3;0;3;5;0
2020-01-11 04:45:00;6;3;1;2;1;8;7;2;0;1;0
2020-01-11 05:00:00;13;6;4;3;1;14;4;5;2;2;1
2020-01-11 05:15:00;16;5;4;6;1;16;4;1;5;2;1
2020-01-11 05:30:00;23;9;1;15;5;25;12;3;10;7;8
2020-01-11 05:45:00;36;26;4;11;4;26;12;0;6;5;1
2020-01-11 06:00:00;39;33;5;7;7;19;14;2;2;7;1
2020-01-11 06:15:00;18;15;2;11;0;20;11;2;1;4;1
2020-01-11 06:30:00;17;14;2;16;6;22;17;2;4;6;4
2020-01-11 06:45:00;24;18;4;10;1;20;11;4;5;13;3
