DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-06-01 00:00:00;0;6;10;14;13;1;0;0;0;0;0;0;0
2020-06-01 00:15:00;8;11;5;20;13;2;0;0;0;0;0;0;0
2020-06-01 00:30:00;13;8;6;11;6;2;0;0;0;0;0;0;0
2020-06-01 00:45:00;3;10;10;16;4;0;0;1;0;0;0;0;0
2020-06-01 01:00:00;5;6;3;18;9;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;1;6;5;8;4;1;0;0;0;0;0;0;0
2020-06-01 01:30:00;3;6;5;12;9;1;0;0;0;0;0;0;0
2020-06-01 01:45:00;2;4;2;6;3;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;2;3;4;7;6;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;4;4;6;9;4;0;0;1;0;0;0;0;0
2020-06-01 02:30:00;2;2;2;4;3;0;0;0;0;0;0;0;0
2020-06-01 02:45:00;0;3;2;3;5;1;0;0;0;0;0;0;0
2020-06-01 03:00:00;1;1;1;4;3;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;1;0;0;2;1;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;0;2;3;1;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;1;1;2;2;1;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;2;2;1;2;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;0;6;0;2;3;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;1;0;0;2;3;1;0;0;0;0;0;0;0
2020-06-01 05:00:00;3;2;3;2;3;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;1;5;2;2;2;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;1;7;2;11;6;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;1;3;5;8;7;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;5;6;4;7;4;0;0;0;0;0;0;0;0
2020-06-01 06:15:00;0;6;2;10;6;0;0;0;0;0;0;0;0
2020-06-01 06:30:00;1;2;4;10;4;0;0;0;0;0;0;0;0
2020-06-01 06:45:00;2;7;2;12;3;1;0;0;0;0;0;0;0
