DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DC1);7(DC2);8(DD1);9(TAFGA)
2020-05-30 00:00:00;17;16;14;6;1;13;7;4;4
2020-05-30 00:15:00;11;9;9;2;1;12;6;1;5
2020-05-30 00:30:00;11;17;18;5;2;9;13;1;4
2020-05-30 00:45:00;17;14;11;4;3;10;6;2;2
2020-05-30 01:00:00;17;10;9;2;1;14;12;0;0
2020-05-30 01:15:00;14;11;10;3;4;10;4;1;2
2020-05-30 01:30:00;8;7;8;1;0;9;4;1;1
2020-05-30 01:45:00;4;7;8;5;6;8;10;0;1
2020-05-30 02:00:00;4;6;8;4;2;15;4;0;1
2020-05-30 02:15:00;2;3;7;1;1;9;7;0;0
2020-05-30 02:30:00;5;2;4;0;0;6;3;2;3
2020-05-30 02:45:00;9;4;4;1;0;4;5;1;2
2020-05-30 03:00:00;5;7;3;2;1;9;4;0;0
2020-05-30 03:15:00;6;10;4;0;0;6;1;0;0
2020-05-30 03:30:00;3;5;4;3;2;4;4;0;0
2020-05-30 03:45:00;3;3;3;2;1;2;2;0;0
2020-05-30 04:00:00;5;6;6;2;2;7;1;0;1
2020-05-30 04:15:00;2;5;4;0;2;9;1;0;0
2020-05-30 04:30:00;7;5;1;1;1;4;3;0;0
2020-05-30 04:45:00;9;3;1;0;1;8;3;0;0
2020-05-30 05:00:00;6;6;6;3;0;11;9;1;1
2020-05-30 05:15:00;10;3;9;6;3;9;9;0;1
2020-05-30 05:30:00;10;12;11;5;4;15;8;2;2
2020-05-30 05:45:00;13;9;14;4;1;22;10;3;2
2020-05-30 06:00:00;11;11;10;3;2;23;10;1;4
2020-05-30 06:15:00;10;14;19;2;4;31;15;1;2
2020-05-30 06:30:00;19;12;14;6;4;23;14;0;7
2020-05-30 06:45:00;17;13;15;3;3;26;15;3;5
2020-05-30 07:00:00;20;19;12;3;7;20;13;5;5
2020-05-30 07:15:00;20;27;22;5;6;34;23;2;1
2020-05-30 07:30:00;23;27;26;7;8;25;24;4;5
2020-05-30 07:45:00;33;27;26;5;11;38;19;5;6
2020-05-30 08:00:00;44;29;26;5;8;47;37;9;12
2020-05-30 08:15:00;29;26;23;3;7;51;30;2;5
2020-05-30 08:30:00;35;27;41;9;8;52;28;6;14
2020-05-30 08:45:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-30 09:00:00;47;46;45;14;6;67;52;8;8
2020-05-30 09:15:00;50;41;41;14;13;69;50;11;14
2020-05-30 09:30:00;65;59;60;13;17;83;52;14;21
