DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2019-10-01 00:00:00;18;5;6;8;4;1
2019-10-01 00:15:00;13;0;5;12;3;2
2019-10-01 00:30:00;22;3;7;4;1;1
2019-10-01 00:45:00;10;3;5;5;0;2
2019-10-01 01:00:00;9;2;5;4;0;2
2019-10-01 01:15:00;6;1;5;11;1;1
2019-10-01 01:30:00;6;5;5;4;0;0
2019-10-01 01:45:00;11;4;3;3;0;0
2019-10-01 02:00:00;10;1;0;5;0;2
2019-10-01 02:15:00;10;3;1;4;0;4
2019-10-01 02:30:00;9;3;3;6;1;0
2019-10-01 02:45:00;5;1;6;6;1;1
2019-10-01 03:00:00;6;4;7;3;1;1
2019-10-01 03:15:00;7;0;2;4;0;1
2019-10-01 03:30:00;9;3;5;4;1;1
2019-10-01 03:45:00;5;1;2;6;1;0
2019-10-01 04:00:00;10;0;7;3;0;2
2019-10-01 04:15:00;15;4;4;6;1;7
2019-10-01 04:30:00;22;6;3;11;0;4
2019-10-01 04:45:00;38;17;16;11;1;4
2019-10-01 05:00:00;60;36;13;24;2;8
2019-10-01 05:15:00;90;68;14;26;0;9
2019-10-01 05:30:00;99;98;30;69;6;18
2019-10-01 05:45:00;102;95;38;79;2;20
2019-10-01 06:00:00;84;72;54;105;8;13
2019-10-01 06:15:00;114;111;40;87;3;17
2019-10-01 06:30:00;132;146;61;94;3;29
2019-10-01 06:45:00;138;144;57;103;8;28
2019-10-01 07:00:00;138;147;50;93;3;30
2019-10-01 07:15:00;176;176;78;107;15;50
2019-10-01 07:30:00;161;173;91;152;17;56
2019-10-01 07:45:00;164;197;99;155;23;57
2019-10-01 08:00:00;168;189;80;124;16;33
2019-10-01 08:15:00;148;154;98;138;14;56
2019-10-01 08:30:00;138;141;81;135;22;42
2019-10-01 08:45:00;145;138;78;142;11;29
2019-10-01 09:00:00;129;103;60;106;18;39
2019-10-01 09:15:00;121;107;84;119;13;47
2019-10-01 09:30:00;144;111;77;134;11;42
2019-10-01 09:45:00;145;114;92;132;7;39
2019-10-01 10:00:00;121;95;81;131;16;34
2019-10-01 10:15:00;153;109;75;120;11;41
2019-10-01 10:30:00;152;108;83;122;8;28
2019-10-01 10:45:00;142;110;87;125;16;33
2019-10-01 11:00:00;137;103;73;127;17;41
2019-10-01 11:15:00;131;109;103;127;10;35
2019-10-01 11:30:00;135;112;81;130;13;49
2019-10-01 11:45:00;153;105;86;130;14;40
2019-10-01 12:00:00;132;110;88;136;25;50
2019-10-01 12:15:00;127;104;91;148;24;33
2019-10-01 12:30:00;125;103;88;139;16;40
2019-10-01 12:45:00;135;119;96;152;22;63
2019-10-01 13:00:00;136;127;89;140;13;32
2019-10-01 13:15:00;147;144;89;149;17;55
2019-10-01 13:30:00;129;129;86;145;15;39
2019-10-01 13:45:00;143;128;96;186;21;37
2019-10-01 14:00:00;141;127;99;155;18;37
2019-10-01 14:15:00;127;114;108;190;16;42
2019-10-01 14:30:00;157;112;145;197;17;34
2019-10-01 14:45:00;137;99;127;196;17;54
2019-10-01 15:00:00;126;130;99;191;15;49
2019-10-01 15:15:00;161;142;111;185;16;49
2019-10-01 15:30:00;146;123;124;208;22;45
2019-10-01 15:45:00;153;134;137;203;17;58
2019-10-01 16:00:00;153;141;150;231;26;39
2019-10-01 16:15:00;171;144;154;246;21;49
2019-10-01 16:30:00;165;150;142;220;20;61
2019-10-01 16:45:00;157;133;151;245;25;51
2019-10-01 17:00:00;159;168;136;223;21;56
2019-10-01 17:15:00;179;167;156;219;24;42
2019-10-01 17:30:00;169;167;148;219;40;52
2019-10-01 17:45:00;159;132;140;219;24;49
2019-10-01 18:00:00;155;127;128;171;15;49
2019-10-01 18:15:00;145;125;111;171;20;47
2019-10-01 18:30:00;149;130;86;165;19;57
2019-10-01 18:45:00;130;92;99;137;17;36
2019-10-01 19:00:00;126;104;82;138;19;29
2019-10-01 19:15:00;111;78;74;118;18;39
2019-10-01 19:30:00;104;70;77;116;17;40
2019-10-01 19:45:00;97;82;63;106;13;33
2019-10-01 20:00:00;84;73;52;71;8;21
2019-10-01 20:15:00;87;64;44;80;1;13
2019-10-01 20:30:00;87;51;56;85;10;18
2019-10-01 20:45:00;95;56;37;52;6;8
2019-10-01 21:00:00;101;71;36;59;5;17
2019-10-01 21:15:00;88;59;39;61;7;13
2019-10-01 21:30:00;65;44;48;52;1;14
2019-10-01 21:45:00;53;36;48;93;7;5
2019-10-01 22:00:00;55;26;40;95;10;5
2019-10-01 22:15:00;57;25;40;71;7;9
2019-10-01 22:30:00;49;19;35;47;9;6
2019-10-01 22:45:00;51;26;17;35;3;5
2019-10-01 23:00:00;47;22;15;23;4;6
2019-10-01 23:15:00;36;12;8;16;3;5
2019-10-01 23:30:00;34;13;10;23;4;4
2019-10-01 23:45:00;27;9;8;13;0;4
