DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-01-31 00:00:00;4;1;0;3;3;0;0;0;0;0
2020-01-31 00:15:00;8;9;0;8;5;0;0;0;0;0
2020-01-31 00:30:00;14;11;1;4;5;0;0;0;0;0
2020-01-31 00:45:00;3;7;1;6;4;1;0;0;0;0
2020-01-31 01:00:00;5;8;0;7;5;0;0;0;0;0
2020-01-31 01:15:00;6;3;2;6;2;0;0;0;0;0
2020-01-31 01:30:00;12;6;1;8;4;0;0;0;0;0
2020-01-31 01:45:00;6;5;0;5;2;0;0;0;0;0
2020-01-31 02:00:00;10;8;0;8;5;0;0;0;0;0
2020-01-31 02:15:00;4;5;2;3;2;0;0;0;0;0
2020-01-31 02:30:00;3;2;0;2;4;0;0;0;0;0
2020-01-31 02:45:00;6;4;0;12;11;0;0;0;0;0
2020-01-31 03:00:00;8;6;2;6;6;0;0;0;0;0
2020-01-31 03:15:00;4;2;1;7;4;0;0;0;0;0
2020-01-31 03:30:00;8;3;0;5;3;0;0;0;0;0
2020-01-31 03:45:00;6;5;4;4;2;0;0;0;0;0
2020-01-31 04:00:00;14;7;0;7;1;1;0;0;0;0
2020-01-31 04:15:00;9;3;0;4;7;2;0;0;0;0
2020-01-31 04:30:00;10;6;0;9;5;0;0;0;0;0
2020-01-31 04:45:00;14;14;1;21;7;3;0;0;0;0
2020-01-31 05:00:00;17;9;0;24;7;0;0;0;0;0
2020-01-31 05:15:00;32;23;1;48;20;0;0;0;0;0
2020-01-31 05:30:00;50;14;1;45;17;0;0;0;0;0
2020-01-31 05:45:00;57;24;2;69;29;0;0;0;0;0
2020-01-31 06:00:00;56;45;7;54;28;1;0;0;0;0
2020-01-31 06:15:00;65;32;1;74;30;3;0;0;0;0
2020-01-31 06:30:00;109;56;2;90;47;2;0;0;0;0
2020-01-31 06:45:00;116;74;0;99;44;5;0;0;0;0
2020-01-31 07:00:00;80;40;0;87;55;5;1;0;0;0
2020-01-31 07:15:00;125;65;2;98;66;7;0;0;0;0
2020-01-31 07:30:00;120;63;1;93;57;10;0;0;0;0
2020-01-31 07:45:00;135;79;0;91;50;256;7;0;0;0
2020-01-31 08:00:00;121;88;0;86;51;7;2;0;0;0
2020-01-31 08:15:00;91;81;0;71;48;4;0;0;0;0
2020-01-31 08:30:00;78;71;3;81;36;4;0;0;0;0
2020-01-31 08:45:00;88;75;3;93;45;7;16;0;0;0
2020-01-31 09:00:00;76;64;3;83;55;258;0;0;0;0
2020-01-31 09:15:00;65;46;1;85;41;4;0;0;0;0
2020-01-31 09:30:00;81;60;9;87;50;6;3;0;0;0
2020-01-31 09:45:00;72;58;4;111;48;11;0;0;0;0
2020-01-31 10:00:00;66;49;4;91;56;256;0;0;0;0
