DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-04-21 00:00:00;2;2;7;5;0;0;0;0;0;0;0;0
2020-04-21 00:15:00;6;4;1;2;0;0;0;0;0;0;0;0
2020-04-21 00:30:00;5;1;3;3;0;0;0;0;0;0;0;0
2020-04-21 00:45:00;5;1;2;2;0;0;0;0;0;0;0;0
2020-04-21 01:00:00;2;0;1;1;0;0;0;0;0;0;0;0
2020-04-21 01:15:00;5;3;1;1;0;0;0;0;0;0;0;0
2020-04-21 01:30:00;4;2;1;2;0;0;0;0;0;0;0;0
2020-04-21 01:45:00;1;1;3;2;0;0;0;0;0;0;0;0
2020-04-21 02:00:00;6;1;3;3;0;0;0;0;0;0;0;0
2020-04-21 02:15:00;3;3;1;2;0;0;0;0;0;0;0;0
2020-04-21 02:30:00;7;2;7;2;0;0;0;0;0;0;0;0
2020-04-21 02:45:00;1;3;5;0;0;0;0;0;0;0;0;0
2020-04-21 03:00:00;4;1;1;2;0;0;0;0;0;0;0;0
2020-04-21 03:15:00;4;0;0;0;0;0;0;0;0;0;0;0
2020-04-21 03:30:00;4;1;2;0;0;0;0;0;0;0;0;0
2020-04-21 03:45:00;8;5;6;3;0;0;0;0;0;0;0;0
2020-04-21 04:00:00;4;0;3;3;0;0;0;0;0;0;0;0
2020-04-21 04:15:00;6;3;3;4;0;0;0;0;0;0;0;0
2020-04-21 04:30:00;5;2;7;2;0;0;0;0;0;0;0;0
2020-04-21 04:45:00;6;2;10;5;0;0;0;0;0;0;0;0
2020-04-21 05:00:00;17;3;18;8;0;0;0;0;0;0;0;0
2020-04-21 05:15:00;21;9;11;8;0;0;0;0;0;0;0;0
2020-04-21 05:30:00;46;13;28;33;0;0;0;0;0;0;0;0
2020-04-21 05:45:00;67;29;35;39;0;0;0;0;0;0;0;0
2020-04-21 06:00:00;48;18;27;39;0;0;0;0;0;0;0;0
2020-04-21 06:15:00;68;18;38;51;0;0;0;0;0;0;0;0
2020-04-21 06:30:00;76;21;49;63;0;0;0;0;0;0;0;0
2020-04-21 06:45:00;102;48;52;46;0;0;0;0;2;0;0;0
2020-04-21 07:00:00;72;29;47;67;5;5;0;0;2;3;0;0
2020-04-21 07:15:00;103;41;49;45;0;0;0;0;0;0;0;0
2020-04-21 07:30:00;102;45;52;58;2;0;0;0;3;3;0;0
2020-04-21 07:45:00;90;58;59;64;2;8;0;0;11;13;0;1
2020-04-21 08:00:00;75;38;57;43;1;0;0;0;5;0;0;0
2020-04-21 08:15:00;62;38;63;52;21;5;0;0;0;13;0;0
2020-04-21 08:30:00;70;28;63;50;0;0;0;0;0;3;0;0
2020-04-21 08:45:00;96;56;48;45;0;0;0;0;1;0;0;0
2020-04-21 09:00:00;88;39;48;50;9;2;0;0;2;13;1;0
2020-04-21 09:15:00;66;55;35;52;1;0;0;0;5;34;0;2
2020-04-21 09:30:00;64;42;56;59;0;0;0;0;4;4;0;3
2020-04-21 09:45:00;83;47;63;54;8;3;2;3;4;10;0;0
2020-04-21 10:00:00;80;53;60;48;18;0;0;0;0;10;0;4
