DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DCL1);6(DB1);7(TARDCL)
2020-05-18 00:00:00;3;11;10;8;2;2;0
2020-05-18 00:15:00;12;12;11;6;0;1;0
2020-05-18 00:30:00;16;21;15;14;2;1;0
2020-05-18 00:45:00;7;8;8;5;1;2;0
2020-05-18 01:00:00;5;10;9;7;1;3;0
2020-05-18 01:15:00;3;4;7;4;3;4;0
2020-05-18 01:30:00;7;5;4;6;0;1;0
2020-05-18 01:45:00;8;4;2;3;0;4;0
2020-05-18 02:00:00;7;6;5;2;0;1;0
2020-05-18 02:15:00;4;4;6;8;0;1;0
2020-05-18 02:30:00;3;4;6;0;0;1;0
2020-05-18 02:45:00;3;4;5;1;1;1;0
2020-05-18 03:00:00;5;1;9;2;0;1;0
2020-05-18 03:15:00;1;1;2;0;0;0;0
2020-05-18 03:30:00;2;2;6;6;1;3;0
2020-05-18 03:45:00;3;5;4;0;0;0;0
2020-05-18 04:00:00;7;7;12;5;0;1;0
2020-05-18 04:15:00;9;8;15;6;1;0;0
2020-05-18 04:30:00;18;10;18;12;1;2;0
2020-05-18 04:45:00;14;22;26;4;4;2;0
2020-05-18 05:00:00;32;32;86;25;5;7;0
2020-05-18 05:15:00;37;38;141;70;3;13;0
2020-05-18 05:30:00;59;67;188;101;9;9;0
2020-05-18 05:45:00;54;56;161;73;13;8;0
2020-05-18 06:00:00;45;65;119;57;6;14;0
2020-05-18 06:15:00;56;72;155;102;10;21;0
2020-05-18 06:30:00;69;89;223;160;14;37;0
2020-05-18 06:45:00;62;99;172;136;15;26;0
2020-05-18 07:00:00;58;87;150;138;25;24;0
2020-05-18 07:15:00;68;93;170;152;176;29;0
2020-05-18 07:30:00;79;109;192;192;39;42;0
2020-05-18 07:45:00;86;138;174;160;21;42;1
2020-05-18 08:00:00;54;90;174;111;16;28;8
2020-05-18 08:15:00;57;111;141;124;12;31;0
2020-05-18 08:30:00;55;104;131;119;14;21;0
2020-05-18 08:45:00;63;113;117;131;17;20;0
2020-05-18 09:00:00;54;107;108;103;25;20;0
2020-05-18 09:15:00;70;109;112;179;21;16;2
2020-05-18 09:30:00;61;117;112;119;21;22;0
2020-05-18 09:45:00;64;109;91;119;28;10;0
2020-05-18 10:00:00;63;147;106;116;76;26;0
2020-05-18 10:15:00;64;122;98;142;16;21;0
2020-05-18 10:30:00;66;133;110;140;24;25;3
2020-05-18 10:45:00;72;130;108;140;47;18;14
2020-05-18 11:00:00;68;132;122;157;20;16;1
2020-05-18 11:15:00;66;141;98;111;14;15;0
2020-05-18 11:30:00;70;128;109;133;18;25;19
2020-05-18 11:45:00;63;139;106;112;17;20;0
2020-05-18 12:00:00;81;136;107;121;69;24;0
2020-05-18 12:15:00;81;131;99;103;25;19;8
2020-05-18 12:30:00;74;140;96;102;14;29;0
2020-05-18 12:45:00;76;130;115;111;20;28;0
2020-05-18 13:00:00;71;139;152;127;22;23;0
2020-05-18 13:15:00;82;190;148;131;17;23;0
2020-05-18 13:30:00;80;165;186;170;46;36;0
2020-05-18 13:45:00;79;192;159;142;22;24;0
2020-05-18 14:00:00;115;199;159;146;176;28;0
2020-05-18 14:15:00;130;225;114;120;20;31;0
2020-05-18 14:30:00;121;196;117;108;66;25;0
2020-05-18 14:45:00;89;204;130;130;25;27;0
2020-05-18 15:00:00;101;188;118;123;30;26;0
2020-05-18 15:15:00;101;205;115;117;12;27;0
2020-05-18 15:30:00;102;187;118;108;16;36;2
2020-05-18 15:45:00;85;181;122;134;55;23;3
2020-05-18 16:00:00;114;202;125;118;68;33;0
2020-05-18 16:15:00;103;195;114;127;28;29;0
2020-05-18 16:30:00;104;188;118;133;21;33;0
2020-05-18 16:45:00;107;199;119;138;26;26;0
2020-05-18 17:00:00;184;237;132;139;16;28;0
2020-05-18 17:15:00;132;209;130;155;27;25;5
2020-05-18 17:30:00;108;171;114;122;55;35;7
2020-05-18 17:45:00;99;178;111;114;27;33;40
2020-05-18 18:00:00;89;155;100;118;15;15;5
2020-05-18 18:15:00;102;143;96;113;19;26;3
2020-05-18 18:30:00;81;130;95;106;14;44;0
2020-05-18 18:45:00;64;130;84;90;13;23;0
2020-05-18 19:00:00;73;123;88;77;9;27;0
2020-05-18 19:15:00;65;115;72;78;11;21;0
2020-05-18 19:30:00;46;78;71;66;14;18;0
2020-05-18 19:45:00;50;81;59;51;7;23;0
2020-05-18 20:00:00;58;98;60;69;7;18;0
2020-05-18 20:15:00;54;73;45;39;2;9;0
2020-05-18 20:30:00;32;69;53;51;3;11;0
2020-05-18 20:45:00;33;48;57;37;3;5;0
2020-05-18 21:00:00;40;61;98;72;4;9;0
2020-05-18 21:15:00;31;39;123;70;7;9;0
2020-05-18 21:30:00;32;51;104;50;3;15;0
2020-05-18 21:45:00;70;98;57;33;3;6;0
2020-05-18 22:00:00;136;147;48;41;2;4;0
2020-05-18 22:15:00;53;62;32;34;3;3;0
2020-05-18 22:30:00;30;37;22;23;3;4;0
2020-05-18 22:45:00;20;21;19;11;3;4;0
2020-05-18 23:00:00;15;30;26;20;0;2;0
2020-05-18 23:15:00;16;17;19;17;2;1;0
2020-05-18 23:30:00;11;13;22;16;0;5;0
2020-05-18 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
