DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(TAFGC);8(TAFBB);9(TAFBC);10(TAFBD)
2020-11-22 00:00:00;5;2;0;5;0;0;0;0;0;0
2020-11-22 00:15:00;5;4;1;6;3;0;0;0;0;0
2020-11-22 00:30:00;3;3;1;1;1;0;0;0;0;0
2020-11-22 00:45:00;5;1;0;6;1;0;0;0;0;0
2020-11-22 01:00:00;1;1;0;8;4;0;0;0;0;0
2020-11-22 01:15:00;3;1;0;2;1;0;0;0;0;0
2020-11-22 01:30:00;1;4;0;4;1;0;0;0;0;0
2020-11-22 01:45:00;4;0;1;0;0;0;0;0;0;0
2020-11-22 02:00:00;5;2;0;1;0;0;0;0;0;0
2020-11-22 02:15:00;1;0;0;1;1;0;0;0;0;0
2020-11-22 02:30:00;4;2;1;3;3;0;0;0;0;0
2020-11-22 02:45:00;4;3;0;3;2;0;0;0;0;0
2020-11-22 03:00:00;3;0;0;1;1;0;0;0;0;0
2020-11-22 03:15:00;4;1;0;0;0;0;0;0;0;0
2020-11-22 03:30:00;0;0;0;0;0;0;0;0;0;0
2020-11-22 03:45:00;1;3;0;2;1;0;0;0;0;0
2020-11-22 04:00:00;1;3;0;1;2;0;0;0;0;0
2020-11-22 04:15:00;0;2;0;1;0;0;0;0;0;0
2020-11-22 04:30:00;0;0;1;1;1;0;0;0;0;0
2020-11-22 04:45:00;0;1;0;3;0;0;0;0;0;0
2020-11-22 05:00:00;3;1;1;3;0;0;0;0;0;0
2020-11-22 05:15:00;10;4;0;1;2;0;0;0;0;0
2020-11-22 05:30:00;3;3;0;6;2;0;0;0;0;0
2020-11-22 05:45:00;5;0;0;4;2;0;0;0;0;0
2020-11-22 06:00:00;4;1;0;5;1;0;0;0;0;0
2020-11-22 06:15:00;3;5;0;4;1;0;0;0;0;0
2020-11-22 06:30:00;1;2;0;5;3;0;0;0;0;0
2020-11-22 06:45:00;3;4;0;2;1;1;0;0;0;0
2020-11-22 07:00:00;6;3;7;5;4;0;0;0;0;0
2020-11-22 07:15:00;7;4;1;2;1;0;0;0;0;0
2020-11-22 07:30:00;2;4;0;8;1;0;0;0;0;0
2020-11-22 07:45:00;7;3;0;9;1;0;0;0;0;0
2020-11-22 08:00:00;11;4;0;6;1;0;0;0;0;0
2020-11-22 08:15:00;6;3;0;7;1;0;0;0;0;0
2020-11-22 08:30:00;8;7;1;11;1;1;0;0;0;0
2020-11-22 08:45:00;18;8;0;17;5;0;0;0;0;0
2020-11-22 09:00:00;12;2;0;19;3;0;0;0;0;0
2020-11-22 09:15:00;16;9;0;23;4;0;0;0;0;0
2020-11-22 09:30:00;22;12;0;32;10;0;0;0;0;0
2020-11-22 09:45:00;27;17;1;21;12;0;0;0;0;0
2020-11-22 10:00:00;29;20;0;20;7;0;0;0;0;0
2020-11-22 10:15:00;41;17;1;24;5;0;0;0;0;0
2020-11-22 10:30:00;29;12;0;25;6;0;0;0;0;0
