DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2)
2020-08-07 00:00:00;11;9;2;3;7;15;6
2020-08-07 00:15:00;9;10;7;3;13;13;7
2020-08-07 00:30:00;14;7;1;4;5;11;4
2020-08-07 00:45:00;8;1;0;2;6;10;4
2020-08-07 01:00:00;7;4;0;5;5;5;3
2020-08-07 01:15:00;8;4;1;2;2;5;8
2020-08-07 01:30:00;8;2;0;0;2;7;1
2020-08-07 01:45:00;11;5;0;4;2;5;2
2020-08-07 02:00:00;6;5;1;3;4;6;4
2020-08-07 02:15:00;6;2;0;3;3;4;1
2020-08-07 02:30:00;10;6;0;3;6;9;4
2020-08-07 02:45:00;7;4;1;3;5;2;1
2020-08-07 03:00:00;4;2;0;2;0;5;4
2020-08-07 03:15:00;7;4;1;0;0;6;0
2020-08-07 03:30:00;5;4;0;0;0;7;2
2020-08-07 03:45:00;10;5;0;1;2;7;4
2020-08-07 04:00:00;7;9;0;0;2;7;3
2020-08-07 04:15:00;5;5;1;3;4;10;3
2020-08-07 04:30:00;6;6;0;3;4;12;8
2020-08-07 04:45:00;17;12;1;2;4;16;10
2020-08-07 05:00:00;17;22;2;2;8;22;7
2020-08-07 05:15:00;30;22;1;3;9;47;26
2020-08-07 05:30:00;32;25;1;6;13;71;65
2020-08-07 05:45:00;29;39;5;8;14;77;75
2020-08-07 06:00:00;54;50;2;6;10;76;73
2020-08-07 06:15:00;53;40;2;10;19;97;85
2020-08-07 06:30:00;61;67;6;8;25;111;98
2020-08-07 06:45:00;62;70;8;11;24;104;108
2020-08-07 07:00:00;44;50;5;14;29;109;103
2020-08-07 07:15:00;58;52;3;11;23;96;91
2020-08-07 07:30:00;51;50;4;11;28;100;117
2020-08-07 07:45:00;87;63;3;15;33;106;107
2020-08-07 08:00:00;65;55;5;9;17;78;67
2020-08-07 08:15:00;70;45;6;7;25;88;69
2020-08-07 08:30:00;67;60;5;9;21;72;79
2020-08-07 08:45:00;77;62;5;11;35;74;79
2020-08-07 09:00:00;88;67;6;9;28;82;70
2020-08-07 09:15:00;85;56;7;12;28;78;79
2020-08-07 09:30:00;89;71;4;13;30;73;90
2020-08-07 09:45:00;106;70;3;4;23;94;88
2020-08-07 10:00:00;106;66;7;24;35;81;83
2020-08-07 10:15:00;112;78;2;20;32;81;74
2020-08-07 10:30:00;95;68;5;22;24;73;71
2020-08-07 10:45:00;135;66;3;12;24;78;64
2020-08-07 11:00:00;109;82;4;12;23;85;71
2020-08-07 11:15:00;131;89;11;15;44;72;79
2020-08-07 11:30:00;139;73;10;8;36;81;58
2020-08-07 11:45:00;127;90;12;20;41;87;73
2020-08-07 12:00:00;146;89;5;19;37;89;74
2020-08-07 12:15:00;135;111;4;16;25;67;69
2020-08-07 12:30:00;139;116;6;21;40;85;91
2020-08-07 12:45:00;145;129;7;27;45;80;78
2020-08-07 13:00:00;128;104;6;16;49;83;72
2020-08-07 13:15:00;143;88;7;16;27;91;77
2020-08-07 13:30:00;124;108;12;18;48;75;84
2020-08-07 13:45:00;133;111;9;19;42;102;98
2020-08-07 14:00:00;147;113;6;20;44;94;70
2020-08-07 14:15:00;164;129;9;25;48;84;73
2020-08-07 14:30:00;138;114;6;20;45;91;77
2020-08-07 14:45:00;168;113;10;15;35;68;79
2020-08-07 15:00:00;144;88;3;26;44;87;60
2020-08-07 15:15:00;144;92;8;19;33;85;82
2020-08-07 15:30:00;145;93;6;20;42;94;91
2020-08-07 15:45:00;39;31;4;4;15;26;14
2020-08-07 16:00:00;147;102;8;13;36;96;80
2020-08-07 16:15:00;122;93;7;19;41;124;106
2020-08-07 16:30:00;103;88;8;20;46;96;100
2020-08-07 16:45:00;117;95;10;14;37;93;80
2020-08-07 17:00:00;113;96;10;14;34;92;83
2020-08-07 17:15:00;89;61;5;18;35;54;55
2020-08-07 17:30:00;
2020-08-07 17:45:00;
2020-08-07 18:00:00;65;36;5;18;25;50;40
2020-08-07 18:15:00;101;60;9;12;40;76;75
2020-08-07 18:30:00;93;51;6;36;27;75;62
2020-08-07 18:45:00;88;40;1;22;41;77;77
2020-08-07 19:00:00;82;49;7;13;31;69;67
2020-08-07 19:15:00;85;54;6;11;33;68;48
2020-08-07 19:30:00;88;33;6;3;26;70;54
2020-08-07 19:45:00;86;46;7;14;30;66;51
2020-08-07 20:00:00;59;34;6;9;27;66;35
2020-08-07 20:15:00;60;38;5;19;40;64;37
2020-08-07 20:30:00;56;23;3;17;25;57;35
2020-08-07 20:45:00;50;31;5;14;31;65;42
2020-08-07 21:00:00;41;24;5;10;22;38;16
2020-08-07 21:15:00;41;33;8;9;31;54;42
2020-08-07 21:30:00;39;32;5;9;25;39;23
2020-08-07 21:45:00;43;25;4;8;16;40;18
2020-08-07 22:00:00;49;30;5;6;22;38;16
2020-08-07 22:15:00;45;16;4;11;24;34;20
2020-08-07 22:30:00;22;24;7;6;21;29;19
2020-08-07 22:45:00;24;18;3;7;14;30;14
2020-08-07 23:00:00;25;18;2;10;21;30;17
2020-08-07 23:15:00;29;15;3;7;10;26;12
2020-08-07 23:30:00;23;14;1;5;14;25;10
2020-08-07 23:45:00;25;17;5;4;11;29;17
