DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-10-30 00:00:00;1;1;1;0;0;0;0;0;0
2020-10-30 00:15:00;0;0;1;0;0;0;0;0;0
2020-10-30 00:30:00;0;0;0;0;0;0;0;0;0
2020-10-30 00:45:00;0;0;0;0;0;0;0;0;0
2020-10-30 01:00:00;1;0;1;0;0;0;0;0;0
2020-10-30 01:15:00;0;0;0;0;0;0;0;0;0
2020-10-30 01:30:00;0;0;0;0;0;0;0;0;0
2020-10-30 01:45:00;0;0;1;0;0;0;0;0;0
2020-10-30 02:00:00;0;0;0;0;0;0;0;0;0
2020-10-30 02:15:00;1;0;0;0;0;0;0;0;0
2020-10-30 02:30:00;0;0;1;0;0;0;0;0;0
2020-10-30 02:45:00;0;0;0;0;0;0;0;0;0
2020-10-30 03:00:00;0;0;1;0;0;0;0;0;0
2020-10-30 03:15:00;0;0;0;0;0;0;0;0;0
2020-10-30 03:30:00;0;0;0;0;0;0;0;0;0
2020-10-30 03:45:00;0;0;0;0;0;0;0;0;0
2020-10-30 04:00:00;1;0;0;0;0;0;0;0;0
2020-10-30 04:15:00;0;0;0;0;0;0;0;0;0
2020-10-30 04:30:00;0;0;0;0;0;0;0;0;0
2020-10-30 04:45:00;0;1;2;0;0;0;0;0;0
2020-10-30 05:00:00;0;0;2;0;0;0;0;0;0
2020-10-30 05:15:00;1;0;0;0;0;0;0;0;0
2020-10-30 05:30:00;3;0;6;0;0;0;0;0;0
2020-10-30 05:45:00;5;1;3;0;0;1;0;0;0
2020-10-30 06:00:00;1;2;4;1;0;1;0;1;0
2020-10-30 06:15:00;1;2;4;1;0;0;0;0;0
2020-10-30 06:30:00;4;3;7;0;0;0;0;0;0
2020-10-30 06:45:00;5;3;7;0;0;0;1;0;0
2020-10-30 07:00:00;8;5;3;3;0;0;0;4;0
2020-10-30 07:15:00;19;3;6;3;0;1;0;0;0
2020-10-30 07:30:00;18;7;9;4;0;0;0;3;0
2020-10-30 07:45:00;21;8;12;1;2;2;1;0;1
2020-10-30 08:00:00;26;5;4;6;1;1;0;9;0
2020-10-30 08:15:00;32;15;14;3;2;1;3;5;4
2020-10-30 08:30:00;30;1;11;2;6;0;2;0;0
2020-10-30 08:45:00;37;4;7;7;5;0;2;0;0
2020-10-30 09:00:00;37;8;8;7;0;0;1;0;1
2020-10-30 09:15:00;45;3;7;6;7;2;0;0;3
2020-10-30 09:30:00;51;6;14;4;1;2;0;2;1
2020-10-30 09:45:00;53;7;14;6;7;0;2;4;2
2020-10-30 10:00:00;59;14;20;3;4;0;1;0;2
2020-10-30 10:15:00;64;20;23;2;2;0;2;0;1
2020-10-30 10:30:00;58;4;9;4;4;2;0;0;0
2020-10-30 10:45:00;74;7;32;5;5;0;1;1;2
2020-10-30 11:00:00;66;5;12;8;5;0;0;0;0
2020-10-30 11:15:00;68;8;16;5;5;1;1;0;0
2020-10-30 11:30:00;73;9;11;3;5;0;2;1;0
2020-10-30 11:45:00;78;11;6;8;2;2;16;0;4
2020-10-30 12:00:00;82;15;19;5;1;3;1;0;0
2020-10-30 12:15:00;76;9;17;1;2;0;3;2;0
2020-10-30 12:30:00;57;7;14;5;4;0;1;0;7
2020-10-30 12:45:00;61;17;25;6;4;4;1;1;1
2020-10-30 13:00:00;67;18;22;2;7;1;0;0;0
2020-10-30 13:15:00;64;18;19;7;6;0;1;0;3
2020-10-30 13:30:00;51;12;16;6;1;1;3;1;0
2020-10-30 13:45:00;65;11;14;7;3;1;0;0;0
2020-10-30 14:00:00;68;12;15;2;2;3;8;0;17
2020-10-30 14:15:00;65;7;20;2;3;2;4;1;0
2020-10-30 14:30:00;64;3;10;9;1;0;1;0;0
2020-10-30 14:45:00;66;9;10;4;1;2;2;0;0
2020-10-30 15:00:00;74;10;16;6;6;1;3;2;2
2020-10-30 15:15:00;70;13;23;3;2;1;0;0;0
2020-10-30 15:30:00;66;14;10;2;0;0;6;1;0
2020-10-30 15:45:00;74;7;18;5;4;1;1;0;0
2020-10-30 16:00:00;74;10;12;5;1;1;0;1;4
2020-10-30 16:15:00;57;10;13;7;3;3;1;1;1
2020-10-30 16:30:00;87;16;19;1;2;1;2;15;8
2020-10-30 16:45:00;95;14;23;7;1;1;0;0;0
2020-10-30 17:00:00;86;9;16;2;5;0;3;1;0
2020-10-30 17:15:00;79;34;18;8;2;0;0;41;14
2020-10-30 17:30:00;78;9;19;2;6;2;3;1;2
2020-10-30 17:45:00;74;9;17;2;8;0;7;2;33
2020-10-30 18:00:00;76;5;10;5;1;1;2;1;0
2020-10-30 18:15:00;68;15;9;6;1;1;1;0;2
2020-10-30 18:30:00;77;3;12;8;1;0;1;10;0
2020-10-30 18:45:00;70;7;9;2;4;6;1;0;0
2020-10-30 19:00:00;65;9;12;3;3;0;0;1;1
2020-10-30 19:15:00;46;2;9;4;0;2;1;4;0
2020-10-30 19:30:00;51;6;10;8;4;1;1;6;37
2020-10-30 19:45:00;61;3;4;3;1;1;8;0;2
2020-10-30 20:00:00;60;6;7;2;2;2;1;0;3
2020-10-30 20:15:00;30;2;7;3;2;0;2;0;1
2020-10-30 20:30:00;19;1;4;2;0;0;1;3;0
2020-10-30 20:45:00;21;2;4;3;0;0;1;0;0
2020-10-30 21:00:00;16;2;3;0;0;0;0;0;0
2020-10-30 21:15:00;12;5;4;2;1;2;0;0;0
2020-10-30 21:30:00;15;4;5;2;0;0;0;1;0
2020-10-30 21:45:00;9;3;5;2;0;0;0;1;0
2020-10-30 22:00:00;20;1;5;0;0;0;0;0;0
2020-10-30 22:15:00;15;4;1;0;0;0;0;0;0
2020-10-30 22:30:00;11;0;2;0;1;0;1;0;0
2020-10-30 22:45:00;7;0;4;0;0;0;0;0;0
2020-10-30 23:00:00;7;0;1;0;0;0;0;0;0
2020-10-30 23:15:00;12;1;2;0;0;0;0;0;0
2020-10-30 23:30:00;6;0;1;0;0;0;0;0;0
2020-10-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
