DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-10-13 00:00:00;3;5;5;0;0;0;1;4;9;3;2;6;9;3;0;0;0
2020-10-13 00:15:00;6;8;4;0;0;0;0;5;6;0;1;6;11;3;0;0;0
2020-10-13 00:30:00;1;7;3;0;0;0;0;9;2;2;0;4;9;1;0;1;0
2020-10-13 00:45:00;4;7;5;1;1;0;0;5;5;1;0;6;9;4;0;1;0
2020-10-13 01:00:00;6;8;2;2;0;2;0;3;5;3;0;4;7;5;0;2;0
2020-10-13 01:15:00;4;4;2;0;0;0;0;4;2;1;1;7;2;0;0;0;0
2020-10-13 01:30:00;9;8;1;2;1;0;0;5;4;3;2;5;3;3;0;1;0
2020-10-13 01:45:00;6;7;1;0;0;0;0;1;0;2;0;0;2;0;0;0;0
2020-10-13 02:00:00;8;7;0;1;1;0;0;2;1;2;0;3;2;1;0;1;0
2020-10-13 02:15:00;8;2;2;0;0;0;1;1;0;2;0;4;0;1;0;0;0
2020-10-13 02:30:00;9;9;1;0;0;0;0;1;3;2;0;0;2;1;0;0;0
2020-10-13 02:45:00;0;1;0;0;0;0;0;2;1;4;1;3;4;1;1;0;0
2020-10-13 03:00:00;3;3;1;1;0;0;0;4;3;2;0;4;3;0;0;0;0
2020-10-13 03:15:00;5;7;1;1;0;0;0;1;3;1;0;4;5;2;0;1;0
2020-10-13 03:30:00;5;7;2;0;0;0;1;3;2;4;0;2;4;0;0;0;0
2020-10-13 03:45:00;6;4;0;1;0;0;0;2;3;1;3;4;5;0;0;1;0
2020-10-13 04:00:00;2;8;1;1;0;0;0;5;2;4;1;4;4;0;0;1;0
2020-10-13 04:15:00;9;16;5;1;0;1;0;3;3;3;1;1;2;0;1;1;0
2020-10-13 04:30:00;10;10;5;0;0;1;0;7;8;4;2;10;10;0;3;2;0
2020-10-13 04:45:00;15;17;16;0;0;1;0;8;9;8;2;10;4;3;0;2;0
2020-10-13 05:00:00;24;56;38;1;0;0;1;13;16;5;3;29;8;3;9;1;0
2020-10-13 05:15:00;28;60;54;0;0;0;1;8;18;15;7;28;11;3;3;1;0
2020-10-13 05:30:00;64;81;80;0;0;0;1;26;46;13;10;37;22;10;5;1;0
2020-10-13 05:45:00;69;56;58;0;0;0;0;76;57;23;15;30;26;5;7;2;0
2020-10-13 06:00:00;57;60;58;0;0;0;0;39;66;26;19;30;21;15;8;1;0
2020-10-13 06:15:00;94;84;80;10;0;0;0;34;53;27;22;58;34;19;13;8;0
2020-10-13 06:30:00;98;90;103;5;0;2;0;51;50;24;21;62;38;31;15;7;0
2020-10-13 06:45:00;121;101;126;7;0;1;0;78;60;25;30;67;47;39;44;11;0
2020-10-13 07:00:00;91;95;107;17;0;3;0;51;47;26;15;68;66;61;34;27;0
2020-10-13 07:15:00;96;101;108;23;2;0;2;57;71;24;31;83;87;72;48;38;0
2020-10-13 07:30:00;88;113;125;30;0;2;4;91;102;33;32;95;79;67;64;54;0
2020-10-13 07:45:00;106;113;141;16;0;3;2;123;105;42;38;87;59;56;15;35;0
2020-10-13 08:00:00;104;132;133;17;0;1;3;86;78;35;23;87;44;51;29;20;0
2020-10-13 08:15:00;113;103;109;14;1;3;2;59;68;32;30;69;47;37;13;31;0
2020-10-13 08:30:00;67;80;86;15;1;0;5;84;102;32;27;55;53;48;11;21;0
2020-10-13 08:45:00;88;74;82;8;0;3;1;56;102;35;24;65;57;38;18;18;0
2020-10-13 09:00:00;91;58;53;9;4;3;1;70;65;39;25;64;47;50;8;13;0
2020-10-13 09:15:00;80;78;75;10;1;1;3;58;65;25;20;51;51;44;25;11;0
2020-10-13 09:30:00;80;69;64;9;3;3;1;58;67;32;28;70;61;49;10;23;0
2020-10-13 09:45:00;77;77;87;6;1;2;3;79;74;41;37;62;44;42;16;9;0
2020-10-13 10:00:00;76;75;54;8;1;3;2;60;58;40;25;70;43;31;6;14;0
2020-10-13 10:15:00;77;52;49;4;3;6;6;58;70;32;34;65;46;40;16;12;0
2020-10-13 10:30:00;74;68;57;5;2;3;0;67;91;41;29;84;54;44;65;11;0
2020-10-13 10:45:00;73;61;54;9;2;10;2;75;81;49;30;71;80;46;23;19;0
2020-10-13 11:00:00;90;72;61;13;1;5;2;106;76;38;23;82;56;40;18;19;0
2020-10-13 11:15:00;79;83;84;7;1;6;6;68;79;41;37;68;53;50;18;14;0
2020-10-13 11:30:00;114;82;91;7;1;8;2;75;99;51;43;81;57;48;18;18;0
2020-10-13 11:45:00;81;98;92;7;2;8;7;86;85;37;28;73;55;57;8;8;0
2020-10-13 12:00:00;86;75;81;12;0;5;6;69;69;49;33;76;55;43;7;11;0
2020-10-13 12:15:00;74;86;65;11;1;10;2;77;82;45;38;79;46;43;6;20;0
2020-10-13 12:30:00;81;80;81;7;4;5;7;84;92;39;24;65;60;42;19;10;0
2020-10-13 12:45:00;81;92;90;7;0;4;3;108;95;44;36;80;55;47;13;10;0
2020-10-13 13:00:00;80;92;84;10;3;7;9;125;89;31;31;71;45;54;25;12;0
2020-10-13 13:15:00;106;100;101;5;0;8;7;94;109;47;40;101;54;54;29;13;0
2020-10-13 13:30:00;91;97;117;18;3;7;9;58;92;33;33;83;50;44;23;17;0
2020-10-13 13:45:00;96;103;109;15;6;6;5;135;87;36;36;71;48;47;13;19;0
2020-10-13 14:00:00;98;106;103;6;2;7;5;142;88;49;38;73;50;43;48;8;0
2020-10-13 14:15:00;86;90;79;11;5;10;7;113;120;43;43;86;51;43;60;11;0
2020-10-13 14:30:00;88;93;102;11;4;10;4;98;111;53;46;69;57;48;29;16;0
2020-10-13 14:45:00;90;84;76;17;2;8;5;117;129;49;48;69;58;48;15;30;0
2020-10-13 15:00:00;104;86;91;16;2;15;9;118;121;44;43;90;65;52;37;17;0
2020-10-13 15:15:00;87;89;80;5;4;20;8;120;129;46;52;78;57;51;20;13;0
2020-10-13 15:30:00;104;78;91;6;3;9;9;110;125;61;51;97;62;53;15;19;0
2020-10-13 15:45:00;97;86;89;9;6;16;7;128;152;67;57;76;68;60;16;21;0
2020-10-13 16:00:00;100;108;116;23;6;17;11;148;128;70;62;89;60;66;12;31;0
2020-10-13 16:15:00;106;97;104;11;9;20;8;139;156;51;51;86;103;63;24;24;0
2020-10-13 16:30:00;92;96;97;9;9;23;12;118;135;61;59;102;57;53;16;11;0
2020-10-13 16:45:00;87;95;97;10;3;16;19;132;149;59;57;110;83;80;27;26;0
2020-10-13 17:00:00;93;104;97;10;4;21;17;122;133;65;57;93;66;69;13;18;0
2020-10-13 17:15:00;82;103;101;16;6;16;17;136;144;68;69;89;69;64;21;24;0
2020-10-13 17:30:00;88;95;94;19;8;15;7;161;143;57;57;88;65;64;97;30;0
2020-10-13 17:45:00;94;99;93;19;4;12;12;97;127;42;36;80;64;59;56;21;0
2020-10-13 18:00:00;72;95;106;21;2;12;6;102;122;42;34;87;55;59;16;26;0
2020-10-13 18:15:00;85;92;97;8;1;9;16;147;117;51;29;73;58;53;8;13;0
2020-10-13 18:30:00;69;87;77;10;2;5;10;141;113;48;28;57;52;43;6;19;0
2020-10-13 18:45:00;60;80;58;6;3;7;8;105;101;33;22;75;53;42;6;8;0
2020-10-13 19:00:00;72;84;61;9;2;12;6;64;81;24;14;45;52;36;16;13;0
2020-10-13 19:15:00;58;66;56;4;0;7;8;52;76;23;19;45;49;33;18;8;0
2020-10-13 19:30:00;43;68;67;4;5;4;4;91;53;22;14;56;42;29;10;7;0
2020-10-13 19:45:00;50;63;41;9;0;3;3;124;64;16;14;34;34;29;5;13;0
2020-10-13 20:00:00;32;57;36;8;1;3;5;51;54;20;14;28;30;18;17;12;0
2020-10-13 20:15:00;38;52;31;6;2;3;0;50;56;17;12;23;29;28;7;8;0
2020-10-13 20:30:00;36;62;49;0;2;3;2;74;55;19;15;22;21;9;16;7;0
2020-10-13 20:45:00;27;61;43;8;0;3;3;45;37;18;6;31;24;12;5;9;0
2020-10-13 21:00:00;37;58;57;13;2;3;3;31;44;17;6;31;21;7;4;5;0
2020-10-13 21:15:00;58;64;70;6;0;2;7;32;31;15;16;29;17;9;7;4;0
2020-10-13 21:30:00;18;37;31;5;1;2;4;30;42;17;8;24;15;10;20;3;0
2020-10-13 21:45:00;31;38;17;1;0;5;3;50;51;16;10;16;21;12;6;1;0
2020-10-13 22:00:00;26;31;16;3;1;1;1;48;70;26;15;18;21;10;15;1;0
2020-10-13 22:15:00;20;40;19;1;0;0;0;41;54;31;21;14;16;10;27;1;0
2020-10-13 22:30:00;24;28;16;4;1;2;3;18;16;14;5;20;20;10;2;5;0
2020-10-13 22:45:00;19;30;17;0;1;2;3;16;25;10;4;8;11;9;19;0;0
2020-10-13 23:00:00;11;22;15;0;1;0;2;20;13;5;1;10;12;6;2;0;0
2020-10-13 23:15:00;9;15;12;2;1;3;2;12;14;5;2;13;7;6;3;3;0
2020-10-13 23:30:00;12;20;8;3;1;2;3;8;7;4;2;15;6;3;5;3;0
