DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2a);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2020-03-26 00:00:00;3;1;1;4;0;0;0;0;0;0;0;0
2020-03-26 00:15:00;5;2;0;3;0;0;0;0;0;0;0;0
2020-03-26 00:30:00;8;1;2;1;0;0;0;0;0;0;0;0
2020-03-26 00:45:00;7;1;2;3;0;0;0;0;0;0;0;0
2020-03-26 01:00:00;4;2;2;0;0;0;0;0;0;0;0;0
2020-03-26 01:15:00;4;2;6;6;0;0;0;0;0;0;0;0
2020-03-26 01:30:00;5;1;3;2;0;0;0;0;0;0;0;0
2020-03-26 01:45:00;3;1;5;4;0;0;0;0;0;0;0;0
2020-03-26 02:00:00;3;0;4;4;0;0;0;0;0;0;0;0
2020-03-26 02:15:00;3;0;6;7;0;0;0;0;0;0;0;0
2020-03-26 02:30:00;3;1;2;4;0;0;0;0;0;0;0;0
2020-03-26 02:45:00;6;2;3;6;0;0;0;0;0;0;0;0
2020-03-26 03:00:00;10;2;0;2;0;0;0;0;0;0;0;0
2020-03-26 03:15:00;3;1;1;2;0;0;0;0;0;0;0;0
2020-03-26 03:30:00;3;0;0;2;0;0;0;0;0;0;0;0
2020-03-26 03:45:00;6;1;1;2;0;0;0;0;0;0;0;0
2020-03-26 04:00:00;1;1;3;3;0;0;0;0;0;0;0;0
2020-03-26 04:15:00;6;2;8;6;0;0;0;0;0;0;0;0
2020-03-26 04:30:00;5;2;7;9;0;0;0;0;0;0;0;0
2020-03-26 04:45:00;12;2;6;10;0;0;0;0;0;0;0;0
2020-03-26 05:00:00;15;4;11;15;0;0;0;0;0;0;0;0
2020-03-26 05:15:00;19;9;17;27;0;0;0;0;0;0;0;0
2020-03-26 05:30:00;49;23;25;38;0;0;0;0;0;0;0;0
2020-03-26 05:45:00;54;35;32;37;0;0;0;0;0;0;0;0
2020-03-26 06:00:00;53;21;32;43;0;0;0;0;0;0;0;0
2020-03-26 06:15:00;66;27;34;62;0;0;0;0;0;0;0;0
2020-03-26 06:30:00;94;49;71;95;0;0;0;0;0;0;0;0
2020-03-26 06:45:00;79;41;52;65;0;0;0;0;0;0;0;0
2020-03-26 07:00:00;84;55;42;65;0;0;0;0;0;0;0;0
