DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-07-17 00:00:00;14;3;4;1;11;4;10;14;7;21;14;7;21;0
2020-07-17 00:15:00;9;2;2;0;10;12;4;20;10;30;20;10;30;0
2020-07-17 00:30:00;8;0;1;1;12;2;7;20;10;30;20;10;30;0
2020-07-17 00:45:00;9;3;4;2;12;2;5;20;10;30;20;10;30;0
2020-07-17 01:00:00;4;3;4;2;14;3;6;24;12;36;24;12;36;0
2020-07-17 01:15:00;6;1;3;0;4;0;0;26;13;39;26;13;39;0
2020-07-17 01:30:00;3;2;1;1;11;3;2;26;13;39;26;13;39;0
2020-07-17 01:45:00;6;2;4;1;8;7;2;26;13;39;26;13;39;0
2020-07-17 02:00:00;3;4;3;1;7;4;1;26;13;39;26;13;39;0
2020-07-17 02:15:00;1;1;2;0;6;1;2;26;13;39;26;13;39;0
2020-07-17 02:30:00;4;0;2;1;7;3;1;26;13;39;26;13;39;0
2020-07-17 02:45:00;2;2;1;0;6;3;0;24;12;36;24;12;36;0
2020-07-17 03:00:00;2;2;0;0;10;3;2;26;13;39;26;13;39;0
2020-07-17 03:15:00;0;3;1;0;2;2;2;24;12;36;24;12;36;0
2020-07-17 03:30:00;3;3;2;0;7;3;3;26;13;39;26;13;39;0
2020-07-17 03:45:00;3;1;2;1;10;2;2;26;13;39;26;13;39;0
2020-07-17 04:00:00;0;3;2;1;8;1;2;26;13;39;26;13;39;0
2020-07-17 04:15:00;3;5;5;1;16;1;2;26;13;39;26;13;39;0
2020-07-17 04:30:00;3;6;7;3;16;5;2;24;12;36;24;12;36;0
2020-07-17 04:45:00;10;11;9;8;21;10;4;26;13;39;26;13;39;0
2020-07-17 05:00:00;20;26;29;27;39;8;1;20;10;30;20;10;30;0
2020-07-17 05:15:00;54;39;51;35;27;11;3;20;10;30;20;10;30;0
2020-07-17 05:30:00;49;60;50;44;64;20;8;20;10;30;20;10;30;0
2020-07-17 05:45:00;39;40;36;33;87;35;36;20;10;30;20;10;30;0
2020-07-17 06:00:00;39;42;34;22;90;28;44;20;10;30;20;10;30;0
2020-07-17 06:15:00;59;55;61;47;101;53;38;20;10;30;20;10;30;0
2020-07-17 06:30:00;71;73;68;74;103;48;35;20;10;31;20;10;31;0
2020-07-17 06:45:00;88;72;68;64;78;40;34;20;10;30;20;10;30;0
2020-07-17 07:00:00;84;80;69;71;85;48;30;20;10;29;20;10;29;0
2020-07-17 07:15:00;95;95;77;84;98;53;41;20;10;30;20;10;30;0
2020-07-17 07:30:00;107;97;76;78;101;53;58;20;10;31;20;10;31;0
2020-07-17 07:45:00;108;85;70;55;102;49;53;20;10;30;20;10;30;0
2020-07-17 08:00:00;96;79;66;58;93;55;58;20;10;29;20;10;29;0
2020-07-17 08:15:00;85;74;50;44;80;37;53;20;10;31;20;10;31;0
2020-07-17 08:30:00;74;74;55;54;95;42;52;20;10;29;20;10;29;0
2020-07-17 08:45:00;82;81;47;52;103;53;50;21;11;30;21;11;30;0
2020-07-17 09:00:00;72;64;47;47;99;43;60;20;10;30;20;10;30;0
2020-07-17 09:15:00;83;68;38;31;103;44;36;20;10;30;20;10;30;0
2020-07-17 09:30:00;90;67;43;33;110;58;76;20;10;30;20;10;30;0
2020-07-17 09:45:00;96;77;48;35;110;59;70;20;10;30;20;10;30;0
2020-07-17 10:00:00;93;74;47;38;109;58;55;20;10;30;20;10;30;0
2020-07-17 10:15:00;73;68;40;37;117;68;75;20;10;30;20;10;30;0
2020-07-17 10:30:00;100;68;50;32;116;76;68;20;10;30;20;10;30;0
2020-07-17 10:45:00;102;49;42;43;127;61;72;20;10;30;20;10;30;0
2020-07-17 11:00:00;107;67;45;34;129;62;84;20;10;30;20;10;30;0
2020-07-17 11:15:00;85;61;37;23;137;78;84;20;10;30;20;10;30;0
2020-07-17 11:30:00;111;76;42;35;126;64;74;18;9;27;18;9;27;0
2020-07-17 11:45:00;105;62;50;42;149;63;111;20;10;30;20;10;30;0
2020-07-17 12:00:00;132;74;39;33;127;65;97;20;10;30;20;10;30;0
2020-07-17 12:15:00;117;45;36;35;141;50;112;18;9;27;18;9;27;0
2020-07-17 12:30:00;124;65;44;43;142;71;109;20;10;30;20;10;30;0
2020-07-17 12:45:00;128;80;45;33;147;87;126;20;10;30;20;10;30;0
2020-07-17 13:00:00;121;68;51;46;131;47;118;18;9;27;18;9;27;0
2020-07-17 13:15:00;132;79;64;52;149;59;115;20;10;30;20;10;30;0
2020-07-17 13:30:00;142;75;62;60;149;67;127;20;10;30;20;10;30;0
2020-07-17 13:45:00;136;95;50;43;147;77;109;20;10;30;20;10;30;0
2020-07-17 14:00:00;125;68;44;42;149;69;113;20;10;30;20;10;30;0
2020-07-17 14:15:00;125;70;50;43;160;77;127;20;10;30;20;10;30;0
2020-07-17 14:30:00;139;80;49;40;162;52;167;20;10;30;20;10;30;0
2020-07-17 14:45:00;117;81;62;45;142;70;153;20;10;30;20;10;30;0
2020-07-17 15:00:00;113;77;57;48;144;52;150;20;10;30;20;10;30;0
2020-07-17 15:15:00;141;69;48;37;151;64;135;20;10;30;20;10;30;0
2020-07-17 15:30:00;112;85;49;37;122;63;121;20;10;30;20;10;30;0
2020-07-17 15:45:00;115;60;36;31;145;61;121;20;10;30;20;10;30;0
2020-07-17 16:00:00;144;65;33;26;149;69;137;20;10;30;20;10;30;0
2020-07-17 16:15:00;127;74;39;36;150;68;106;20;10;30;20;10;30;0
2020-07-17 16:30:00;125;73;44;35;146;68;106;20;10;30;20;10;30;0
2020-07-17 16:45:00;136;69;48;37;136;55;97;20;10;30;20;10;30;0
2020-07-17 17:00:00;128;72;42;36;140;67;117;20;10;30;20;10;30;0
2020-07-17 17:15:00;127;82;45;32;140;66;119;20;10;30;20;10;30;0
2020-07-17 17:30:00;120;76;43;34;132;53;101;20;10;30;20;10;30;0
2020-07-17 17:45:00;130;62;51;44;142;69;96;20;10;30;20;10;30;0
2020-07-17 18:00:00;115;60;34;22;153;73;96;20;10;30;20;10;30;0
2020-07-17 18:15:00;105;67;36;35;122;78;84;18;9;27;18;9;27;0
2020-07-17 18:30:00;120;50;34;20;133;77;99;20;10;30;20;10;30;0
2020-07-17 18:45:00;110;57;51;38;140;61;86;20;10;30;20;10;30;0
2020-07-17 19:00:00;94;38;32;23;113;52;103;20;10;30;20;10;30;0
2020-07-17 19:15:00;79;43;38;25;114;41;93;20;10;30;20;10;30;0
2020-07-17 19:30:00;75;49;35;21;116;48;59;20;10;30;20;10;30;0
2020-07-17 19:45:00;69;42;27;19;105;39;79;20;10;30;20;10;30;0
2020-07-17 20:00:00;80;46;19;12;111;47;65;20;10;30;20;10;30;0
2020-07-17 20:15:00;74;38;24;20;108;44;60;20;10;30;20;10;30;0
2020-07-17 20:30:00;61;38;20;12;88;38;53;20;10;30;20;10;30;0
2020-07-17 20:45:00;52;34;33;25;86;29;51;20;10;30;20;10;30;0
2020-07-17 21:00:00;57;29;34;28;69;30;46;20;10;30;20;10;30;0
2020-07-17 21:15:00;66;35;36;33;81;28;48;20;10;30;20;10;30;0
2020-07-17 21:30:00;51;33;21;14;83;42;53;20;10;30;20;10;30;0
2020-07-17 21:45:00;67;15;22;10;91;32;57;20;10;30;20;10;30;0
2020-07-17 22:00:00;57;16;12;8;101;41;82;20;10;30;20;10;30;0
2020-07-17 22:15:00;48;15;6;6;125;43;85;20;10;30;20;10;30;0
2020-07-17 22:30:00;42;7;14;10;66;27;47;20;10;30;20;10;30;0
2020-07-17 22:45:00;30;16;9;5;59;31;34;20;10;30;20;10;30;0
2020-07-17 23:00:00;42;18;9;3;56;18;31;20;10;30;20;10;30;0
2020-07-17 23:15:00;22;14;11;3;55;27;24;20;10;30;20;10;30;0
2020-07-17 23:30:00;27;10;12;5;53;18;24;20;10;30;20;10;30;0
2020-07-17 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
