DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-07-03 00:00:00;8;1;0;0;6;0;5;14;7;21;14;7;21;0
2020-07-03 00:15:00;13;2;2;1;17;7;9;20;10;30;20;10;30;0
2020-07-03 00:30:00;7;4;2;0;11;4;7;20;10;30;20;10;30;0
2020-07-03 00:45:00;8;3;3;0;9;2;3;20;10;30;20;10;30;0
2020-07-03 01:00:00;3;2;4;1;9;6;5;24;12;36;24;12;36;0
2020-07-03 01:15:00;0;1;3;0;13;2;6;26;13;39;26;13;39;0
2020-07-03 01:30:00;3;1;3;2;8;3;3;26;13;39;26;13;39;0
2020-07-03 01:45:00;3;0;1;0;11;3;0;26;13;39;26;13;39;0
2020-07-03 02:00:00;7;4;1;0;11;3;3;24;12;36;24;12;36;0
2020-07-03 02:15:00;3;1;0;0;6;0;1;26;13;39;26;13;39;0
2020-07-03 02:30:00;2;0;0;1;8;7;1;26;13;39;26;13;39;0
2020-07-03 02:45:00;3;2;2;0;5;1;0;24;12;36;24;12;36;0
2020-07-03 03:00:00;5;2;2;0;9;4;0;26;13;39;26;13;39;0
2020-07-03 03:15:00;1;2;2;2;3;2;5;26;13;39;26;13;39;0
2020-07-03 03:30:00;2;2;4;2;4;1;3;26;13;39;26;13;39;0
2020-07-03 03:45:00;3;2;2;0;12;4;2;26;13;39;26;13;39;0
2020-07-03 04:00:00;2;4;4;1;13;3;0;24;12;36;24;12;36;0
2020-07-03 04:15:00;4;5;2;2;18;1;0;26;13;39;26;13;39;0
2020-07-03 04:30:00;1;6;2;3;18;9;1;24;12;36;24;12;36;0
2020-07-03 04:45:00;7;8;12;6;19;7;0;26;13;39;26;13;39;0
2020-07-03 05:00:00;22;27;27;15;39;6;6;20;10;31;20;10;31;0
2020-07-03 05:15:00;35;37;37;34;47;12;6;20;10;30;20;10;30;0
2020-07-03 05:30:00;40;56;53;48;72;33;8;20;10;30;20;10;30;0
2020-07-03 05:45:00;47;39;38;35;77;25;35;20;10;30;20;10;30;0
2020-07-03 06:00:00;40;48;34;29;92;36;40;20;10;30;20;10;30;0
2020-07-03 06:15:00;63;54;58;42;91;43;40;21;11;30;21;11;30;0
2020-07-03 06:30:00;78;70;71;64;95;48;30;20;10;29;20;10;29;0
2020-07-03 06:45:00;89;67;69;48;88;55;23;20;10;30;20;10;30;0
2020-07-03 07:00:00;69;84;67;53;72;40;32;18;9;28;18;9;28;0
2020-07-03 07:15:00;109;84;73;65;104;61;41;20;10;30;20;10;30;0
2020-07-03 07:30:00;106;92;76;79;101;51;47;20;10;30;20;10;30;0
2020-07-03 07:45:00;111;78;62;63;111;50;64;20;10;30;20;10;30;0
2020-07-03 08:00:00;93;86;55;46;92;52;46;20;10;30;20;10;30;0
2020-07-03 08:15:00;89;86;52;46;95;49;56;20;10;30;20;10;30;0
2020-07-03 08:30:00;85;86;62;50;106;53;50;20;10;30;20;10;30;0
2020-07-03 08:45:00;96;71;48;43;109;65;62;20;10;30;20;10;30;0
2020-07-03 09:00:00;95;75;44;29;105;50;54;20;10;30;20;10;30;0
2020-07-03 09:15:00;94;66;51;31;94;51;54;20;10;30;20;10;30;0
2020-07-03 09:30:00;92;89;45;30;107;65;58;20;10;30;20;10;30;0
2020-07-03 09:45:00;92;79;46;35;114;68;55;20;10;30;20;10;30;0
2020-07-03 10:00:00;94;73;44;33;123;64;51;20;10;30;20;10;30;0
2020-07-03 10:15:00;91;60;49;37;117;44;75;20;10;30;20;10;30;0
2020-07-03 10:30:00;76;59;59;37;127;62;60;20;10;30;20;10;30;0
2020-07-03 10:45:00;99;56;39;38;119;67;98;20;10;30;20;10;30;0
2020-07-03 11:00:00;95;70;38;30;125;55;75;20;10;30;20;10;30;0
2020-07-03 11:15:00;89;53;40;27;122;67;83;21;11;30;21;11;30;0
2020-07-03 11:30:00;97;58;40;34;119;57;102;18;9;28;18;9;28;0
2020-07-03 11:45:00;105;46;46;38;140;57;94;21;11;29;21;11;29;0
2020-07-03 12:00:00;111;61;36;27;137;54;95;20;10;30;20;10;30;0
2020-07-03 12:15:00;124;66;37;29;133;61;114;20;10;30;20;10;30;0
2020-07-03 12:30:00;125;60;42;32;153;68;144;20;10;30;20;10;30;0
2020-07-03 12:45:00;94;85;39;36;128;69;100;20;10;30;20;10;30;0
2020-07-03 13:00:00;128;89;43;34;135;66;121;20;10;30;20;10;30;0
2020-07-03 13:15:00;111;79;33;24;157;66;109;20;10;31;20;10;31;0
2020-07-03 13:30:00;107;59;42;37;153;82;116;20;10;29;20;10;29;0
2020-07-03 13:45:00;118;73;46;37;150;78;109;20;10;30;20;10;30;0
2020-07-03 14:00:00;130;65;50;38;137;73;128;20;10;30;20;10;30;0
2020-07-03 14:15:00;121;62;47;42;141;46;115;20;10;30;20;10;30;0
2020-07-03 14:30:00;132;75;51;45;146;62;144;20;10;30;20;10;30;0
2020-07-03 14:45:00;123;89;41;27;154;49;148;20;10;30;20;10;30;0
2020-07-03 15:00:00;115;66;37;31;141;75;137;20;10;30;20;10;30;0
2020-07-03 15:15:00;129;60;40;24;158;52;139;20;10;30;20;10;30;0
2020-07-03 15:30:00;120;78;33;26;146;80;131;20;10;30;20;10;30;0
2020-07-03 15:45:00;118;81;51;36;147;71;123;20;10;30;20;10;30;0
2020-07-03 16:00:00;124;63;48;33;139;57;132;20;10;30;20;10;30;0
2020-07-03 16:15:00;116;71;37;28;140;62;117;20;10;30;20;10;30;0
2020-07-03 16:30:00;122;60;44;33;137;66;112;20;10;30;20;10;30;0
2020-07-03 16:45:00;125;67;39;30;137;67;107;21;11;30;21;11;30;0
2020-07-03 17:00:00;98;69;52;40;132;69;129;20;10;30;20;10;30;0
2020-07-03 17:15:00;126;73;41;34;139;60;110;20;10;30;20;10;30;0
2020-07-03 17:30:00;129;73;46;40;134;69;99;20;10;30;20;10;30;0
2020-07-03 17:45:00;124;81;46;38;130;53;98;20;10;30;20;10;30;0
2020-07-03 18:00:00;125;63;46;28;120;77;84;20;10;30;20;10;30;0
2020-07-03 18:15:00;97;67;46;41;129;41;99;20;10;30;20;10;30;0
2020-07-03 18:30:00;91;57;36;27;132;60;79;20;10;31;20;10;31;0
2020-07-03 18:45:00;109;54;38;28;130;60;95;20;10;29;20;10;29;0
2020-07-03 19:00:00;94;49;39;35;134;60;83;20;10;30;20;10;30;0
2020-07-03 19:15:00;86;47;41;32;103;48;67;21;11;30;21;11;30;0
2020-07-03 19:30:00;63;52;28;23;96;31;67;20;10;31;20;10;31;0
2020-07-03 19:45:00;63;34;21;21;90;30;63;20;10;30;20;10;30;0
2020-07-03 20:00:00;76;38;25;17;106;43;76;20;10;30;20;10;30;0
2020-07-03 20:15:00;62;40;22;16;112;45;59;20;10;29;20;10;29;0
2020-07-03 20:30:00;53;31;18;18;81;34;63;20;10;31;20;10;31;0
2020-07-03 20:45:00;65;29;24;10;79;28;47;20;10;30;20;10;30;0
2020-07-03 21:00:00;69;33;29;25;84;29;43;20;10;30;20;10;30;0
2020-07-03 21:15:00;46;30;27;32;93;45;33;20;10;30;20;10;30;0
2020-07-03 21:30:00;49;29;22;12;63;31;47;20;10;30;20;10;30;0
2020-07-03 21:45:00;55;19;17;16;91;26;34;20;10;29;20;10;29;0
2020-07-03 22:00:00;64;16;19;10;79;29;60;20;10;30;20;10;30;0
2020-07-03 22:15:00;48;24;15;5;86;35;44;20;10;30;20;10;30;0
2020-07-03 22:30:00;39;22;13;6;72;28;37;20;10;31;20;10;31;0
2020-07-03 22:45:00;39;19;14;6;61;26;40;20;10;30;20;10;30;0
2020-07-03 23:00:00;25;19;13;4;49;19;28;20;10;30;20;10;30;0
2020-07-03 23:15:00;23;4;11;6;48;18;29;20;10;30;20;10;30;0
2020-07-03 23:30:00;29;17;10;3;49;13;24;20;10;30;20;10;30;0
2020-07-03 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
