DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1)
2019-08-06 18:15:00;46;3;26;19;66
2019-08-06 18:30:00;40;5;21;22;60
2019-08-06 18:45:00;30;8;23;20;72
2019-08-06 19:00:00;25;13;18;16;56
2019-08-06 19:15:00;29;7;18;24;41
2019-08-06 19:30:00;32;10;12;22;35
2019-08-06 19:45:00;26;8;19;20;40
2019-08-06 20:00:00;29;3;11;12;25
2019-08-06 20:15:00;31;6;18;14;30
2019-08-06 20:30:00;30;3;6;6;40
2019-08-06 20:45:00;18;4;5;10;32
2019-08-06 21:00:00;22;20;8;11;20
2019-08-06 21:15:00;8;2;10;9;30
2019-08-06 21:30:00;18;2;3;10;26
2019-08-06 21:45:00;31;1;8;15;21
2019-08-06 22:00:00;20;2;8;6;13
2019-08-06 22:15:00;19;1;5;10;19
2019-08-06 22:30:00;15;0;5;8;14
2019-08-06 22:45:00;16;0;6;9;10
2019-08-06 23:00:00;18;4;7;4;12
2019-08-06 23:15:00;2;0;2;6;10
2019-08-06 23:30:00;10;0;5;3;4
