DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2019-12-13 00:00:00;3;6;6;3;0;11;11;4;7;6;5;4;10;17;12;1;0;0;21;0;0;0;0;0
2019-12-13 00:15:00;2;8;8;4;3;19;11;4;9;6;13;6;16;29;17;2;0;0;30;0;0;0;0;0
2019-12-13 00:30:00;0;1;7;3;5;14;9;3;9;6;19;9;15;22;10;1;0;0;30;0;0;0;0;0
2019-12-13 00:45:00;4;3;4;7;1;7;3;3;5;4;6;4;12;26;10;1;0;1;30;0;0;0;0;0
2019-12-13 01:00:00;2;3;2;3;2;8;3;4;4;2;5;1;8;14;7;1;0;0;35;0;0;0;0;0
2019-12-13 01:15:00;5;1;5;2;2;8;5;6;8;3;2;3;10;17;13;4;0;0;39;0;0;0;0;0
2019-12-13 01:30:00;4;3;2;2;1;9;7;3;10;2;4;0;9;20;14;1;0;0;39;0;0;0;0;0
2019-12-13 01:45:00;3;4;7;4;2;8;7;4;8;4;3;1;10;17;9;2;0;2;36;0;0;0;0;0
2019-12-13 02:00:00;2;1;3;2;2;5;3;2;6;1;3;1;8;17;13;1;0;0;39;0;0;0;0;0
2019-12-13 02:15:00;5;3;1;2;1;3;1;1;3;5;1;0;2;8;6;1;0;1;39;0;0;0;0;0
2019-12-13 02:30:00;1;3;1;2;4;9;2;0;2;3;2;1;2;8;6;1;0;1;39;0;0;0;0;0
2019-12-13 02:45:00;0;1;4;3;2;5;5;2;5;4;2;1;5;10;5;0;0;1;37;0;0;0;0;0
2019-12-13 03:00:00;0;3;7;2;0;5;3;2;4;8;3;0;3;7;7;2;0;0;37;0;0;0;0;0
2019-12-13 03:15:00;5;5;2;3;2;7;4;4;10;5;1;1;3;12;13;2;0;0;39;0;0;0;0;0
2019-12-13 03:30:00;0;1;5;3;3;5;3;1;3;2;6;0;2;8;6;2;0;0;36;0;0;0;0;0
2019-12-13 03:45:00;0;0;2;3;0;5;3;1;5;3;3;0;6;13;8;1;0;1;39;0;0;0;0;0
2019-12-13 04:00:00;1;2;3;3;2;8;6;2;4;4;5;0;7;19;12;1;0;0;39;0;0;0;0;0
2019-12-13 04:15:00;2;2;1;0;0;4;4;4;7;2;4;1;11;21;9;1;0;0;36;0;0;0;0;0
2019-12-13 04:30:00;1;2;3;1;0;6;3;5;6;3;12;5;9;22;14;0;0;0;39;0;0;0;0;0
2019-12-13 04:45:00;1;2;2;3;3;13;4;1;12;4;17;11;10;30;23;2;0;1;39;0;0;0;0;0
2019-12-13 05:00:00;0;4;4;4;1;19;18;4;7;5;21;26;16;42;37;4;0;0;30;0;0;0;0;0
2019-12-13 05:15:00;1;1;2;5;3;20;20;3;8;6;48;53;28;65;50;2;0;2;30;0;0;0;0;0
2019-12-13 05:30:00;2;5;7;9;2;29;27;17;13;13;44;50;34;74;67;1;0;0;30;0;0;0;0;0
2019-12-13 05:45:00;2;7;11;7;8;39;31;24;20;17;47;54;61;79;66;1;0;0;30;0;0;0;0;0
2019-12-13 06:00:00;2;12;22;16;10;26;28;18;13;22;41;39;51;87;68;7;0;0;30;0;0;0;0;0
2019-12-13 06:15:00;4;6;12;8;13;44;38;19;19;21;54;54;63;94;88;19;0;0;30;0;0;0;0;0
2019-12-13 06:30:00;6;13;15;9;19;54;46;24;25;37;75;79;57;92;82;15;0;1;30;0;0;0;0;0
2019-12-13 06:45:00;13;9;19;16;23;54;58;38;28;54;73;71;68;91;94;6;0;0;30;0;0;0;0;0
2019-12-13 07:00:00;8;15;27;16;39;81;61;32;28;54;64;68;46;70;86;26;0;0;30;0;0;0;0;0
2019-12-13 07:15:00;13;14;18;20;51;67;67;39;30;85;83;87;57;92;77;34;0;0;27;0;0;0;0;0
2019-12-13 07:30:00;26;27;33;30;82;71;89;46;45;106;92;90;78;92;85;52;0;0;30;0;0;0;0;0
2019-12-13 07:45:00;29;30;47;40;62;76;82;42;41;79;66;67;87;94;89;56;0;0;30;0;0;0;0;0
2019-12-13 08:00:00;14;24;32;29;43;71;71;47;40;62;59;70;70;81;73;30;0;0;30;0;0;0;0;0
2019-12-13 08:15:00;14;18;24;26;43;60;62;44;36;68;66;64;84;87;92;37;0;0;30;0;0;0;0;0
2019-12-13 08:30:00;12;20;29;25;33;59;58;42;45;51;66;59;81;80;87;22;0;0;30;0;0;0;0;0
2019-12-13 08:45:00;16;18;24;26;22;65;67;50;45;53;60;59;80;94;93;23;0;1;30;0;0;0;0;0
2019-12-13 09:00:00;18;20;33;13;23;60;58;47;38;46;60;48;64;90;77;24;0;0;30;0;0;0;0;0
2019-12-13 09:15:00;11;17;20;24;33;63;66;49;42;50;56;61;68;93;85;18;0;0;30;0;0;0;0;0
2019-12-13 09:30:00;25;28;33;33;14;78;66;41;44;52;53;50;67;101;89;18;0;0;30;0;0;0;0;0
