DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-07-21 00:00:00;4;0;1;3;4;0;1;3;0;0;0;0;0;0;0
2020-07-21 00:15:00;10;0;1;3;11;1;5;5;0;0;0;0;0;0;0
2020-07-21 00:30:00;6;2;3;9;12;0;4;9;0;0;0;0;0;0;0
2020-07-21 00:45:00;8;4;3;7;7;1;4;13;0;0;0;0;0;0;0
2020-07-21 01:00:00;3;1;3;6;5;1;2;9;0;10;0;0;0;0;0
2020-07-21 01:15:00;7;1;6;6;5;1;4;11;0;0;0;0;0;0;0
2020-07-21 01:30:00;4;2;9;5;7;0;0;12;0;0;0;0;0;0;0
2020-07-21 01:45:00;3;1;5;3;2;2;0;7;0;0;0;0;0;0;0
2020-07-21 02:00:00;4;1;4;4;7;1;1;6;0;0;0;0;0;0;0
2020-07-21 02:15:00;4;1;3;3;2;0;0;6;0;0;1;0;0;0;0
2020-07-21 02:30:00;5;1;4;10;5;2;2;10;0;0;0;0;0;0;0
2020-07-21 02:45:00;3;0;3;2;5;0;2;4;0;0;0;0;0;0;0
2020-07-21 03:00:00;3;1;7;3;3;0;2;8;0;0;0;0;0;0;0
2020-07-21 03:15:00;7;0;2;2;2;0;3;3;0;0;0;0;0;0;0
2020-07-21 03:30:00;1;0;3;1;3;0;6;3;0;0;0;0;0;0;0
2020-07-21 03:45:00;5;3;2;2;0;0;2;5;0;0;0;0;0;0;0
2020-07-21 04:00:00;3;1;4;2;5;0;3;7;0;0;0;0;0;0;0
2020-07-21 04:15:00;9;0;3;5;4;0;2;7;0;0;0;0;0;0;0
2020-07-21 04:30:00;7;4;3;4;5;0;2;8;0;0;0;0;0;0;0
2020-07-21 04:45:00;9;6;4;4;6;0;3;11;0;0;3;0;0;0;0
2020-07-21 05:00:00;19;4;1;4;13;0;0;8;0;1;0;0;0;0;0
2020-07-21 05:15:00;37;6;13;8;14;0;12;16;0;1;1;0;0;4;0
2020-07-21 05:30:00;70;14;17;26;21;0;17;25;0;1;0;0;0;0;0
2020-07-21 05:45:00;95;33;16;35;23;6;30;40;0;1;2;0;0;0;0
2020-07-21 06:00:00;73;25;18;39;42;4;19;28;0;0;0;0;0;0;0
2020-07-21 06:15:00;118;29;22;29;33;6;23;29;0;0;0;0;0;0;0
2020-07-21 06:30:00;115;34;19;65;51;3;34;34;0;0;0;0;0;0;0
2020-07-21 06:45:00;138;40;29;61;39;2;44;39;0;1;1;0;0;0;0
2020-07-21 07:00:00;134;31;41;37;52;4;33;41;0;0;1;0;0;0;0
2020-07-21 07:15:00;151;21;44;31;58;5;34;43;0;0;1;0;0;2;0
2020-07-21 07:30:00;167;24;39;42;46;10;50;36;0;0;1;0;0;1;0
2020-07-21 07:45:00;167;25;49;46;47;13;41;34;0;4;1;3;0;0;0
2020-07-21 08:00:00;159;22;42;54;61;7;35;36;0;0;2;0;0;0;0
2020-07-21 08:15:00;160;20;43;46;53;13;56;42;0;3;1;0;0;0;0
2020-07-21 08:30:00;130;13;42;39;48;6;54;41;0;0;2;0;0;1;0
2020-07-21 08:45:00;143;13;42;44;58;13;64;47;0;0;3;0;0;0;0
