DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-08-08 00:00:00;14;3;1;0;11;15;16;0;0;0;0;0;0;0
2019-08-08 00:15:00;13;0;2;0;3;20;22;0;0;0;0;0;0;0
2019-08-08 00:30:00;10;3;1;0;4;12;19;0;0;0;0;0;0;0
2019-08-08 00:45:00;9;4;1;1;4;13;15;0;0;0;0;0;0;0
2019-08-08 01:00:00;9;0;1;2;4;6;14;0;0;0;0;0;0;0
2019-08-08 01:15:00;4;0;0;0;6;9;7;0;0;0;0;0;0;0
2019-08-08 01:30:00;3;1;1;1;1;10;7;0;0;0;0;0;0;0
2019-08-08 01:45:00;4;0;0;0;2;12;7;0;0;0;0;0;0;0
2019-08-08 02:00:00;8;1;0;1;4;9;6;0;0;0;0;0;0;0
2019-08-08 02:15:00;5;2;0;1;4;10;6;0;0;0;0;0;0;0
2019-08-08 02:30:00;3;1;1;1;1;7;5;0;0;0;0;0;0;0
2019-08-08 02:45:00;4;2;0;1;1;6;7;0;0;0;0;0;0;0
2019-08-08 03:00:00;3;3;0;2;0;6;4;0;0;0;0;0;0;0
2019-08-08 03:15:00;1;0;0;0;5;10;3;0;0;0;0;0;0;0
2019-08-08 03:30:00;3;1;0;0;0;7;7;0;0;0;0;0;0;0
2019-08-08 03:45:00;3;1;1;0;2;9;8;0;0;0;0;0;0;0
2019-08-08 04:00:00;9;2;0;1;4;12;6;0;0;0;0;0;0;0
2019-08-08 04:15:00;8;0;0;1;6;16;9;0;0;0;0;0;0;0
2019-08-08 04:30:00;5;0;3;1;6;20;13;0;0;0;0;0;0;0
2019-08-08 04:45:00;12;1;3;2;8;22;17;0;0;0;0;0;0;0
2019-08-08 05:00:00;48;1;2;1;7;44;49;0;0;0;0;0;0;0
2019-08-08 05:15:00;72;2;6;3;9;41;88;0;0;0;0;0;0;0
2019-08-08 05:30:00;68;11;17;4;24;60;108;0;0;0;0;0;0;0
2019-08-08 05:45:00;65;8;20;4;40;89;97;0;0;0;0;0;0;0
2019-08-08 06:00:00;59;8;17;6;36;91;72;1;0;0;0;0;0;0
2019-08-08 06:15:00;71;7;24;10;36;104;109;0;0;0;0;0;0;0
2019-08-08 06:30:00;103;13;31;9;52;111;140;3;0;0;0;0;0;0
2019-08-08 06:45:00;125;15;35;16;44;84;151;0;0;1;0;0;0;0
2019-08-08 07:00:00;114;15;43;16;43;100;149;1;0;3;0;0;0;0
2019-08-08 07:15:00;127;17;33;14;50;105;167;1;0;2;0;0;0;0
2019-08-08 07:30:00;112;30;35;12;56;106;165;1;0;1;0;0;0;0
2019-08-08 07:45:00;128;21;32;19;58;93;154;4;0;3;0;0;0;0
2019-08-08 08:00:00;104;21;33;14;52;104;139;1;0;1;0;0;0;0
2019-08-08 08:15:00;106;11;26;17;57;116;132;1;0;0;0;0;0;0
2019-08-08 08:30:00;93;9;26;14;52;109;131;0;0;1;0;0;0;0
2019-08-08 08:45:00;114;30;25;17;58;121;150;0;0;0;0;0;0;0
2019-08-08 09:00:00;97;23;21;21;42;99;138;1;0;0;0;0;0;0
2019-08-08 09:15:00;103;18;25;14;38;99;149;2;0;2;0;0;0;0
2019-08-08 09:30:00;96;25;19;13;56;91;135;0;0;1;0;0;0;0
2019-08-08 09:45:00;85;19;29;14;69;124;129;0;0;4;0;0;0;0
2019-08-08 10:00:00;76;17;25;12;55;95;121;4;0;0;0;0;0;0
2019-08-08 10:15:00;84;13;26;19;50;107;152;0;0;0;0;0;0;0
2019-08-08 10:30:00;90;26;28;21;61;125;137;14;0;3;0;0;0;0
2019-08-08 10:45:00;103;35;35;14;67;115;136;2;0;0;2;2;2;2
2019-08-08 11:00:00;82;19;33;20;74;116;126;5;0;1;0;0;0;0
2019-08-08 11:15:00;94;26;27;17;78;117;136;0;0;0;0;0;0;0
2019-08-08 11:30:00;81;27;36;12;85;126;142;29;0;1;0;0;0;0
2019-08-08 11:45:00;84;18;28;18;64;107;115;0;0;0;0;0;0;0
2019-08-08 12:00:00;83;21;32;9;60;124;151;14;0;1;0;0;0;0
2019-08-08 12:15:00;104;20;26;21;70;113;145;0;0;32;0;0;0;0
2019-08-08 12:30:00;85;13;33;8;82;123;141;1;0;4;0;0;0;0
2019-08-08 12:45:00;84;26;21;20;83;132;110;6;0;1;0;0;0;0
2019-08-08 13:00:00;91;17;33;19;72;107;136;0;0;4;1;1;1;2
2019-08-08 13:15:00;96;28;44;17;71;117;138;2;0;1;0;0;0;0
2019-08-08 13:30:00;132;26;27;18;60;127;169;6;0;58;0;0;0;0
2019-08-08 13:45:00;104;31;31;16;86;136;140;2;0;1;2;2;2;1
2019-08-08 14:00:00;99;16;23;17;75;128;150;5;0;7;0;0;0;0
2019-08-08 14:15:00;85;32;35;19;101;146;141;3;0;1;0;0;0;0
2019-08-08 14:30:00;89;32;46;18;104;132;140;0;0;6;0;0;0;15
2019-08-08 14:45:00;88;32;39;20;96;127;127;5;0;6;6;6;6;0
2019-08-08 15:00:00;83;24;47;18;105;141;118;2;0;2;0;0;0;0
2019-08-08 15:15:00;102;45;37;17;105;128;162;2;0;0;0;0;0;0
2019-08-08 15:30:00;103;29;47;19;86;125;159;20;0;8;0;0;0;0
2019-08-08 15:45:00;103;29;44;19;108;131;158;0;0;0;0;0;0;0
2019-08-08 16:00:00;105;28;47;25;123;125;149;0;0;4;0;0;0;0
2019-08-08 16:15:00;108;34;67;25;108;128;146;2;0;3;0;0;0;0
2019-08-08 16:30:00;88;26;54;22;96;119;132;4;0;6;0;0;0;0
2019-08-08 16:45:00;109;36;57;22;100;99;148;5;0;6;0;0;0;0
2019-08-08 17:00:00;114;36;55;38;113;109;159;6;0;7;0;0;0;0
2019-08-08 17:15:00;128;39;45;19;110;113;161;3;0;8;0;0;0;0
2019-08-08 17:30:00;121;46;59;28;78;130;163;1;0;2;0;0;0;0
2019-08-08 17:45:00;109;40;48;22;95;128;142;3;2;0;0;0;0;0
2019-08-08 18:00:00;126;40;45;24;85;125;162;3;0;48;0;0;0;1
2019-08-08 18:15:00;101;36;53;21;94;111;149;4;0;2;0;0;0;0
2019-08-08 18:30:00;96;26;55;22;65;113;132;0;0;9;0;0;0;0
2019-08-08 18:45:00;86;23;35;28;98;114;126;11;0;9;1;1;1;0
2019-08-08 19:00:00;81;27;32;22;71;100;112;17;0;4;0;0;0;0
2019-08-08 19:15:00;83;24;26;13;67;109;110;0;0;0;0;0;0;0
2019-08-08 19:30:00;57;21;36;19;53;92;81;7;7;1;0;0;0;0
2019-08-08 19:45:00;70;22;27;16;61;105;96;9;0;3;0;0;0;0
2019-08-08 20:00:00;68;19;35;23;60;95;101;3;0;1;0;0;0;0
2019-08-08 20:15:00;53;14;29;10;65;111;91;0;0;0;0;0;0;0
2019-08-08 20:30:00;52;14;27;16;49;80;98;12;2;7;0;0;0;0
2019-08-08 20:45:00;53;9;24;16;40;74;88;3;0;0;0;0;0;1
2019-08-08 21:00:00;63;6;19;22;32;56;92;5;0;1;0;0;0;0
2019-08-08 21:15:00;61;16;36;19;31;64;94;4;0;1;1;1;1;1
2019-08-08 21:30:00;55;11;24;15;33;70;70;0;0;1;0;0;0;0
2019-08-08 21:45:00;41;3;20;14;58;79;70;0;0;9;0;0;0;0
2019-08-08 22:00:00;38;3;14;7;61;96;72;1;0;0;0;0;0;1
2019-08-08 22:15:00;32;4;9;2;38;72;54;2;0;0;0;0;0;0
2019-08-08 22:30:00;29;6;7;3;28;58;52;4;0;0;0;0;0;0
2019-08-08 22:45:00;31;4;11;10;18;47;45;0;0;3;0;0;0;0
2019-08-08 23:00:00;26;9;5;1;26;39;35;0;0;0;0;0;0;0
2019-08-08 23:15:00;18;1;7;3;13;49;27;0;0;0;0;0;0;0
