DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2019-08-15 00:00:00;19;4;3;2;6;26;22;0;0;0;0;0;0;0
2019-08-15 00:15:00;14;3;3;3;4;27;14;0;0;0;0;0;0;0
2019-08-15 00:30:00;12;1;2;3;8;18;16;0;0;0;0;0;0;0
2019-08-15 00:45:00;10;3;6;4;10;19;15;0;0;0;0;0;0;0
2019-08-15 01:00:00;13;0;2;3;5;17;17;0;0;0;0;0;0;0
2019-08-15 01:15:00;7;0;1;0;5;12;12;0;0;0;0;0;0;0
2019-08-15 01:30:00;6;2;2;1;4;18;17;0;0;0;0;0;0;0
2019-08-15 01:45:00;9;1;1;2;4;21;12;0;0;0;0;0;0;0
2019-08-15 02:00:00;6;0;1;1;6;17;14;0;0;0;0;0;0;0
2019-08-15 02:15:00;5;0;1;0;2;10;8;0;0;0;0;0;0;0
2019-08-15 02:30:00;3;0;0;0;8;8;6;0;0;0;0;0;0;0
2019-08-15 02:45:00;9;0;2;2;4;16;11;0;0;0;0;0;0;0
2019-08-15 03:00:00;5;2;0;1;4;6;8;0;0;0;0;0;0;0
2019-08-15 03:15:00;4;3;1;4;6;5;12;0;0;0;0;0;0;0
2019-08-15 03:30:00;6;1;3;3;5;7;10;0;0;0;0;0;0;0
2019-08-15 03:45:00;5;0;0;0;3;4;10;0;0;0;0;0;0;0
2019-08-15 04:00:00;3;0;2;0;1;7;6;0;0;0;0;0;0;0
2019-08-15 04:15:00;2;1;1;2;4;13;6;0;0;0;0;0;0;0
2019-08-15 04:30:00;5;3;1;2;2;5;10;0;0;0;0;0;0;0
2019-08-15 04:45:00;5;1;1;0;2;11;2;0;0;0;0;0;0;0
2019-08-15 05:00:00;2;0;2;1;5;24;7;0;0;0;0;0;0;0
2019-08-15 05:15:00;4;1;1;0;5;19;12;0;0;0;0;0;0;0
2019-08-15 05:30:00;14;1;3;3;6;15;27;0;0;0;0;0;0;0
2019-08-15 05:45:00;14;3;1;0;5;16;27;0;0;0;0;0;0;0
2019-08-15 06:00:00;11;0;1;1;11;35;20;0;0;0;0;0;0;0
2019-08-15 06:15:00;11;1;3;1;11;22;18;0;0;0;0;0;0;0
2019-08-15 06:30:00;10;2;4;1;9;25;17;0;0;0;0;0;0;0
2019-08-15 06:45:00;12;1;1;3;14;23;11;0;0;0;0;0;0;0
2019-08-15 07:00:00;7;0;5;4;6;25;10;0;0;0;0;0;0;0
2019-08-15 07:15:00;23;2;6;7;12;16;22;0;0;0;0;0;0;0
2019-08-15 07:30:00;21;7;3;4;10;32;19;0;0;0;0;0;0;0
2019-08-15 07:45:00;16;5;5;4;10;30;22;0;0;0;0;0;0;0
2019-08-15 08:00:00;12;9;7;9;12;29;28;0;0;0;0;0;0;0
2019-08-15 08:15:00;16;5;13;7;18;25;27;0;0;0;0;0;0;0
2019-08-15 08:30:00;23;7;13;14;17;46;36;0;0;0;0;0;0;0
2019-08-15 08:45:00;31;11;12;7;22;44;36;0;0;0;0;0;0;0
2019-08-15 09:00:00;17;13;13;11;14;35;38;0;0;2;0;0;0;0
2019-08-15 09:15:00;25;15;17;19;27;48;51;1;0;0;0;0;0;0
2019-08-15 09:30:00;40;21;13;16;25;57;53;0;0;0;0;0;0;0
2019-08-15 09:45:00;37;24;18;25;22;47;71;2;0;3;0;0;0;0
2019-08-15 10:00:00;36;14;16;16;30;66;57;12;0;0;0;0;0;0
2019-08-15 10:15:00;43;18;18;13;31;62;72;2;0;2;0;0;0;0
2019-08-15 10:30:00;30;26;20;15;30;59;57;12;0;2;1;1;1;0
2019-08-15 10:45:00;35;15;17;17;29;55;66;0;0;2;0;0;0;0
2019-08-15 11:00:00;42;32;24;19;27;62;81;3;0;21;0;0;0;0
2019-08-15 11:15:00;46;21;19;13;31;56;83;10;0;2;0;0;0;0
2019-08-15 11:30:00;42;24;22;11;48;83;94;0;0;1;0;0;0;0
2019-08-15 11:45:00;39;28;27;26;60;83;80;5;0;2;1;1;1;0
2019-08-15 12:00:00;52;20;36;20;45;76;87;2;0;0;0;0;0;0
2019-08-15 12:15:00;46;22;39;14;43;80;77;0;0;0;0;0;0;0
2019-08-15 12:30:00;55;17;26;10;36;65;73;0;0;0;0;0;0;0
2019-08-15 12:45:00;51;17;15;12;43;80;99;0;0;0;3;3;3;0
2019-08-15 13:00:00;40;17;14;9;49;60;80;0;0;1;0;0;0;0
2019-08-15 13:15:00;35;8;10;8;37;59;86;4;0;0;0;0;0;0
2019-08-15 13:30:00;60;9;16;10;37;69;100;0;0;0;0;0;0;0
2019-08-15 13:45:00;45;14;16;8;41;70;90;0;0;0;0;0;0;0
2019-08-15 14:00:00;53;21;22;5;42;78;89;3;2;0;0;0;0;0
2019-08-15 14:15:00;48;19;20;12;56;80;81;6;0;4;0;0;0;0
2019-08-15 14:30:00;67;24;26;8;35;69;107;0;0;3;0;0;0;0
2019-08-15 14:45:00;59;32;24;11;41;74;95;0;1;0;0;0;0;0
2019-08-15 15:00:00;51;32;22;13;45;79;75;0;0;8;0;0;0;0
2019-08-15 15:15:00;53;20;20;17;35;81;87;9;0;5;0;0;0;0
2019-08-15 15:30:00;44;24;17;12;41;63;72;0;0;1;0;0;0;0
2019-08-15 15:45:00;63;33;33;19;38;63;82;0;0;2;0;0;0;0
2019-08-15 16:00:00;46;20;21;11;45;68;75;0;0;5;0;0;0;0
2019-08-15 16:15:00;48;14;36;27;44;80;83;0;0;1;0;0;0;0
2019-08-15 16:30:00;41;25;42;15;49;84;83;5;0;11;0;0;0;0
2019-08-15 16:45:00;61;25;48;25;46;85;100;3;0;0;0;0;0;0
2019-08-15 17:00:00;54;24;54;42;54;85;91;0;0;7;0;0;0;0
2019-08-15 17:15:00;56;16;45;31;52;85;86;0;0;1;0;0;0;0
2019-08-15 17:30:00;66;23;34;16;48;86;104;0;0;0;0;0;0;0
2019-08-15 17:45:00;59;20;28;21;56;89;111;11;0;2;1;1;1;0
2019-08-15 18:00:00;51;15;31;13;53;74;84;0;0;9;0;0;0;0
2019-08-15 18:15:00;51;15;21;10;40;75;88;0;0;0;0;0;0;0
2019-08-15 18:30:00;58;13;21;17;37;61;82;0;0;1;0;0;0;0
2019-08-15 18:45:00;51;16;20;13;38;77;82;0;0;0;0;0;0;4
2019-08-15 19:00:00;56;17;17;21;43;74;100;0;0;0;0;0;0;0
2019-08-15 19:15:00;44;6;22;10;45;79;69;0;0;0;0;0;0;0
2019-08-15 19:30:00;52;8;25;15;43;65;75;3;0;0;0;0;0;0
2019-08-15 19:45:00;54;16;20;12;44;78;79;0;0;3;1;1;1;0
2019-08-15 20:00:00;45;10;16;10;27;51;69;2;0;2;0;0;0;0
2019-08-15 20:15:00;52;5;26;11;36;68;65;6;0;4;2;2;2;0
2019-08-15 20:30:00;42;8;22;8;34;73;71;2;0;0;0;0;0;0
2019-08-15 20:45:00;31;4;13;9;35;61;60;3;0;0;0;0;0;0
2019-08-15 21:00:00;39;9;7;3;20;59;60;0;0;0;0;0;0;0
2019-08-15 21:15:00;29;6;5;4;30;46;60;0;0;0;0;0;0;0
2019-08-15 21:30:00;31;2;12;5;25;58;44;5;0;0;0;0;0;0
2019-08-15 21:45:00;39;10;7;5;20;56;46;1;0;0;0;0;0;0
2019-08-15 22:00:00;30;6;10;6;19;55;49;0;0;0;0;0;0;0
2019-08-15 22:15:00;21;4;3;2;18;46;44;0;0;0;0;0;0;0
2019-08-15 22:30:00;26;3;7;2;24;53;40;0;0;0;0;0;0;0
2019-08-15 22:45:00;18;1;5;4;17;33;31;0;0;0;0;0;0;0
2019-08-15 23:00:00;18;4;5;5;14;37;28;0;0;0;0;0;0;0
2019-08-15 23:15:00;23;6;1;0;4;16;38;0;0;2;1;1;1;0
2019-08-15 23:30:00;16;0;7;3;9;28;23;0;0;0;0;0;0;0
2019-08-15 23:45:00;18;1;1;0;7;28;20;0;0;0;0;0;0;0
